"cell","tsbin","t","Method","Order.q","SC","qD","qD.LCL","qD.UCL","nT","nOcc","Sobs","Chat","GoodU","Mrate","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","occurrence_no","collection_no","reference_no","bin_midpoint","cell_lng","cell_lat"
"1943","338.5_1943",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"338.5",29.6648424248747,16.1365135274603
"1943","91.85_1943",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"91.85",29.6648424248747,16.1365135274603
"1944","239.232_1944",178.934772558966,"Extrapolation",0,0.9,77.7,27.4877804074292,127.912219592571,13,13,13,0.0137,0,0,13,0,0,0,0,0,0,0,0,0,13,2,3,"239.232",31.5521932800462,18.147846695706
"1944","244.082_1944",34.9188402210054,"Extrapolation",0,0.9,17.15,0,34.6570822557428,6,6,6,0.0741,0,0,6,0,0,0,0,0,0,0,0,0,6,2,1,"244.082",31.5521932800462,18.147846695706
"1945","326.85_1945",39.2680725223036,"Extrapolation",0,0.9,14.7842105263158,0,29.7527752393497,19,19,11,0.7008,0.68421052631579,0.454545454545455,6,3,1,1,0,0,0,0,0,0,19,7,1,"326.85",33.4507515078103,20.1379757661784
"1945","77.9_1945",64.5569512223394,"Extrapolation",0,0.9,29.95,4.97066731514662,54.9293326848534,8,8,8,0.0392,0,0,8,0,0,0,0,0,0,0,0,0,8,1,1,"77.9",33.4507515078103,20.1379757661784
"1945","69.1_1945",103.401308576134,"Extrapolation",0,0.9,46.35,8.45459172983099,84.245408270169,10,10,10,0.0241,0,0,10,0,0,0,0,0,0,0,0,0,10,1,1,"69.1",33.4507515078103,20.1379757661784
"1945","455.5_1945",64.5569512223394,"Extrapolation",0,0.9,29.95,3.75615144327953,56.1438485567205,8,8,8,0.0392,0,0,8,0,0,0,0,0,0,0,0,0,8,1,1,"455.5",33.4507515078103,20.1379757661784
"1946","463.8_1946",4.32192809488736,"Extrapolation",0,0.97399615915635,2.46099423873452,0.462031273332066,4.45995720413698,2,2,2,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,"463.8",-4.64289675107778,-40.00548177996
"1946","474.2_1946",83.5473989027727,"Extrapolation",0,0.9,27.3153846153846,0,58.7214783149727,13,13,9,0.4741,0.461538461538462,0.222222222222222,7,1,0,1,0,0,0,0,0,0,13,4,4,"474.2",-4.64289675107778,-40.00548177996
"1947","470.35_1947",134.366399731514,"Extrapolation",0,0.9,34.3666666666668,4.93145924649838,63.8018740868352,24,24,13,0.6703,0.666666666666667,0.384615384615385,8,1,3,0,1,0,0,0,0,0,24,7,4,"470.35",-2.4934857450075,-37.9696885485515
"1948","455.5_1948",12.8103632476685,"Extrapolation",0,0.9,5.01428571428571,1.2779025973333,8.75066883123813,7,7,4,0.7551,0.714285714285714,0.5,2,1,1,0,0,0,0,0,0,0,7,5,2,"455.5",-0.469419169089641,-35.9056848196694
"1948","463.8_1948",1078.4177822493,"Extrapolation",0,0.9,346.680487804878,61.1549142651195,632.206061344637,41,41,32,0.3183,0.317073170731707,0.125,28,0,3,1,0,0,0,0,0,0,41,23,15,"463.8",-0.469419169089641,-35.9056848196694
"1949","463.8_1949",397.195798711496,"Extrapolation",0,0.9,95.5397515527968,39.6732225995392,151.406280506054,161,161,61,0.7957,0.795031055900621,0.459016393442623,33,8,3,2,4,6,2,2,1,0,161,40,24,"463.8",1.4441121197298,-33.8171496403082
"1949","444.15_1949",4.32192809488736,"Extrapolation",0,0.97399615915635,2.46099423873452,0.150737112214124,4.77125136525493,2,2,2,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,"444.15",1.4441121197298,-33.8171496403082
"1949","455.5_1949",87.0312282317105,"Extrapolation",0,0.9,27.1,3.79327008396156,50.4067299160384,14,14,9,0.5108,0.5,0.222222222222222,7,1,0,0,1,0,0,0,0,0,14,6,4,"455.5",1.4441121197298,-33.8171496403082
"1949","449_1949",23.5493780590911,"Extrapolation",0,0.9,12.1,3.98961327393304,20.210386726067,5,5,5,0.1111,0,0,5,0,0,0,0,0,0,0,0,0,5,3,1,"449",1.4441121197298,-33.8171496403082
"1950","449_1950",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"449",3.26027198412466,-31.7070933001025
"1950","455.5_1950",36.4641758397569,"Extrapolation",0,0.9,15.1142857142857,0,30.9647865739021,7,7,6,0.3304,0.285714285714286,0.166666666666667,5,1,0,0,0,0,0,0,0,0,7,5,1,"455.5",3.26027198412466,-31.7070933001025
"1951","455.5_1951",7.67887358726757,"Extrapolation",0,0.9,4.7,1.57108329267743,7.82891670732256,3,3,3,0.3333,0,0,3,0,0,0,0,0,0,0,0,0,3,1,1,"455.5",4.99077750121748,-29.5779696163502
"1952","444.15_1952",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"444.15",6.64608615705281,-27.4317686072808
"1953","390.71_1953",1074.09166286681,"Extrapolation",0,0.9,263.603496007139,231.441051821195,295.765940193083,644,644,209,0.8418,0.841614906832298,0.511961722488038,102,35,12,19,7,10,2,4,5,4,644,120,46,"390.71",8.23556752974404,-25.2700928761702
"1953","402.045_1953",23.5493780590911,"Extrapolation",0,0.9,12.1,3.7623913573157,20.4376086426843,5,5,5,0.1111,0,0,5,0,0,0,0,0,0,0,0,0,5,1,1,"402.045",8.23556752974404,-25.2700928761702
"1954","390.71_1954",1091.0927082518,"Extrapolation",0,0.9,428.063043478261,0,984.004132625088,46,46,44,0.0889,0.0869565217391305,0.0454545454545455,42,2,0,0,0,0,0,0,0,0,46,8,8,"390.71",9.76765816135907,-23.0942205842554
"1954","385.13_1954",259.369519986826,"Extrapolation",0,0.9,103.263854938892,86.7486146147056,119.779095263078,161,161,87,0.7477,0.745341614906832,0.528735632183908,41,31,8,3,2,2,0,0,0,0,161,10,6,"385.13",9.76765816135907,-23.0942205842554
"1956","352.78_1956",580.376093783807,"Extrapolation",0,0.9,240.7,86.6985548932668,394.701445106733,23,23,23,0.0041,0,0,23,0,0,0,0,0,0,0,0,0,23,2,5,"352.78",12.5365293715464,-18.621520951841
"1957","385.13_1957",4.32192809488736,"Extrapolation",0,0.97399615915635,2.46099423873452,0.441375023913266,4.48061345355578,2,2,2,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,"385.13",13.7895124859916,-16.3282062147052
"1959","377.23_1959",84.8948684502901,"Extrapolation",0,0.9,34.1,13.0388245907616,55.1611754092385,10,10,9,0.2216,0.2,0.111111111111111,8,1,0,0,0,0,0,0,0,0,10,2,1,"377.23",16.2171725635342,-11.712850057711
"1960","352.78_1960",123.188915480962,"Extrapolation",0,0.9,47.0384615384615,7.61119913327028,86.4657239436528,13,13,11,0.2448,0.230769230769231,0.0909090909090909,10,0,1,0,0,0,0,0,0,0,13,5,6,"352.78",17.4021394162859,-9.39068186180627
"1961","338.5_1961",140.149849394649,"Extrapolation",0,0.9,45.3372294372294,26.856312461521,63.8181464129379,66,66,33,0.7456,0.742424242424242,0.484848484848485,17,7,5,2,0,2,0,0,0,0,66,7,2,"338.5",18.5743059564989,-7.05861533646694
"1961","352.78_1961",49.8098445170807,"Extrapolation",0,0.9,19.8058823529412,0,42.8075859314757,17,17,12,0.5505,0.529411764705882,0.333333333333333,8,3,1,0,0,0,0,0,0,0,17,6,6,"352.78",18.5743059564989,-7.05861533646694
"1961","261.895_1961",456.435612746522,"Rarefaction",0,0.900000002056626,109.007115839585,98.3560211932264,119.658210485944,707,707,129,0.9365,0.936350777934936,0.651162790697674,45,26,14,8,6,4,5,4,2,0,707,135,17,"261.895",18.5743059564989,-7.05861533646694
"1961","265.59_1961",686.346894077942,"Extrapolation",0,0.9,149.316012396701,98.4074160502975,200.224608743105,242,242,87,0.8102,0.809917355371901,0.471264367816092,46,8,11,7,0,5,3,1,4,1,242,48,13,"265.59",18.5743059564989,-7.05861533646694
"1962","377.23_1962",7.67887358726757,"Extrapolation",0,0.9,4.7,1.20701021750345,8.19298978249655,3,3,3,0.3333,0,0,3,0,0,0,0,0,0,0,0,0,3,2,2,"377.23",19.738303828949,-4.7163774007781
"1962","265.59_1962",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"265.59",19.738303828949,-4.7163774007781
"1962","338.5_1962",230.834435134452,"Extrapolation",0,0.9,89.7542452830191,39.0857647748876,140.422725791151,53,53,41,0.4208,0.415094339622642,0.24390243902439,31,8,2,0,0,0,0,0,0,0,53,5,4,"338.5",19.738303828949,-4.7163774007781
"1963","326.85_1963",84.8948684502901,"Extrapolation",0,0.9,34.1,4.19857318236042,64.0014268176396,10,10,9,0.2216,0.2,0.111111111111111,8,1,0,0,0,0,0,0,0,0,10,6,3,"326.85",20.898690956935,-2.36363383046286
"1963","256.825_1963",275.19041742786,"Extrapolation",0,0.9,117.15,25.614729783873,208.685270216127,16,16,16,0.0088,0,0,16,0,0,0,0,0,0,0,0,0,16,2,1,"256.825",20.898690956935,-2.36363383046286
"1963","385.13_1963",126.276747451499,"Extrapolation",0,0.9,55.9,18.5344960658915,93.2655039341085,11,11,11,0.0196,0,0,11,0,0,0,0,0,0,0,0,0,11,1,1,"385.13",20.898690956935,-2.36363383046286
"1964","319.3_1964",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"319.3",22.0600218793163,-1.19734071333838e-09
"1964","377.23_1964",85.9004071424206,"Extrapolation",0,0.9,31.1565217391304,2.79584513672725,59.5171983415336,23,23,16,0.5333,0.521739130434783,0.3125,11,3,2,0,0,0,0,0,0,0,23,4,1,"377.23",22.0600218793163,-1.19734071333838e-09
"1964","244.082_1964",4.32192809488736,"Extrapolation",0,0.97399615915635,2.46099423873452,0.84525979147009,4.07672868599896,2,2,2,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,"244.082",22.0600218793163,-1.19734071333838e-09
"1964","402.045_1964",89.5499902706846,"Rarefaction",0,0.899999976240988,35.8554935194955,27.2204293652407,44.4905576737504,91,91,36,0.9035,0.901098901098901,0.75,9,10,10,4,2,1,0,0,0,0,91,6,1,"402.045",22.0600218793163,-1.19734071333838e-09
"1965","232.15_1965",271.704681218347,"Extrapolation",0,0.9,105.107619047619,4.93569682775103,205.279541267487,42,42,35,0.3153,0.30952380952381,0.171428571428571,29,5,1,0,0,0,0,0,0,0,42,6,8,"232.15",23.2897336040991,2.37430192353167
"1965","239.232_1965",278.377839148603,"Extrapolation",0,0.9,109.782352941176,26.5748574627658,192.989848419587,17,17,16,0.1249,0.117647058823529,0.0625,15,1,0,0,0,0,0,0,0,0,17,4,4,"239.232",23.2897336040991,2.37430192353167
"1966","253.021_1966",397.056152434422,"Extrapolation",0,0.9,138.417391304347,15.2885315517821,261.546251056912,23,23,19,0.2648,0.260869565217391,0.105263157894737,17,1,0,1,0,0,0,0,0,0,23,7,4,"253.021",24.5236709143883,4.76750231498914
"1966","385.13_1966",275.19041742786,"Extrapolation",0,0.9,117.15,37.9213861746561,196.378613825344,16,16,16,0.0088,0,0,16,0,0,0,0,0,0,0,0,0,16,1,1,"385.13",24.5236709143883,4.76750231498914
"1966","244.082_1966",76.1089850193256,"Extrapolation",0,0.9,31.0372093023255,14.3028358035532,47.7715828010978,43,43,25,0.7073,0.697674418604651,0.48,13,9,1,1,1,0,0,0,0,0,43,18,5,"244.082",24.5236709143883,4.76750231498914
"1966","248.3_1966",62.5232072410703,"Rarefaction",0,0.899999973700101,17.0238739667382,13.8968031837847,20.1509447496916,250,250,26,0.9721,0.972,0.730769230769231,7,2,3,1,3,0,1,1,1,0,250,105,12,"248.3",24.5236709143883,4.76750231498914
"1966","250.901_1966",15.6234289153697,"Extrapolation",0,0.9,6.9,2.10038559409281,11.6996144059072,5,5,4,0.4857,0.4,0.25,3,1,0,0,0,0,0,0,0,0,5,3,3,"250.901",24.5236709143883,4.76750231498914
"1967","365.505_1967",100.429906861645,"Extrapolation",0,0.9,35.953488372093,17.697268918694,54.2097078254919,43,43,25,0.6809,0.674418604651163,0.44,14,6,3,2,0,0,0,0,0,0,43,5,2,"365.505",25.7456872878824,7.19887659860662
"1967","244.082_1967",169.842690183643,"Extrapolation",0,0.9,69.9523437499995,52.3282397523892,87.5764477476098,128,128,64,0.8077,0.8046875,0.609375,25,25,7,4,2,1,0,0,0,0,128,19,14,"244.082",25.7456872878824,7.19887659860662
"1967","97.2_1967",23.3604985227532,"Extrapolation",0,0.9,10.8545454545455,0,24.5821049670874,11,11,8,0.5942,0.545454545454545,0.375,5,3,0,0,0,0,0,0,0,0,11,4,2,"97.2",25.7456872878824,7.19887659860662
"1967","326.85_1967",43.3022300904756,"Extrapolation",0,0.9,18.2863636363636,0,37.2253773902158,11,11,9,0.398,0.363636363636364,0.222222222222222,7,2,0,0,0,0,0,0,0,0,11,5,4,"326.85",25.7456872878824,7.19887659860662
"1968","463.8_1968",80.4320055148143,"Extrapolation",0,0.9,30.8545454545455,4.16441937294042,57.5446715361505,11,11,9,0.2929,0.272727272727273,0.111111111111111,8,0,1,0,0,0,0,0,0,0,11,3,1,"463.8",26.9153073657993,9.70186105641575
"1968","97.2_1968",422.103492063074,"Extrapolation",0,0.9,113.932073011732,69.2179115980072,158.646234425458,177,177,75,0.7635,0.76271186440678,0.44,42,13,6,4,5,1,0,0,0,1,177,53,10,"97.2",26.9153073657993,9.70186105641575
"1968","169.55_1968",299.73186386588,"Extrapolation",0,0.9,100.670491803279,16.2840548634459,185.056928743111,61,61,42,0.5115,0.508196721311475,0.285714285714286,30,6,5,1,0,0,0,0,0,0,61,21,3,"169.55",26.9153073657993,9.70186105641575
"1968","91.85_1968",217.808657386431,"Extrapolation",0,0.9,58.0888888888891,47.1994705660681,68.97830721171,198,198,56,0.8895,0.888888888888889,0.607142857142857,22,11,3,4,1,5,3,1,2,1,198,40,9,"91.85",26.9153073657993,9.70186105641575
"1968","163.4_1968",310.97115880936,"Extrapolation",0,0.9,108.15,0.368392782162388,215.931607217838,45,45,34,0.404,0.4,0.205882352941176,27,4,2,1,0,0,0,0,0,0,45,15,6,"163.4",26.9153073657993,9.70186105641575
"1968","166.75_1968",205.418506429414,"Extrapolation",0,0.9,72.3757983193278,54.8928444331862,89.8587522054695,119,119,59,0.7752,0.773109243697479,0.542372881355932,27,15,11,2,3,1,0,0,0,0,119,25,8,"166.75",26.9153073657993,9.70186105641575
"1968","84.65_1968",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"84.65",26.9153073657993,9.70186105641575
"1968","158.15_1968",212.198664433803,"Extrapolation",0,0.9,82.5052631578946,0,192.507613936808,38,38,31,0.3491,0.342105263157895,0.193548387096774,25,5,1,0,0,0,0,0,0,0,38,10,2,"158.15",26.9153073657993,9.70186105641575
"1968","77.9_1968",14.4744461700854,"Extrapolation",0,0.9,7.95,1.49091903530201,14.409080964698,4,4,4,0.1818,0,0,4,0,0,0,0,0,0,0,0,0,4,1,1,"77.9",26.9153073657993,9.70186105641575
"1968","87.75_1968",53.6781723640952,"Extrapolation",0,0.9,22.3666666666667,3.66314044662496,41.0701928867084,12,12,10,0.3623,0.333333333333333,0.2,8,2,0,0,0,0,0,0,0,0,12,4,3,"87.75",26.9153073657993,9.70186105641575
"1969","87.75_1969",127.759398292466,"Extrapolation",0,0.9,38.1820689655169,8.47516996280502,67.8889679682287,58,58,27,0.7616,0.758620689655172,0.481481481481481,14,5,3,2,1,2,0,0,0,0,58,29,5,"87.75",28.4947631072975,11.9549110527488
"1969","97.2_1969",14.4744461700854,"Extrapolation",0,0.9,7.95,1.99432304418832,13.9056769558117,4,4,4,0.1818,0,0,4,0,0,0,0,0,0,0,0,0,4,2,2,"97.2",28.4947631072975,11.9549110527488
"1969","69.1_1969",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"69.1",28.4947631072975,11.9549110527488
"1969","84.65_1969",3.60000416011195,"Rarefaction",0,0.900001040027989,1.90000104002799,0.952676152352009,2.84732592770397,4,4,2,1,0.75,0.5,1,0,1,0,0,0,0,0,0,0,4,3,2,"84.65",28.4947631072975,11.9549110527488
"1969","455.5_1969",275.19041742786,"Extrapolation",0,0.9,117.15,17.0791018083642,217.220898191636,16,16,16,0.0088,0,0,16,0,0,0,0,0,0,0,0,0,16,1,1,"455.5",28.4947631072975,11.9549110527488
"1969","91.85_1969",98.0650457822928,"Extrapolation",0,0.9,34.3358870967742,18.9861834192871,49.6855907742613,62,62,29,0.7945,0.790322580645161,0.551724137931034,13,8,5,1,1,0,0,0,1,0,62,22,5,"91.85",28.4947631072975,11.9549110527488
"1969","77.9_1969",82.8281110852762,"Extrapolation",0,0.9,37.7,10.4873904756174,64.9126095243827,9,9,9,0.0303,0,0,9,0,0,0,0,0,0,0,0,0,9,3,2,"77.9",28.4947631072975,11.9549110527488
"1969","311.1_1969",64.5569512223394,"Extrapolation",0,0.9,29.95,7.50981013776581,52.3901898622342,8,8,8,0.0392,0,0,8,0,0,0,0,0,0,0,0,0,8,3,8,"311.1",28.4947631072975,11.9549110527488
"1970","69.1_1970",3.0000204223968,"Rarefaction",0,0.90000204223968,1.90000204223968,1.46538772247496,2.3346163620044,6,6,2,1,1,1,0,0,2,0,0,0,0,0,0,0,6,5,2,"69.1",30.4752893295469,13.9241265294246
"1970","196.2_1970",34.0932984994266,"Extrapolation",0,0.9,14.1,0.0159227468132581,28.1840772531867,15,15,10,0.6267,0.6,0.4,6,3,1,0,0,0,0,0,0,0,15,4,1,"196.2",30.4752893295469,13.9241265294246
"1970","326.85_1970",14.4744461700854,"Extrapolation",0,0.9,7.95,2.71462763555951,13.1853723644405,4,4,4,0.1818,0,0,4,0,0,0,0,0,0,0,0,0,4,1,1,"326.85",30.4752893295469,13.9241265294246
"1970","338.5_1970",98.505414611279,"Extrapolation",0,0.9,38.475939849624,17.8581111342717,59.0937685649763,38,38,25,0.5887,0.578947368421053,0.36,16,7,1,0,1,0,0,0,0,0,38,7,2,"338.5",30.4752893295469,13.9241265294246
"1970","311.1_1970",7.67887358726757,"Extrapolation",0,0.9,4.7,0.728471020394537,8.67152897960546,3,3,3,0.3333,0,0,3,0,0,0,0,0,0,0,0,0,3,1,1,"311.1",30.4752893295469,13.9241265294246
"1970","305.35_1970",311.88069119786,"Extrapolation",0,0.9,132.1,25.6422045072133,238.557795492787,17,17,17,0.0078,0,0,17,0,0,0,0,0,0,0,0,0,17,6,12,"305.35",30.4752893295469,13.9241265294246
"1970","77.9_1970",69.3968619024091,"Rarefaction",0,0.899999993301336,18.2321504555143,9.14075186911574,27.3235490419128,127,127,23,0.9294,0.929133858267717,0.608695652173913,9,2,3,0,0,0,1,2,0,1,127,21,3,"77.9",30.4752893295469,13.9241265294246
"1970","188.55_1970",31.2719442837356,"Extrapolation",0,0.9,12.6261904761905,5.65836630004863,19.5940146523323,21,21,11,0.7795,0.761904761904762,0.545454545454545,5,4,0,2,0,0,0,0,0,0,21,9,1,"188.55",30.4752893295469,13.9241265294246
"1971","305.35_1971",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"305.35",32.3936082835354,15.9122994623939
"1971","301.3_1971",685.731066071892,"Extrapolation",0,0.9,272.434126984127,125.274407195087,419.593846773167,72,72,65,0.1972,0.194444444444444,0.107692307692308,58,7,0,0,0,0,0,0,0,0,72,11,10,"301.3",32.3936082835354,15.9122994623939
"1971","69.1_1971",9.92309053012485,"Rarefaction",0,0.900000268017611,3.80909251719658,1.28519850184383,6.33298653254933,12,12,4,0.9295,0.916666666666667,0.75,1,1,1,0,0,1,0,0,0,0,12,6,2,"69.1",32.3936082835354,15.9122994623939
"1972","301.3_1972",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"301.3",34.3029357887512,17.8888857836793
"1972","244.082_1972",1448.34283254293,"Extrapolation",0,0.9,309.769027269027,176.494076701379,443.043977836676,273,273,105,0.7219,0.721611721611722,0.276190476190476,76,9,3,3,2,2,2,1,0,1,273,35,9,"244.082",34.3029357887512,17.8888857836793
"1972","77.9_1972",48.5874501943366,"Extrapolation",0,0.9,23.1,8.7793983668208,37.4206016331792,7,7,7,0.0526,0,0,7,0,0,0,0,0,0,0,0,0,7,1,1,"77.9",34.3029357887512,17.8888857836793
"1972","248.3_1972",48.5874501943366,"Extrapolation",0,0.9,23.1,8.85825265970163,37.3417473402984,7,7,7,0.0526,0,0,7,0,0,0,0,0,0,0,0,0,7,2,2,"248.3",34.3029357887512,17.8888857836793
"1974","474.2_1974",93.3454221706126,"Extrapolation",0,0.9,29.2290322580646,15.3016525127592,43.15641200337,62,62,25,0.8257,0.82258064516129,0.56,11,6,2,1,3,1,0,1,0,0,62,12,6,"474.2",-1.1524006512443,-40.1198005408087
"1975","470.35_1975",113.472470571479,"Rarefaction",0,0.900000014740499,36.440609235826,33.7615349366478,39.1196835350041,770,770,59,0.9805,0.980519480519481,0.745762711864407,15,7,1,0,1,1,2,2,0,0,770,86,21,"470.35",0.905524427570498,-38.0321722365607
"1975","474.2_1975",121.364559096773,"Extrapolation",0,0.9,23.5920634920632,0,53.4892386614497,63,63,17,0.8735,0.873015873015873,0.529411764705882,8,1,1,1,0,2,1,0,3,0,63,18,6,"474.2",0.905524427570498,-38.0321722365607
"1976","463.8_1976",4.32192809488736,"Extrapolation",0,0.97399615915635,2.46099423873452,0.15893798400717,4.76305049346188,2,2,2,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,"463.8",2.84508549342803,-35.9201492698419
"1976","470.35_1976",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"470.35",2.84508549342803,-35.9201492698419
"1977","455.5_1977",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"455.5",4.68120320372821,-33.7863919408295
"1977","365.505_1977",211.878589388427,"Rarefaction",0,0.900000002031165,48.882366494018,37.2943707820149,60.4703622060212,317,317,58,0.9245,0.924290220820189,0.586206896551724,24,9,4,1,4,4,2,1,1,0,317,188,16,"365.505",4.68120320372821,-33.7863919408295
"1979","449_1979",7.67887358726757,"Extrapolation",0,0.9,4.7,1.51121738799009,7.88878261200991,3,3,3,0.3333,0,0,3,0,0,0,0,0,0,0,0,0,3,3,1,"449",8.09554460170995,-29.457868497451
"1979","326.85_1979",34.0739637042002,"Extrapolation",0,0.9,14.65,0,36.6722578889754,10,10,8,0.4414,0.4,0.25,6,2,0,0,0,0,0,0,0,0,10,6,1,"326.85",8.09554460170995,-29.457868497451
"1979","402.045_1979",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"402.045",8.09554460170995,-29.457868497451
"198","4.4665_198",350.873515155176,"Extrapolation",0,0.9,147.95,37.1820648147362,258.717935185264,18,18,18,0.0069,0,0,18,0,0,0,0,0,0,0,0,0,18,3,3,"4.4665",-137.258123023735,59.5722333452031
"1980","402.045_1980",786.917859793867,"Extrapolation",0,0.9,244.347485338549,205.359096858264,283.335873818833,331,331,165,0.7227,0.722054380664653,0.442424242424242,92,34,20,4,8,3,0,2,0,1,331,43,26,"402.045",9.69837922924246,-27.2564984370624
"1981","402.045_1981",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"402.045",11.2500000001809,-24.9858092382701
"1981","365.505_1981",4.32192809488736,"Extrapolation",0,0.97399615915635,2.46099423873452,0.612468385325268,4.30952009214378,2,2,2,0.6667,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,"365.505",11.2500000001809,-24.9858092382701
"1982","463.8_1982",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"463.8",12.7323418387889,-23.0942205840407
"1982","1.29585_1982",106.674397017257,"Extrapolation",0,0.9,43.15,11.6861239305708,74.6138760694292,16,16,14,0.2663,0.25,0.142857142857143,12,2,0,0,0,0,0,0,0,0,16,2,1,"1.29585",12.7323418387889,-23.0942205840407
"1982","402.045_1982",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"402.045",12.7323418387889,-23.0942205840407
"1983","1.29585_1983",97.8359785419172,"Extrapolation",0,0.9,35.3,0,74.9433914727132,24,24,17,0.5106,0.5,0.294117647058824,12,3,2,0,0,0,0,0,0,0,24,4,2,"1.29585",14.0166513746706,-20.9662291181499
"1983","365.505_1983",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"365.505",14.0166513746706,-20.9662291181499
"1984","390.71_1984",80.4320055148143,"Extrapolation",0,0.9,30.8545454545455,0.281881738069387,61.4272091710215,11,11,9,0.2929,0.272727272727273,0.111111111111111,8,0,1,0,0,0,0,0,0,0,11,4,1,"390.71",14.9831534158184,-18.8250388406008
"1986","365.505_1986",834.13527297019,"Extrapolation",0,0.9,238.948780487809,68.9883691335212,408.909191842097,41,41,27,0.4402,0.439024390243902,0.148148148148148,23,1,0,0,2,1,0,0,0,0,41,30,13,"365.505",17.480277328061,-14.120777413858
"1987","352.78_1987",39.9376323483366,"Extrapolation",0,0.9,17.9,1.69577811830999,34.10422188169,16,16,12,0.5312,0.5,0.333333333333333,8,4,0,0,0,0,0,0,0,0,16,2,2,"352.78",18.6651218027985,-11.7842341413768
"1987","286.7_1987",240.802683604995,"Extrapolation",0,0.9,103.1,34.3799152257403,171.82008477426,15,15,15,0.0101,0,0,15,0,0,0,0,0,0,0,0,0,15,3,2,"286.7",18.6651218027985,-11.7842341413768
"1989","278.85_1989",53.2129644032047,"Extrapolation",0,0.9,21.1704545454545,13.3438423348306,28.9970667560785,44,44,20,0.848,0.840909090909091,0.65,7,7,3,1,2,0,0,0,0,0,44,5,1,"278.85",20.9889769892327,-7.09511407298837
"199","30.6_199",33.56189580535,"Extrapolation",0,0.9,13.25,0.589030950013372,25.9109690499866,8,8,6,0.4167,0.375,0.166666666666667,5,0,1,0,0,0,0,0,0,0,8,5,2,"30.6",-134.06327622776,61.7098755951071
"1990","265.59_1990",901.217918335981,"Extrapolation",0,0.9,287.185434516527,239.128499832861,335.242369200193,344,344,183,0.6867,0.686046511627907,0.40983606557377,108,38,15,10,5,2,3,1,1,0,344,28,30,"265.59",22.1397578054392,-4.73912065810702
"1991","352.78_1991",14.9500186522035,"Rarefaction",0,0.900000654463281,7.9933358202938,2.02747630496729,13.9591953356203,15,15,8,0.9018,0.866666666666667,0.75,2,5,1,0,0,0,0,0,0,0,15,3,2,"352.78",23.2897336020514,-2.37430192075215
"1992","244.082_1992",23.5450817946834,"Extrapolation",0,0.9,9.53636363636364,0.887873526673314,18.184853746054,11,11,7,0.6694,0.636363636363636,0.428571428571429,4,2,1,0,0,0,0,0,0,0,11,6,1,"244.082",24.4436355360119,-1.21489974046173e-09
"1992","232.15_1992",1,"Observed",0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"232.15",24.4436355360119,-1.21489974046173e-09
"1992","338.5_1992",1.23613408446114,"Rarefaction",0,1,1,1,1,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,2,1,"338.5",24.4436355360119,-1.21489974046173e-09
