"bin_midpoint","stage","hemisphere","label","n_cells","n_lat_bins","min_abs_lat","max_abs_lat","min_abs_lat_bin_mid","max_abs_lat_bin_mid","n_cells_ge_60","n_cells_ge_66_5","n_cells_ge_70","n_cells_ge_75","prop_cells_ge_60","prop_cells_ge_66_5","prop_cells_ge_70","prop_cells_ge_75","reaches_60","reaches_66_5","reaches_70","reaches_75"
402.045,"Emsian","Southern","good",90,17,4.06358651233977,82.3823402179922,4.782054,80.405932,18,11,10,6,0.2,0.122222222222222,0.111111111111111,0.0666666666666667,TRUE,TRUE,TRUE,TRUE
411.82,"Pragian","Northern","bad",17,6,2.34465021326614,33.1679172221827,1.592369,31.874494,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
411.82,"Pragian","Southern","good",33,17,1.26551539039259e-10,75.488013877991,1.592369,80.405932,5,2,1,1,0.151515151515152,0.0606060606060606,0.0303030303030303,0.0303030303030303,TRUE,TRUE,TRUE,TRUE
416.32,"Lochkovian","Northern","bad",23,10,2.34465021326614,45.5739942769584,1.592369,44.024286,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
416.32,"Lochkovian","Southern","good",53,17,1.26551539039259e-10,78.3446134979819,1.592369,80.405932,8,6,2,1,0.150943396226415,0.113207547169811,0.0377358490566038,0.0188679245283019,TRUE,TRUE,TRUE,TRUE
421.16,"Pridoli","Northern","bad",6,4,2.34465021326614,37.6237064720145,1.592369,35.709438,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
421.16,"Pridoli","Southern","good",41,14,1.26551539039259e-10,71.4055877310898,1.592369,80.405932,5,3,1,0,0.121951219512195,0.0731707317073171,0.024390243902439,0,TRUE,TRUE,TRUE,FALSE
423.85,"Ludfordian","Northern","bad",2,2,4.03275003334193,12.0950715066435,4.782054,11.216828,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
423.85,"Ludfordian","Southern","good",18,13,3.954525493172e-09,63.027197797347,1.592369,66.77291,1,0,0,0,0.0555555555555556,0,0,0,TRUE,FALSE,FALSE,FALSE
425.85,"Gorstian","Northern","bad",2,2,2.38733075125907,4.03275003334193,1.592369,4.782054,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
425.85,"Gorstian","Southern","good",19,11,3.954525493172e-09,78.1351410917113,1.592369,80.405932,5,4,4,3,0.263157894736842,0.210526315789474,0.210526315789474,0.157894736842105,TRUE,TRUE,TRUE,TRUE
428.65,"Homerian","Northern","good",26,9,1.44759933655248e-09,41.543504304041,1.592369,39.740101,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
428.65,"Homerian","Southern","good",40,14,2.20451420166933e-09,78.135141084859,1.592369,80.405932,3,2,2,2,0.075,0.05,0.05,0.05,TRUE,TRUE,TRUE,TRUE
431.75,"Sheinwoodian","Northern","bad",4,4,2.38733075400165,16.6697104637711,1.592369,17.79942,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
431.75,"Sheinwoodian","Southern","good",15,8,7.42959081777158,59.8982374673323,7.986719,59.588323,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
435.75,"Telychian","Northern","good",25,11,1.3141055463697e-09,38.4492058588849,1.592369,39.740101,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
435.75,"Telychian","Southern","good",60,17,3.63561188230767,82.9884517690208,4.782054,80.405932,9,8,8,6,0.15,0.133333333333333,0.133333333333333,0.1,TRUE,TRUE,TRUE,TRUE
439.55,"Aeronian","Northern","bad",9,5,3.65224582005127,30.8120452196425,4.782054,31.874494,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
439.55,"Aeronian","Southern","good",25,13,1.34790432647556e-09,71.1873390297049,1.592369,80.405932,1,1,1,0,0.04,0.04,0.04,0,TRUE,TRUE,TRUE,FALSE
441.8,"Rhuddanian","Northern","good",11,7,9.27928154252489e-10,35.9556358606973,1.592369,35.709438,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
441.8,"Rhuddanian","Southern","good",29,11,1.71009868577941e-09,59.8982374673323,1.592369,59.588323,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
444.15,"Hirnantian","Northern","bad",14,6,9.27928154252489e-10,23.902660139509,1.592369,24.63659,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
444.15,"Hirnantian","Southern","good",40,13,9.35561819540785,87.6553497854352,7.986719,80.405932,7,6,6,5,0.175,0.15,0.15,0.125,TRUE,TRUE,TRUE,TRUE
449,"Katian","Northern","bad",43,9,1.24697927044925e-09,31.5651755672796,1.592369,31.874494,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
449,"Katian","Southern","good",98,18,7.06183333184951e-10,87.6553497854352,1.592369,80.405932,15,14,13,8,0.153061224489796,0.142857142857143,0.13265306122449,0.0816326530612245,TRUE,TRUE,TRUE,TRUE
455.5,"Sandbian","Northern","bad",34,8,2.42424213890532e-09,27.6050026484031,1.592369,28.1939,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
455.5,"Sandbian","Southern","good",77,18,1.26551539039259e-10,87.6553497854352,1.592369,80.405932,12,11,8,5,0.155844155844156,0.142857142857143,0.103896103896104,0.0649350649350649,TRUE,TRUE,TRUE,TRUE
463.8,"Darriwilian","Northern","bad",38,8,2.42424213890532e-09,27.7805712530184,1.592369,28.1939,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
463.8,"Darriwilian","Southern","good",85,17,2.0694955291283e-09,82.9884517580278,1.592369,80.405932,11,9,7,4,0.129411764705882,0.105882352941176,0.0823529411764706,0.0470588235294118,TRUE,TRUE,TRUE,TRUE
470.35,"Dapingian","Northern","bad",8,5,4.10489967700874,31.5651755619322,4.782054,31.874494,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
470.35,"Dapingian","Southern","good",20,11,2.0694955291283e-09,62.2141685377112,1.592369,59.588323,1,0,0,0,0.05,0,0,0,TRUE,FALSE,FALSE,FALSE
474.2,"Floian","Northern","good",25,10,1.64151674287322e-09,31.4736356557886,1.592369,31.874494,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
474.2,"Floian","Southern","good",63,18,2.0694955291283e-09,82.9884517580278,1.592369,80.405932,9,5,4,3,0.142857142857143,0.0793650793650794,0.0634920634920635,0.0476190476190476,TRUE,TRUE,TRUE,TRUE
481.975,"Tremadocian","Northern","bad",25,9,1.3810723042121e-09,27.6050026428908,1.592369,28.1939,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
481.975,"Tremadocian","Southern","good",76,18,2.0694955291283e-09,73.8495459010786,1.592369,80.405932,8,5,3,0,0.105263157894737,0.0657894736842105,0.0394736842105263,0,TRUE,TRUE,TRUE,FALSE
