"bin_midpoint","stage","hemisphere","slope","slope_mean","slope_sd","slope_lower_95","slope_upper_95","intercept","slope_se","p_value","r_squared","n_cells_model","n_resamples_valid","prop_negative","prop_positive","k_sample","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","method_group","slope_metric","quantile","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins","sampling_profile_dissim","slope_90deg","slope_sampled_range","interval_width","slope_direction","method","lat_range","min_abs_lat","max_abs_lat"
146.15,"Tithonian","Northern",0.179598296278758,0.375929614314699,0.450032163496549,-0.0160276184445113,1.61602470440975,3.72052348613303,0.487387106922168,0.745809504528182,0.151131582381473,3,100,0.14,0.86,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,18,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2409,133.833333333333,12,5,1158,FALSE,1,13,6,4,1.04083299973307,0.166666666666667,0.722222222222222,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0833333333333333,16.1638466650882,10.0879549439496,1.63205232285426,"reverse_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
152,"Kimmeridgian","Northern",-1.03595193195971,-1.07140270025255,0.121782303570378,-1.35429178190418,-0.977115791102572,74.5980613756231,1.05247872992836,0.370851447024982,0.134854009613482,8,100,1,0,4,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,9,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,1852,205.777777777778,80,5,1097,FALSE,0,5,3,4,0.881917103688197,0,0.555555555555556,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1,-93.2356738763742,-36.5322119139289,0.377175990801605,"normal_LDG","grid_cell_balanced_resampling_OLS",35.264389,30.640768,65.905157
158.15,"Oxfordian","Northern",0.165908050718234,0.37159325086537,0.684796716898345,-0.443593402093632,1.72917191176774,20.2945245857257,0.76052741743277,0.660326417438939,0.25869253203284,3,100,0.44,0.56,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,20,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3516,175.8,41.5,6,795,FALSE,1,12,6.66666666666667,7,0.826135582092915,0.15,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.743181818181818,14.9317245646411,9.31898005249624,2.17276531386137,"reverse_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
163.4,"Callovian","Northern",-1.32306390277474,-1.33557563772819,0.333986096053184,-1.87304067110746,-0.650403788645816,81.118138468684,0.576179322628746,0.074989137967786,0.588586852545965,6,100,1,0,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,21,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1808,86.0952380952381,37,7,373,FALSE,2,13,7,6,0.795394908975717,0.285714285714286,0.619047619047619,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.5,-119.075751249726,-74.3159000709091,1.22263688246165,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
166.75,"Bathonian","Northern",-0.228934825761845,-0.188691049824597,0.110852243333449,-0.323394443330317,0.00405755039334207,31.9143560894899,0.33134116873316,0.50510393307239,0.0456123851944946,12,100,0.97,0.03,4,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,21,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2934,139.714285714286,48,5,804,FALSE,4,13,7,4,0.74230748895809,0.571428571428571,0.619047619047619,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.464285714285714,-20.6041343185661,-12.8591654555668,0.327451993723659,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
169.55,"Bajocian","Northern",-0.183921967093182,-0.105907190106688,0.255988119872996,-0.379457692697322,0.502396810521306,25.5398924813438,0.428253770855323,0.635250718358227,0.0616366197828495,6,100,0.75,0.25,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,30,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1649,54.9666666666667,27,5,384,FALSE,2,23,10,5,1.13578166916005,0.2,0.766666666666667,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0875,-16.5529770383864,-10.330813574973,0.881854503218628,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
172.8,"Aalenian","Northern",0.0749852353484884,0.258714525621763,0.517886904590707,-0.12425612572957,1.21047975497101,5.20881880019681,0.178434603892928,0.659920799745047,0.259235023019819,3,100,0.4,0.6,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,18,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1158,64.3333333333333,31,5,416,FALSE,1,12,6,5,0.927960727138337,0.166666666666667,0.666666666666667,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0833333333333333,6.74867118136396,4.21188670121298,1.33473588070058,"reverse_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
179.45,"Toarcian","Northern",-0.465138101744706,-0.394151601097592,0.409016035107176,-1.17487354222783,0.332394350676893,39.9655146267959,0.605454000707587,0.451625474385077,0.148148476699499,6,100,0.78,0.22,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,28,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,5051,180.392857142857,30,5,2948,FALSE,2,18,9.33333333333333,8,0.866025403784439,0.214285714285714,0.642857142857143,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.192857142857143,-41.8624291570235,-26.12659646744,1.50726789290472,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
188.55,"Pliensbachian","Northern",-0.0563585666353567,0.00255662975451327,0.266611524507448,-0.376115910806357,0.626638240348358,25.2790950294298,0.453568019505815,0.762017936764578,0.025606683724203,6,100,0.62,0.38,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,30,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,5013,167.1,36.5,6,1188,FALSE,2,20,10,8,0.916515138991168,0.2,0.666666666666667,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.1,-5.0722709971821,-3.1656351574773,1.00275415115471,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
196.2,"Sinemurian","Northern",-0.00502781468282559,-0.00742195160653012,0.119981778749829,-0.221012505064269,0.260202997229976,27.6894877957396,0.453413436817328,0.846843834096412,0.00570609198308274,9,100,0.5,0.5,3,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,29,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1402,48.3448275862069,21,5,360,FALSE,3,20,9.66666666666667,6,0.938666040608014,0.310344827586207,0.689655172413793,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.144827586206897,-0.452503321454303,-0.282410073134262,0.481215502294245,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
200.45,"Hettangian","Northern",0.392180431925903,0.411361111297262,0.334474145453564,-0.098869031776439,0.878237892316406,1.06390744125594,0.318835783615801,0.599600658876423,0.34608820637633,3,100,0.2,0.8,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,13,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,647,49.7692307692308,24,6,191,FALSE,1,7,4.33333333333333,5,0.705011645377822,0.230769230769231,0.538461538461538,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.134615384615385,35.2962388733313,22.0285972035423,0.977106924092845,"reverse_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
203.55,"Rhaetian","Northern",0.0456166105586313,0.169888713357694,0.371074987619394,-0.275640786987297,1.18255396128611,13.3562199347979,0.34009879853254,0.830177275895832,0.0695467492976451,3,100,0.33,0.67,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,17,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1810,106.470588235294,17,9,1079,FALSE,1,11,5.66666666666667,5,0.888215815914206,0.176470588235294,0.647058823529412,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.099264705882353,4.10549495027681,2.56226435075373,1.45819474827341,"reverse_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
216.5,"Norian","Northern",-0.0944930105504761,-0.0863629694851606,0.0498353293171597,-0.169357597386906,0.00815912654238575,25.5507447000024,0.225137259929602,0.679095692106304,0.00920599788843063,21,100,0.95,0.05,7,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,29,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1608,55.448275862069,30,5,306,FALSE,7,11,9.66666666666667,11,0.238903559664673,0.724137931034483,0.379310344827586,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0159151193633952,-8.50437094954285,-5.30762959728647,0.177516723929292,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
232.15,"Carnian","Northern",-0.19692659908938,-0.246215492642824,0.194773204586356,-0.606036916279733,0.0122199753490674,20.7155960523631,0.264882986803129,0.488067368981158,0.0710714909707954,9,100,0.93,0.07,3,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,18,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2819,156.611111111111,23.5,6,1912,FALSE,3,8,6,7,0.440958551844098,0.5,0.444444444444444,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.583333333333333,-17.7233939180442,-11.0612778631011,0.6182568916288,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
239.232,"Ladinian","Northern",0.0546898541516303,-0.0457752450217487,0.302775689703004,-0.703633215921152,0.408213377397058,17.7415440216275,0.5208677973431,0.798626353695664,0.0182597568694174,6,100,0.36,0.64,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,18,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1191,66.1666666666667,17.5,5,596,FALSE,2,9,6,7,0.600925212577332,0.333333333333333,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0,4.92208687364673,3.07190433319315,1.11184659331821,"reverse_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
244.082,"Anisian","Northern",-0.247461535765167,-0.191176499651347,0.496785160158159,-1.12742616940321,0.670871896001851,45.7042745460511,0.473406703170787,0.465396114468201,0.139771854795887,6,100,0.69,0.31,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,17,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3426,201.529411764706,103,8,1191,FALSE,2,12,5.66666666666667,3,0.971924214226959,0.352941176470588,0.705882352941177,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.871323529411765,-22.271538218865,-13.8998023638537,1.79829806540506,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
248.3,"Olenekian","Northern",-0.00560329621863718,-0.0328671832453077,0.268117478489896,-0.480533551825131,0.559183927071116,52.8054711660673,0.389554149338233,0.650081041496484,0.0310700355292296,9,100,0.52,0.48,3,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,20,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1360,68,35.5,6,364,FALSE,3,12,6.66666666666667,5,0.708872343937891,0.45,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.9,-0.504296659677346,-0.314734610307663,1.03971747889625,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
250.901,"Induan","Northern",-0.0250540345375023,-0.0426290534146776,0.154246366089297,-0.350753797129589,0.221298701508157,33.9473499409003,0.245105027700369,0.638517977474833,0.0174904639343589,15,100,0.58,0.42,5,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,31,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3311,106.806451612903,51,5,608,FALSE,5,20,10.3333333333333,6,0.811596491961879,0.483870967741935,0.645161290322581,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.405241935483871,-2.25486310837521,-1.40727377049386,0.572052498637745,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
253.021,"Changhsingian","Northern",-0.444574291028487,-0.443603304360612,0.262197764466462,-0.900555631407095,-0.0195887090502191,43.0484568391779,0.218668681903259,0.193630348290298,0.37845790430047,6,100,1,0,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,18,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,4236,235.333333333333,120,8,1060,FALSE,2,14,6,2,1.15470053837925,0.333333333333333,0.777777777777778,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.716666666666667,-40.0116861925638,-24.9715365349163,0.880966922356876,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
256.825,"Wuchiapingian","Northern",-0.538345528851638,-0.536894113645265,0.223968870349074,-0.96507510393654,-0.127366223938614,44.735379808127,0.224326034703168,0.040735263342544,0.355508425251524,12,100,1,0,4,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,33,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,4922,149.151515151515,62,6,765,FALSE,4,21,11,8,0.808017674301417,0.363636363636364,0.636363636363636,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.435314685314685,-48.4510975966474,-30.2386244850719,0.837708879997926,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
261.895,"Capitanian","Northern",-0.371566800611582,-0.402687544413541,0.12307759016956,-0.635601479350625,-0.172351059446961,45.8659424217468,0.338222537691199,0.270729221428736,0.0923862292641891,15,100,1,0,5,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,20,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2431,121.55,35,6,1319,FALSE,5,8,6.66666666666667,7,0.229128784747792,0.75,0.4,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.207692307692308,-33.4410120550424,-20.8707388705919,0.463250419903664,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
265.59,"Wordian","Northern",-0.509392062609237,-0.488413096558907,0.0700613959006655,-0.58854685922517,-0.34315631401336,48.1022428551392,0.200091535291684,0.0248450566847078,0.2770187012464,18,100,1,0,6,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,22,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2384,108.363636363636,34.5,6,685,FALSE,6,9,7.33333333333333,7,0.208298895225265,0.818181818181818,0.409090909090909,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0996503496503497,-45.8452856348313,-28.6123214021565,0.245390545211811,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
270.65,"Roadian","Northern",-0.566123642440884,-0.567810927630476,0.0157453718677722,-0.596974355051113,-0.542370763120951,41.6821708664142,0.230519659755035,0.023722238135781,0.241342645878585,21,100,1,0,7,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,25,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,6639,265.56,57,5,2684,FALSE,7,11,8.33333333333333,7,0.27712812921102,0.84,0.44,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0175,-50.9511278196796,-31.7989085418944,0.0546035919301624,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
278.85,"Kungurian","Northern",-0.306173762922211,-0.326012330978374,0.164321478656764,-0.589081941049896,-0.0764454419761153,31.971040111015,0.247219624556131,0.174402563219084,0.13721027737874,15,100,1,0,5,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,28,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3207,114.535714285714,63,5,1047,FALSE,5,13,9.33333333333333,10,0.433012701892219,0.535714285714286,0.464285714285714,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0945378151260504,-27.555638662999,-17.197641566626,0.512636499073781,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
286.7,"Artinskian","Northern",-2.33321721799883,-1.29688256614318,1.35921077614184,-2.72900144180729,0.333068277148106,103.587861169652,0.623093815877189,0.426878994686964,0.613850697675647,3,100,0.58,0.42,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,16,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,957,59.8125,30.5,5,176,FALSE,1,13,5.33333333333333,2,1.24843652221489,0.1875,0.8125,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.334239130434783,-209.989549619895,-131.055754187595,3.06206971895539,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
291.81,"Sakmarian","Northern",-0.141516402322652,-0.143893947182071,0.0417479195783893,-0.220641583406648,-0.0659492194420658,29.7910012208308,0.294380039323692,0.644487906501257,0.0321274376421247,9,100,1,0,3,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,17,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,885,52.0588235294118,25,5,258,FALSE,3,9,5.66666666666667,5,0.539126552347746,0.529411764705882,0.529411764705882,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.00315126050420167,-12.7364762090387,-7.94891221153311,0.154692363964582,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
296.21,"Asselian","Northern",-0.161056499043252,-0.252553279474338,0.217934523297631,-0.674908551988665,-0.00795298091887317,20.0583798030027,0.297975887669597,0.72128594763301,0.179734202871356,3,100,0.97,0.03,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,13,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,479,36.8461538461538,22,5,122,FALSE,1,8,4.33333333333333,4,0.810434904065595,0.230769230769231,0.615384615384615,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.509615384615385,-14.4950849138927,-9.0464705926654,0.666955571069791,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
301.3,"Gzhelian","Northern",-0.684432734549805,-0.703398100467309,0.147242412813303,-0.871326182810649,-0.530582870016099,43.9535017986083,0.274081192036204,0.258693266861907,0.843201946444969,3,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,6,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,449,74.8333333333333,45.5,5,176,FALSE,1,3,2,2,0.5,0.5,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.727272727272727,-61.5989461094825,-38.4442766516338,0.34074331279455,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
305.35,"Kasimovian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,2,1,30.640768,30.640768,0,FALSE,TRUE,FALSE,13,6.5,6.5,6,7,FALSE,0,2,0.666666666666667,0,1.73205080756888,0,1,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",0,30.640768,30.640768
311.1,"Moscovian","Northern",-0.129331837626299,-0.129331837626299,5.66901579483583e-17,-0.129331837626299,-0.129331837626299,8.31482329306819,0.131395504593615,0.380696904906075,0.194982347561701,6,100,1,0,3,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,6,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,155,25.8333333333333,18,5,73,FALSE,0,3,2,3,0.866025403784439,0,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0576923076923077,-11.6398653863669,-2.70370250000812,1.66533453693773e-16,"normal_LDG","grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768
319.3,"Bashkirian","Northern",-0.430226787109837,-0.34174485007102,0.312542305362903,-0.764899525322409,0.157923207797484,33.7777961220509,0.391480411616659,0.606070300028689,0.336451628653925,3,100,0.85,0.15,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,7,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,483,69,28,6,336,FALSE,1,4,2.33333333333333,2,0.654653670707977,0.428571428571429,0.571428571428571,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0494505494505494,-38.7204108398854,-24.165643739225,0.922822733119893,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157
326.85,"Serpukhovian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,7,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,579,82.7142857142857,56,5,182,FALSE,0,6,2.33333333333333,1,1.37766439442757,0,0.857142857142857,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.0595238095238095,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768
338.5,"Visean","Northern",-0.0520285977432819,-0.0467636954070851,0.0354548902916118,-0.0825640982456933,0.00238557169901855,5.06270133919171,0.191049955971169,0.851433275824865,0.0220720715321307,4,100,0.69,0.31,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,5,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,55,11,10,5,18,FALSE,0,3,1.66666666666667,2,0.916515138991168,0,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.1,-4.68257379689537,-1.08766605634175,0.0849496699447119,"normal_LDG","grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768
