"bin_midpoint","stage","hemisphere","label","n_cells","n_lat_bins","min_abs_lat","max_abs_lat","min_abs_lat_bin_mid","max_abs_lat_bin_mid","n_cells_ge_60","n_cells_ge_66_5","n_cells_ge_70","n_cells_ge_75","prop_cells_ge_60","prop_cells_ge_66_5","prop_cells_ge_70","prop_cells_ge_75","reaches_60","reaches_66_5","reaches_70","reaches_75"
411.82,"Pragian","Northern","bad",8,4,3.99517990899584,33.1679172221827,4.782054,31.874494,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
411.82,"Pragian","Southern","good",30,16,1.26551540592264e-10,75.488013877991,1.592369,80.405932,3,2,1,1,0.1,0.0666666666666667,0.0333333333333333,0.0333333333333333,TRUE,TRUE,TRUE,TRUE
416.32,"Lochkovian","Northern","bad",14,8,3.99517990899584,45.5739942769584,4.782054,44.024286,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
416.32,"Lochkovian","Southern","good",37,17,1.26551540592264e-10,75.4880138885421,1.592369,80.405932,5,3,2,1,0.135135135135135,0.0810810810810811,0.0540540540540541,0.027027027027027,TRUE,TRUE,TRUE,TRUE
421.16,"Pridoli","Northern","bad",6,3,4.0853150535697,37.6237064720145,4.782054,35.709438,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
421.16,"Pridoli","Southern","good",30,13,1.26551540592264e-10,73.8495458935612,1.592369,80.405932,2,2,1,0,0.0666666666666667,0.0666666666666667,0.0333333333333333,0,TRUE,TRUE,TRUE,FALSE
423.85,"Ludfordian","Northern","bad",1,1,12.0022333469104,12.0022333469104,11.216828,11.216828,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
423.85,"Ludfordian","Southern","good",18,9,6.16488951593962e-10,58.4975317554346,1.592369,59.588323,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
425.85,"Gorstian","Northern","bad",1,1,7.19887659582398,7.19887659582398,7.986719,7.986719,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
425.85,"Gorstian","Southern","bad",16,9,6.16488951593962e-10,79.8413809614323,1.592369,80.405932,4,3,3,1,0.25,0.1875,0.1875,0.0625,TRUE,TRUE,TRUE,TRUE
428.65,"Homerian","Northern","good",19,9,1.38107230685091e-09,45.5739942769584,1.592369,44.024286,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
428.65,"Homerian","Southern","good",32,15,1.26551540592264e-10,73.8495458935612,1.592369,80.405932,2,1,1,0,0.0625,0.03125,0.03125,0,TRUE,TRUE,TRUE,FALSE
431.75,"Sheinwoodian","Northern","bad",4,3,4.0853150535697,14.4463806557236,4.782054,14.483604,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
431.75,"Sheinwoodian","Southern","good",13,9,4.2899805428945e-09,59.7688858665396,1.592369,59.588323,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
435.75,"Telychian","Northern","good",21,10,9.27928154252489e-10,39.9747255378545,1.592369,39.740101,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
435.75,"Telychian","Southern","good",43,17,2.0694955291283e-09,82.9884517690208,1.592369,80.405932,7,6,6,4,0.162790697674419,0.13953488372093,0.13953488372093,0.0930232558139535,TRUE,TRUE,TRUE,TRUE
439.55,"Aeronian","Northern","bad",8,6,3.65224582005127,26.6174318458458,4.782054,28.1939,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
439.55,"Aeronian","Southern","good",21,13,7.26849384315721,71.9435853461596,7.986719,80.405932,2,1,1,0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0,TRUE,TRUE,TRUE,FALSE
441.8,"Rhuddanian","Northern","good",11,6,9.27928154252489e-10,31.8079668257209,1.592369,31.874494,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
441.8,"Rhuddanian","Southern","good",20,12,6.16488951593962e-10,63.750052708828,1.592369,66.77291,1,0,0,0,0.05,0,0,0,TRUE,FALSE,FALSE,FALSE
444.15,"Hirnantian","Northern","bad",9,6,9.27928154252489e-10,19.8712371352927,1.592369,21.178301,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
444.15,"Hirnantian","Southern","good",29,13,7.75528644464712,86.3874557702248,7.986719,80.405932,5,4,4,3,0.172413793103448,0.137931034482759,0.137931034482759,0.103448275862069,TRUE,TRUE,TRUE,TRUE
449,"Katian","Northern","bad",31,8,9.27928154252489e-10,27.6050026484031,1.592369,28.1939,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
449,"Katian","Southern","good",61,16,6.16488951593962e-10,82.9884517580278,1.592369,80.405932,8,7,5,4,0.131147540983607,0.114754098360656,0.0819672131147541,0.0655737704918033,TRUE,TRUE,TRUE,TRUE
455.5,"Sandbian","Northern","bad",23,6,3.65224582005127,27.6050026484031,4.782054,28.1939,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
455.5,"Sandbian","Southern","good",55,18,1.26551540592264e-10,82.9884517580278,1.592369,80.405932,9,7,5,3,0.163636363636364,0.127272727272727,0.0909090909090909,0.0545454545454545,TRUE,TRUE,TRUE,TRUE
463.8,"Darriwilian","Northern","bad",27,8,1.38107230685091e-09,31.8079668203344,1.592369,31.874494,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
463.8,"Darriwilian","Southern","good",60,18,1.26551540592264e-10,82.9884517580278,1.592369,80.405932,6,6,4,3,0.1,0.1,0.0666666666666667,0.05,TRUE,TRUE,TRUE,TRUE
470.35,"Dapingian","Northern","good",9,6,7.19887659860661,35.2643896801726,7.986719,35.709438,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
470.35,"Dapingian","Southern","good",18,11,2.0694955291283e-09,62.2141685377112,1.592369,59.588323,1,0,0,0,0.0555555555555556,0,0,0,TRUE,FALSE,FALSE,FALSE
474.2,"Floian","Northern","good",17,8,2.06949104744925e-09,35.2643896801726,1.592369,35.709438,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
474.2,"Floian","Southern","good",50,17,2.0694955291283e-09,82.9884517580278,1.592369,80.405932,7,5,3,3,0.14,0.1,0.06,0.06,TRUE,TRUE,TRUE,TRUE
481.975,"Tremadocian","Northern","bad",21,8,1.38107230685091e-09,27.6050026428908,1.592369,28.1939,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
481.975,"Tremadocian","Southern","good",50,18,8.91702874982649e-10,75.4880138788193,1.592369,80.405932,8,5,3,1,0.16,0.1,0.06,0.02,TRUE,TRUE,TRUE,TRUE
