"bin_midpoint","hemisphere","stage","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","slope_filter_id","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins"
423.85,"Southern","Ludfordian",17,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2283,134.294117647059,41,5,874,FALSE,3,8,5.66666666666667,6,0.444107907957103,0.529411764705882,0.470588235294118,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE
425.85,"Southern","Gorstian",3,1,65.905157,65.905157,0,FALSE,FALSE,TRUE,447,149,32,11,404,FALSE,1,3,1.66666666666667,1,0.692820323027551,0.6,0.6,FALSE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE
428.65,"Southern","Homerian",20,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3980,199,109,12,957,FALSE,3,11,6.66666666666667,6,0.606217782649107,0.45,0.55,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE
431.75,"Southern","Sheinwoodian",9,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1905,211.666666666667,128,26,823,FALSE,2,4,3,3,0.333333333333333,0.666666666666667,0.444444444444444,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE
435.75,"Southern","Telychian",25,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,4169,166.76,71,8,684,FALSE,1,19,8.66666666666667,6,1.07210460498203,0.115384615384615,0.730769230769231,TRUE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE
439.55,"Southern","Aeronian",8,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,1029,128.625,72.5,25,315,FALSE,1,6,3,2,0.881917103688197,0.333333333333333,0.666666666666667,TRUE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE
441.8,"Southern","Rhuddanian",20,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,2554,127.7,40,6,704,FALSE,0,17,6.66666666666667,3,1.36106575888162,0,0.85,TRUE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE
444.15,"Southern","Hirnantian",21,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,1602,76.2857142857143,50,5,243,FALSE,1,17,7.33333333333333,4,1.1597591656521,0.136363636363636,0.772727272727273,TRUE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE
449,"Southern","Katian",75,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,18250,243.333333333333,77,5,5663,FALSE,11,39,25,25,0.56,0.44,0.52,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE
455.5,"Southern","Sandbian",54,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,15188,281.259259259259,130.5,7,1698,FALSE,10,33,18,11,0.722222222222222,0.555555555555556,0.611111111111111,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE
463.8,"Southern","Darriwilian",57,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,8927,156.614035087719,72,5,1695,FALSE,17,22,19,18,0.1392500690034,0.894736842105263,0.385964912280702,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE
470.35,"Southern","Dapingian",11,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,1436,130.545454545455,38,10,770,FALSE,0,7,3.66666666666667,4,0.957786704804795,0,0.636363636363636,TRUE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE
474.2,"Southern","Floian",34,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2221,65.3235294117647,44.5,6,268,FALSE,10,13,11.3333333333333,11,0.134781638086936,0.88235294117647,0.382352941176471,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE
481.975,"Southern","Tremadocian",22,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1418,64.4545454545455,47.5,5,211,FALSE,2,13,7.33333333333333,7,0.751032347357196,0.272727272727273,0.590909090909091,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE
0.00585,"Northern","Holocene",17,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1250,73.5294117647059,34,11,365,FALSE,4,9,5.66666666666667,4,0.509426708108493,0.705882352941176,0.529411764705882,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
1.29585,"Northern","Pleistocene",70,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,14821,211.728571428571,97.5,7,2129,FALSE,12,36,23.3333333333333,22,0.516661180572146,0.514285714285714,0.514285714285714,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
3.09,"Northern","Piacenzian",24,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,6968,290.333333333333,152.5,9,1309,FALSE,4,16,8,4,0.866025403784439,0.5,0.666666666666667,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
4.4665,"Northern","Zanclean",41,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,6893,168.121951219512,76,5,1162,FALSE,10,21,13.6666666666667,10,0.464696558128235,0.731707317073171,0.51219512195122,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
6.2895,"Northern","Messinian",9,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,4334,481.555555555556,167,9,2298,FALSE,1,6,3.33333333333333,3,0.754983443527075,0.3,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
9.438,"Northern","Tortonian",39,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,10996,281.948717948718,89,8,4608,FALSE,10,16,13,13,0.230769230769231,0.769230769230769,0.41025641025641,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
12.725,"Northern","Serravallian",39,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,8851,226.948717948718,81,6,2716,FALSE,8,17,13,14,0.352505822688911,0.615384615384615,0.435897435897436,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
14.9,"Northern","Langhian",17,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2410,141.764705882353,79,7,978,FALSE,3,8,5.66666666666667,6,0.444107907957103,0.529411764705882,0.470588235294118,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
18.215,"Northern","Burdigalian",43,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,9134,212.418604651163,72,6,1889,FALSE,11,16,14.3333333333333,16,0.201401256694055,0.767441860465116,0.372093023255814,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
21.745,"Northern","Aquitanian",7,2,9.73561,65.905157,56.169547,TRUE,FALSE,TRUE,620,88.5714285714286,39,5,392,FALSE,0,4,2.33333333333333,3,0.892142571199771,0,0.571428571428571,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
25.17,"Northern","Chattian",30,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3582,119.4,102.5,10,370,FALSE,4,13,10,13,0.519615242270663,0.4,0.433333333333333,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
30.6,"Northern","Rupelian",35,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,7300,208.571428571429,80,5,2478,FALSE,7,16,11.6666666666667,12,0.386507121670534,0.6,0.457142857142857,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
35.805,"Northern","Priabonian",37,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3805,102.837837837838,58,5,551,FALSE,8,19,12.3333333333333,10,0.47509177922289,0.648648648648649,0.513513513513513,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
39.37,"Northern","Bartonian",32,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,10588,330.875,89.5,5,2232,FALSE,2,22,11.3333333333333,10,0.888215815914206,0.176470588235294,0.647058823529412,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
44.55,"Northern","Lutetian",35,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,6901,197.171428571429,52,5,816,FALSE,7,19,11.6666666666667,9,0.551065757771026,0.6,0.542857142857143,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
52.035,"Northern","Ypresian",31,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,6548,211.225806451613,118,6,1098,FALSE,3,20,10.3333333333333,8,0.845505962714913,0.290322580645161,0.645161290322581,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
57.62,"Northern","Thanetian",14,1,30.640768,30.640768,0,FALSE,TRUE,FALSE,2246,160.428571428571,50.5,5,695,FALSE,2,14,6,2,1.15470053837925,0.333333333333333,0.777777777777778,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
60.45,"Northern","Selandian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
63.83,"Northern","Danian",20,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,2294,114.7,35.5,5,1202,FALSE,0,17,6.66666666666667,3,1.36106575888162,0,0.85,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
69.1,"Northern","Maastrichtian",59,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,16908,286.576271186441,49,5,3040,FALSE,11,27,19.6666666666667,21,0.41099510688075,0.559322033898305,0.457627118644068,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
77.9,"Northern","Campanian",74,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,8631,116.635135135135,58,5,852,FALSE,6,38,24.6666666666667,30,0.675134918745773,0.243243243243243,0.513513513513513,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
84.65,"Northern","Santonian",28,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,1838,65.6428571428571,46.5,7,250,FALSE,1,14,9.66666666666667,14,0.776436568910186,0.103448275862069,0.482758620689655,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
87.75,"Northern","Coniacian",36,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,1273,35.3611111111111,15,5,190,FALSE,2,22,12.6666666666667,14,0.794719414239026,0.157894736842105,0.578947368421053,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
91.85,"Northern","Turonian",70,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,4450,63.5714285714286,27,5,631,FALSE,10,36,23.3333333333333,24,0.557692037026947,0.428571428571429,0.514285714285714,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
97.2,"Northern","Cenomanian",79,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,7269,92.0126582278481,27,5,1260,FALSE,15,46,26.3333333333333,18,0.649281954594033,0.569620253164557,0.582278481012658,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
106.85,"Northern","Albian",45,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,4343,96.5111111111111,41,5,635,FALSE,6,23,15,16,0.569600249687835,0.4,0.511111111111111,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
117.3,"Northern","Aptian",38,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3635,95.6578947368421,25,5,791,FALSE,4,24,12.6666666666667,10,0.810252858860034,0.315789473684211,0.631578947368421,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
123.585,"Northern","Barremian",29,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2067,71.2758620689655,34,5,521,FALSE,3,18,9.66666666666667,8,0.790099257751007,0.310344827586207,0.620689655172414,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
129.185,"Northern","Hauterivian",26,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,2475,95.1923076923077,37,6,672,FALSE,1,16,9,10,0.838870492807861,0.111111111111111,0.592592592592593,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
134.825,"Northern","Valanginian",36,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,3874,107.611111111111,41.5,5,1472,FALSE,2,21,12.6666666666667,15,0.766779067596498,0.157894736842105,0.552631578947368,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
140.075,"Northern","Berriasian",35,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,1388,39.6571428571429,22,5,201,FALSE,2,22,12.3333333333333,13,0.812161037909012,0.162162162162162,0.594594594594595,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
146.15,"Northern","Tithonian",34,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,4104,120.705882352941,47.5,5,1189,FALSE,3,16,11.3333333333333,15,0.63830983571208,0.264705882352941,0.470588235294118,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
152,"Northern","Kimmeridgian",30,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,3750,125,29.5,7,1501,FALSE,0,15,10,15,0.866025403784439,0,0.5,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
158.15,"Northern","Oxfordian",40,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,6946,173.65,36.5,5,951,FALSE,1,24,13.6666666666667,16,0.854355116494488,0.0731707317073171,0.585365853658537,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
163.4,"Northern","Callovian",25,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,2508,100.32,50,5,452,FALSE,2,15,9,10,0.728604280478,0.222222222222222,0.555555555555556,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
166.75,"Northern","Bathonian",33,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2825,85.6060606060606,40,5,739,FALSE,6,20,11,7,0.710022697809696,0.545454545454545,0.606060606060606,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
169.55,"Northern","Bajocian",31,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,1842,59.4193548387097,21,5,444,FALSE,2,22,11,9,0.922626505917474,0.181818181818182,0.666666666666667,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
172.8,"Northern","Aalenian",23,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,1921,83.5217391304348,31,7,411,FALSE,2,18,8.33333333333333,5,1.02058806577385,0.24,0.72,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
179.45,"Northern","Toarcian",48,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,8948,186.416666666667,57,5,2833,FALSE,2,38,16.6666666666667,10,1.13419575030063,0.12,0.76,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
188.55,"Northern","Pliensbachian",65,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,8576,131.938461538462,43,6,1245,FALSE,6,45,21.6666666666667,14,0.950739357260331,0.276923076923077,0.692307692307692,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
196.2,"Northern","Sinemurian",46,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2965,64.4565217391304,25,5,393,FALSE,6,33,15.3333333333333,7,0.99834456549609,0.391304347826087,0.717391304347826,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
200.45,"Northern","Hettangian",25,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1300,52,27,8,182,FALSE,4,16,8.33333333333333,5,0.798999374217527,0.48,0.64,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
203.55,"Northern","Rhaetian",20,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,2108,105.4,21,5,1333,FALSE,2,12,7.33333333333333,8,0.686348585024614,0.272727272727273,0.545454545454545,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
216.5,"Northern","Norian",39,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3314,84.974358974359,46,5,483,FALSE,8,16,13,15,0.335299918733898,0.615384615384615,0.41025641025641,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
232.15,"Northern","Carnian",29,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,4270,147.241379310345,15,5,2769,FALSE,8,13,9.66666666666667,8,0.298629449580841,0.827586206896552,0.448275862068966,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
239.232,"Northern","Ladinian",26,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1682,64.6923076923077,26.5,5,631,FALSE,6,12,8.66666666666667,8,0.352505822688911,0.692307692307692,0.461538461538462,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
244.082,"Northern","Anisian",37,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,5604,151.459459459459,43,5,1370,FALSE,6,22,12.3333333333333,9,0.689586530928274,0.486486486486486,0.594594594594595,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
248.3,"Northern","Olenekian",37,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,4631,125.162162162162,60,5,864,FALSE,8,17,12.3333333333333,12,0.365614844823478,0.648648648648649,0.45945945945946,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
250.901,"Northern","Induan",39,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3442,88.2564102564103,39,5,583,FALSE,4,25,13,10,0.832050294337844,0.307692307692308,0.641025641025641,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
253.021,"Northern","Changhsingian",26,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,6442,247.769230769231,87,6,1116,FALSE,2,22,9.33333333333333,4,1.18019368870416,0.214285714285714,0.785714285714286,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
