"bin_midpoint","hemisphere","stage","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","slope_filter_id","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins"
52.035,"Northern","Ypresian",16,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,5974,373.375,208.5,19,1149,FALSE,2,11,5.33333333333333,3,0.924915536684296,0.375,0.6875,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
57.62,"Northern","Thanetian",10,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2138,213.8,134.5,23,825,FALSE,1,7,3.33333333333333,2,0.964365076099295,0.3,0.7,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
60.45,"Northern","Selandian",4,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,1178,294.5,298.5,87,494,FALSE,0,2,1.33333333333333,2,0.866025403784439,0,0.5,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
63.83,"Northern","Danian",8,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,2490,311.25,253,5,835,FALSE,0,7,2.66666666666667,1,1.41972708645007,0,0.875,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
69.1,"Northern","Maastrichtian",27,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,15192,562.666666666667,172,7,7149,FALSE,5,15,9,7,0.587944735792131,0.555555555555556,0.555555555555556,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
77.9,"Northern","Campanian",47,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,6805,144.787234042553,43,5,1185,FALSE,6,22,15.6666666666667,19,0.542865992432897,0.382978723404255,0.468085106382979,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
84.65,"Northern","Santonian",20,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1224,61.2,29.5,5,220,FALSE,2,9,6.66666666666667,9,0.606217782649107,0.3,0.45,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
87.75,"Northern","Coniacian",20,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,691,34.55,18,5,168,FALSE,2,9,6.66666666666667,9,0.606217782649107,0.3,0.45,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
91.85,"Northern","Turonian",29,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2708,93.3793103448276,34,5,612,FALSE,2,16,9.66666666666667,11,0.733924022544578,0.206896551724138,0.551724137931034,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
97.2,"Northern","Cenomanian",29,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,4795,165.344827586207,63,6,957,FALSE,7,15,9.66666666666667,7,0.477807119329345,0.724137931034483,0.517241379310345,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
106.85,"Northern","Albian",25,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2437,97.48,28,5,402,FALSE,4,11,8.33333333333333,10,0.454312667664022,0.48,0.44,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
117.3,"Northern","Aptian",19,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2036,107.157894736842,50,6,633,FALSE,2,11,6.33333333333333,6,0.711986803077299,0.315789473684211,0.578947368421053,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
123.585,"Northern","Barremian",8,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,180,22.5,19,5,55,FALSE,0,5,2.66666666666667,3,0.943729304408844,0,0.625,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
129.185,"Northern","Hauterivian",8,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,943,117.875,30,5,591,FALSE,0,5,2.66666666666667,3,0.943729304408844,0,0.625,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
134.825,"Northern","Valanginian",13,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,962,74,32,9,445,FALSE,0,8,4.33333333333333,5,0.932642742537088,0,0.615384615384615,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
140.075,"Northern","Berriasian",18,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,668,37.1111111111111,30.5,6,102,FALSE,0,13,6,5,1.092906420717,0,0.722222222222222,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
146.15,"Northern","Tithonian",17,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2524,148.470588235294,18,5,1161,FALSE,1,11,5.66666666666667,5,0.888215815914206,0.176470588235294,0.647058823529412,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
152,"Northern","Kimmeridgian",9,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1937,215.222222222222,80,5,1110,FALSE,1,4,3,4,0.577350269189626,0.333333333333333,0.444444444444444,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
158.15,"Northern","Oxfordian",19,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3921,206.368421052632,38,7,1438,FALSE,2,11,6.33333333333333,6,0.711986803077299,0.315789473684211,0.578947368421053,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
163.4,"Northern","Callovian",20,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2596,129.8,48,6,949,FALSE,3,10,6.66666666666667,7,0.526782687642637,0.45,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
166.75,"Northern","Bathonian",21,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3781,180.047619047619,48,5,906,FALSE,4,12,7,5,0.622699849077239,0.571428571428571,0.571428571428571,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
169.55,"Northern","Bajocian",24,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1891,78.7916666666667,36,5,410,FALSE,3,18,8,3,1.08253175473055,0.375,0.75,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
172.8,"Northern","Aalenian",13,2,30.640768,65.905157,35.264389,FALSE,TRUE,TRUE,1146,88.1538461538462,58,5,401,FALSE,0,8,4.33333333333333,5,0.932642742537088,0,0.615384615384615,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
179.45,"Northern","Toarcian",23,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,5097,221.608695652174,41,5,2221,FALSE,3,14,7.66666666666667,6,0.741683569966608,0.391304347826087,0.608695652173913,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
188.55,"Northern","Pliensbachian",25,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,5042,201.68,31,6,1188,FALSE,2,14,8.33333333333333,9,0.723325652801005,0.24,0.56,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
196.2,"Northern","Sinemurian",19,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1504,79.1578947368421,44,7,330,FALSE,1,14,6.33333333333333,4,1.0747672556138,0.157894736842105,0.736842105263158,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
200.45,"Northern","Hettangian",11,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,674,61.2727272727273,24,6,269,FALSE,2,5,3.66666666666667,4,0.416597790450531,0.545454545454546,0.454545454545455,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
203.55,"Northern","Rhaetian",14,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1820,130,16,6,1233,FALSE,2,8,4.66666666666667,4,0.654653670707977,0.428571428571429,0.571428571428571,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
216.5,"Northern","Norian",19,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1537,80.8947368421053,54,5,344,FALSE,3,8,6.33333333333333,8,0.455802844097073,0.473684210526316,0.421052631578947,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
232.15,"Northern","Carnian",19,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2902,152.736842105263,25,6,2164,FALSE,3,9,6.33333333333333,7,0.48237638894272,0.473684210526316,0.473684210526316,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
239.232,"Northern","Ladinian",14,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1257,89.7857142857143,57.5,7,404,FALSE,2,7,4.66666666666667,5,0.539273888233625,0.428571428571429,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
244.082,"Northern","Anisian",16,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3585,224.0625,125,37,1358,FALSE,2,9,5.33333333333333,5,0.658478359553296,0.375,0.5625,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
248.3,"Northern","Olenekian",16,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1345,84.0625,25,5,489,FALSE,3,7,5.33333333333333,6,0.3903123748999,0.5625,0.4375,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
250.901,"Northern","Induan",24,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3330,138.75,51,5,733,FALSE,5,10,8,9,0.330718913883074,0.625,0.416666666666667,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
253.021,"Northern","Changhsingian",14,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,4279,305.642857142857,85,5,1795,FALSE,3,8,4.66666666666667,3,0.618589574131742,0.642857142857143,0.571428571428571,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
256.825,"Northern","Wuchiapingian",24,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,5382,224.25,124,5,1103,FALSE,3,13,8,8,0.625,0.375,0.541666666666667,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
261.895,"Northern","Capitanian",16,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2548,159.25,39.5,20,1283,FALSE,5,6,5.33333333333333,5,0.108253175473055,0.9375,0.375,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
265.59,"Northern","Wordian",15,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1688,112.533333333333,54,6,656,FALSE,4,7,5,4,0.346410161513775,0.8,0.466666666666667,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
270.65,"Northern","Roadian",25,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,3985,159.4,93,6,519,FALSE,7,10,8.33333333333333,8,0.183303027798234,0.84,0.4,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
278.85,"Northern","Kungurian",20,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2207,110.35,59.5,5,855,FALSE,3,13,6.66666666666667,4,0.826135582092915,0.45,0.65,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
286.7,"Northern","Artinskian",13,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1141,87.7692307692308,83,5,255,FALSE,2,8,4.33333333333333,3,0.74181928930715,0.461538461538462,0.615384615384615,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
291.81,"Northern","Sakmarian",13,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1347,103.615384615385,42,17,449,FALSE,3,6,4.33333333333333,4,0.352505822688911,0.692307692307692,0.461538461538462,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
296.21,"Northern","Asselian",10,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,550,55,40,6,149,FALSE,2,5,3.33333333333333,3,0.458257569495584,0.6,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
301.3,"Northern","Gzhelian",5,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,457,91.4,32,7,347,FALSE,1,3,1.66666666666667,1,0.692820323027551,0.6,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
305.35,"Northern","Kasimovian",2,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,30,15,15,7,23,FALSE,0,1,0.666666666666667,1,0.866025403784439,0,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
311.1,"Northern","Moscovian",4,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,225,56.25,26,5,168,FALSE,0,2,1.33333333333333,2,0.866025403784439,0,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
319.3,"Northern","Bashkirian",8,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,340,42.5,33,5,121,FALSE,1,5,2.66666666666667,2,0.7806247497998,0.375,0.625,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
326.85,"Northern","Serpukhovian",5,1,9.73561,9.73561,0,TRUE,FALSE,FALSE,597,119.4,58,5,283,FALSE,0,5,1.66666666666667,0,1.73205080756888,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
338.5,"Northern","Visean",5,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,67,13.4,14,5,21,FALSE,0,4,1.66666666666667,1,1.24899959967968,0,0.8,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
