"bin_midpoint","stage.x","hemisphere","slope","intercept","slope_se","slope_lower_95","slope_upper_95","p_value","r_squared","n_cells_model","method_group","slope_metric","quantile","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","slope_mean","slope_sd","n_resamples_valid","prop_negative","prop_positive","k_sample","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins","slope_90deg","slope_sampled_range","bin","stage.y","short","bottom","top","dur","climate_state","climate_color"
1.29585,"Pleistocene","Northern",-0.628849563504018,50.7314945076011,0.0451433028327029,-1.20244961176348,-0.0552495152445596,0.0456228404202229,0.994873029828951,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,39,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,17789,456.128205128205,162,6,5746,FALSE,5,22,13,12,0.657231057332118,0.384615384615385,0.564102564102564,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-56.5964607153616,-35.3221951131684,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Southern",-0.22151133023449,24.4203305226645,0.32101615543203,-4.30040832477354,3.85738566430456,0.615478813238172,0.322559213965447,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,13,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1737,133.615384615385,93,7,303,FALSE,2,6,4.33333333333333,5,0.480384461415261,0.461538461538462,0.461538461538462,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-19.9360197211041,-12.4421910746387,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Southern",-0.22151133023449,24.4203305226645,0.32101615543203,-4.30040832477354,3.85738566430456,0.615478813238172,0.322559213965447,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,13,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1737,133.615384615385,93,7,303,FALSE,2,6,4.33333333333333,5,0.480384461415261,0.461538461538462,0.461538461538462,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-19.9360197211041,-12.4421910746387,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Southern",-0.22151133023449,24.4203305226645,0.32101615543203,-4.30040832477354,3.85738566430456,0.615478813238172,0.322559213965447,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,13,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1737,133.615384615385,93,7,303,FALSE,2,6,4.33333333333333,5,0.480384461415261,0.461538461538462,0.461538461538462,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-19.9360197211041,-12.4421910746387,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Southern",-0.22151133023449,24.4203305226645,0.32101615543203,-4.30040832477354,3.85738566430456,0.615478813238172,0.322559213965447,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,13,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,1737,133.615384615385,93,7,303,FALSE,2,6,4.33333333333333,5,0.480384461415261,0.461538461538462,0.461538461538462,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-19.9360197211041,-12.4421910746387,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Southern",-0.22151133023449,24.4203305226645,0.32101615543203,-4.30040832477354,3.85738566430456,0.615478813238172,0.322559213965447,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,11,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,1586,144.181818181818,102,7,303,FALSE,2,6,4.33333333333333,5,0.480384461415261,0.461538461538462,0.461538461538462,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-19.9360197211041,-4.63072935734218,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Southern",-0.22151133023449,24.4203305226645,0.32101615543203,-4.30040832477354,3.85738566430456,0.615478813238172,0.322559213965447,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,11,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,1586,144.181818181818,102,7,303,FALSE,2,6,4.33333333333333,5,0.480384461415261,0.461538461538462,0.461538461538462,TRUE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-19.9360197211041,-4.63072935734218,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Northern",-0.305902104660455,50.6235885297365,0.22724851997535,-3.19336832545994,2.58156411613903,0.406754604769289,0.644383655689794,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,19,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,6758,355.684210526316,266,20,1228,FALSE,2,12,6.33333333333333,5,0.810252858860034,0.315789473684211,0.631578947368421,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-27.531189419441,-17.1823826451244,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Northern",-0.305902104660455,50.6235885297365,0.22724851997535,-3.19336832545994,2.58156411613903,0.406754604769289,0.644383655689794,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,19,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,6758,355.684210526316,266,20,1228,FALSE,2,12,6.33333333333333,5,0.810252858860034,0.315789473684211,0.631578947368421,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-27.531189419441,-17.1823826451244,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Northern",-0.305902104660455,50.6235885297365,0.22724851997535,-3.19336832545994,2.58156411613903,0.406754604769289,0.644383655689794,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,19,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,6758,355.684210526316,266,20,1228,FALSE,2,12,6.33333333333333,5,0.810252858860034,0.315789473684211,0.631578947368421,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-27.531189419441,-17.1823826451244,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Northern",-0.305902104660455,50.6235885297365,0.22724851997535,-3.19336832545994,2.58156411613903,0.406754604769289,0.644383655689794,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,19,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,6758,355.684210526316,266,20,1228,FALSE,2,12,6.33333333333333,5,0.810252858860034,0.315789473684211,0.631578947368421,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-27.531189419441,-17.1823826451244,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Northern",-0.305902104660455,50.6235885297365,0.22724851997535,-3.19336832545994,2.58156411613903,0.406754604769289,0.644383655689794,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,17,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,6125,360.294117647059,266,31,1228,FALSE,2,12,6.33333333333333,5,0.810252858860034,0.315789473684211,0.631578947368421,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-27.531189419441,-6.39493183045936,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Northern",-0.305902104660455,50.6235885297365,0.22724851997535,-3.19336832545994,2.58156411613903,0.406754604769289,0.644383655689794,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,17,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,6125,360.294117647059,266,31,1228,FALSE,2,12,6.33333333333333,5,0.810252858860034,0.315789473684211,0.631578947368421,TRUE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-27.531189419441,-6.39493183045936,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Southern",-0.160816911203961,18.1425357111587,0.261970727008536,-3.48947060345894,3.16783678105102,0.649503722660989,0.273699610427837,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,5,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,415,83,58,17,156,FALSE,1,2,1.66666666666667,2,0.346410161513775,0.6,0.4,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-14.4735220083565,-9.0330130522657,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Southern",-0.160816911203961,18.1425357111587,0.261970727008536,-3.48947060345894,3.16783678105102,0.649503722660989,0.273699610427837,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,5,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,415,83,58,17,156,FALSE,1,2,1.66666666666667,2,0.346410161513775,0.6,0.4,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-14.4735220083565,-9.0330130522657,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Southern",-0.160816911203961,18.1425357111587,0.261970727008536,-3.48947060345894,3.16783678105102,0.649503722660989,0.273699610427837,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,4,2,9.73561,65.905157,56.169547,TRUE,FALSE,TRUE,259,64.75,50,17,142,FALSE,1,2,1.66666666666667,2,0.346410161513775,0.6,0.4,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-14.4735220083565,-9.0330130522657,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Southern",-0.160816911203961,18.1425357111587,0.261970727008536,-3.48947060345894,3.16783678105102,0.649503722660989,0.273699610427837,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,4,2,9.73561,65.905157,56.169547,TRUE,FALSE,TRUE,259,64.75,50,17,142,FALSE,1,2,1.66666666666667,2,0.346410161513775,0.6,0.4,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-14.4735220083565,-9.0330130522657,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Southern",-0.160816911203961,18.1425357111587,0.261970727008536,-3.48947060345894,3.16783678105102,0.649503722660989,0.273699610427837,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-14.4735220083565,NA,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
