"method_group","slope_metric","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","bin_midpoint","stage","era","sampling_profile_dissim","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","k_sample_Northern","k_sample_Southern","interval_width_Northern","interval_width_Southern","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_median_asym","k_median_diff_signed","k_sample_asym","k_sample_diff_signed","interval_width_asym","interval_width_diff_signed","mean_interval_width"
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",117.3,"Aptian","Mesozoic",0.333333333333333,-0.170059269749823,0.00578557652941063,2,1,0.755928946018455,0.387298334620742,NA,NA,1.5768232112964,0.304975238849862,0.175844846279234,-0.175844846279234,0.368630611397713,0.368630611397713,0.405465108108164,1,NA,NA,0.680373260260018,1.27184797244654,0.940899225073129
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar",117.3,"Aptian","Mesozoic",0.333333333333333,-0.170059269749823,0.00578557652941063,2,1,0.755928946018455,0.387298334620742,NA,NA,1.5768232112964,0.304975238849862,0.175844846279234,-0.175844846279234,0.368630611397713,0.368630611397713,0.405465108108164,1,NA,NA,0.680373260260018,1.27184797244654,0.940899225073129
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",158.15,"Oxfordian","Mesozoic",0.24,-0.26306014108946,-0.233231206580254,2,2,0.805977667184395,0.748331477354788,NA,NA,1.18142315607516,0.716179444331809,0.029828934509206,-0.029828934509206,0.0576461898296071,0.0576461898296071,0,0,NA,NA,0.239876920804358,0.46524371174335,0.948801300203484
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar",158.15,"Oxfordian","Mesozoic",0.24,-0.26306014108946,-0.233231206580254,2,2,0.805977667184395,0.748331477354788,NA,NA,1.18142315607516,0.716179444331809,0.029828934509206,-0.029828934509206,0.0576461898296071,0.0576461898296071,0,0,NA,NA,0.239876920804358,0.46524371174335,0.948801300203484
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",158.15,"Oxfordian","Mesozoic",0.24,-0.26306014108946,-0.233231206580254,2.5,2.5,0.724568837309472,0.582452138030797,NA,NA,1.18142315607516,0.716179444331809,0.029828934509206,-0.029828934509206,0.142116699278675,0.142116699278675,0,0,NA,NA,0.239876920804358,0.46524371174335,0.948801300203484
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",163.4,"Callovian","Mesozoic",0.7125,-1.18614564168532,-0.0691146000621318,2,2.5,0.950450672829201,0.419523539268061,NA,NA,1.23490595812343,1.07331028138538,1.11703104162318,-1.11703104162318,0.530927133561141,0.530927133561141,0.154150679827258,-0.5,NA,NA,0.0750526505597118,0.161595676738059,1.1541081197544
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",163.4,"Callovian","Mesozoic",0.7125,-1.18614564168532,-0.0691146000621318,5,3,0.629340558780921,0.298807152333598,NA,NA,1.23490595812343,1.07331028138538,1.11703104162318,-1.11703104162318,0.330533406447322,0.330533406447322,0.405465108108164,2,NA,NA,0.0750526505597118,0.161595676738059,1.1541081197544
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",169.55,"Bajocian","Mesozoic",0.662068965517241,-0.34132882849439,-0.54222907999202,1.5,1.5,1.11264639226691,0.489897948556636,NA,NA,1.35312081164972,0.76674798515436,0.20090025149763,0.20090025149763,0.622748443710271,0.622748443710271,0,0,NA,NA,0.286601891931417,0.586372826495359,1.05993439840204
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar",169.55,"Bajocian","Mesozoic",0.662068965517241,-0.34132882849439,-0.54222907999202,1.5,1.5,1.11264639226691,0.489897948556636,NA,NA,1.35312081164972,0.76674798515436,0.20090025149763,0.20090025149763,0.622748443710271,0.622748443710271,0,0,NA,NA,0.286601891931417,0.586372826495359,1.05993439840204
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",179.45,"Toarcian","Mesozoic",0.228070175438597,-0.174632114541366,-0.537346350343989,2.5,1,1.02982819057227,0.554860676539949,NA,NA,1.03654074201458,1.09305748913985,0.362714235802623,0.362714235802623,0.474967514032317,0.474967514032317,0.559615787935423,1.5,NA,NA,0.0273732566194801,-0.0565167471252663,1.06479911557722
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar",179.45,"Toarcian","Mesozoic",0.228070175438597,-0.174632114541366,-0.537346350343989,2.5,1,1.02982819057227,0.554860676539949,NA,NA,1.03654074201458,1.09305748913985,0.362714235802623,0.362714235802623,0.474967514032317,0.474967514032317,0.559615787935423,1.5,NA,NA,0.0273732566194801,-0.0565167471252663,1.06479911557722
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",196.2,"Sinemurian","Mesozoic",0.225705329153605,-0.248798604657243,-0.323074454924002,2.5,2,0.908222634600316,0.592654764109332,NA,NA,0.979409643421586,1.64967198023258,0.0742758502667587,0.0742758502667587,0.315567870490985,0.315567870490985,0.154150679827258,0.5,NA,NA,0.291637210932457,-0.670262336810996,1.31454081182708
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar",196.2,"Sinemurian","Mesozoic",0.225705329153605,-0.248798604657243,-0.323074454924002,2.5,2,0.908222634600316,0.592654764109332,NA,NA,0.979409643421586,1.64967198023258,0.0742758502667587,0.0742758502667587,0.315567870490985,0.315567870490985,0.154150679827258,0.5,NA,NA,0.291637210932457,-0.670262336810996,1.31454081182708
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",203.55,"Rhaetian","Mesozoic",0.5,-0.364442504079045,-1.08111316388111,2.5,1,0.880065472255936,0.612372435695795,NA,NA,1.58013735406159,1.27094779434129,0.716670659802064,0.716670659802064,0.267693036560141,0.267693036560141,0.559615787935423,1.5,NA,NA,0.127645360626292,0.309189559720304,1.42554257420144
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar",203.55,"Rhaetian","Mesozoic",0.5,-0.364442504079045,-1.08111316388111,2.5,1,0.880065472255936,0.612372435695795,NA,NA,1.58013735406159,1.27094779434129,0.716670659802064,0.716670659802064,0.267693036560141,0.267693036560141,0.559615787935423,1.5,NA,NA,0.127645360626292,0.309189559720304,1.42554257420144
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",216.5,"Norian","Mesozoic",0.164516129032258,-0.0192117108329479,-0.384806189410937,3,2.5,0.387096774193548,0.606630035524124,NA,NA,0.678209244122891,0.836373944888034,0.365594478577989,0.365594478577989,0.219533261330576,-0.219533261330576,0.133531392624523,0.5,NA,NA,0.0900656463513496,-0.158164700765143,0.757291594505463
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar",216.5,"Norian","Mesozoic",0.164516129032258,-0.0192117108329479,-0.384806189410937,3,2.5,0.387096774193548,0.606630035524124,NA,NA,0.678209244122891,0.836373944888034,0.365594478577989,0.365594478577989,0.219533261330576,-0.219533261330576,0.133531392624523,0.5,NA,NA,0.0900656463513496,-0.158164700765143,0.757291594505463
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",244.082,"Anisian","Mesozoic",0.695652173913043,-0.114354067704075,-0.529424199332035,2,1.5,0.75378243261009,0.547101204432193,NA,NA,1.03075180959537,0.501866634954711,0.41507013162796,0.41507013162796,0.206681228177897,0.206681228177897,0.182321556793955,0.5,NA,NA,0.301697316287203,0.528885174640659,0.766309222275041
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar",244.082,"Anisian","Mesozoic",0.695652173913043,-0.114354067704075,-0.529424199332035,2,1.5,0.75378243261009,0.547101204432193,NA,NA,1.03075180959537,0.501866634954711,0.41507013162796,0.41507013162796,0.206681228177897,0.206681228177897,0.182321556793955,0.5,NA,NA,0.301697316287203,0.528885174640659,0.766309222275041
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",248.3,"Olenekian","Mesozoic",0.333333333333333,-0.0580124659787944,0.0897245470046168,2,1,0.712696645099798,0.433012701892219,NA,NA,0.973245821026344,0.96664432450817,0.147737012983411,-0.147737012983411,0.279683943207579,0.279683943207579,0.405465108108164,1,NA,NA,0.00335111003210158,0.00660149651817399,0.969945072767257
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",250.901,"Induan","Mesozoic",0.502923976608187,-0.117131145463895,0.369216312291588,6,1,0.475435359605735,0.379516695035541,NA,NA,0.736369612435279,1.01637903436029,0.486347457755484,-0.486347457755484,0.0959186645701948,0.0959186645701948,1.25276296849537,5,NA,NA,0.149506841647477,-0.280009421925013,0.876374323397785
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",253.021,"Changhsingian","Paleozoic",0.591304347826087,-0.479124653491555,0.394966145385596,2.5,2,0.668491516305481,0.309838667696593,NA,NA,0.989883997539247,0.937681000028325,0.874090798877151,-0.874090798877151,0.358652848608887,0.358652848608887,0.154150679827258,0.5,NA,NA,0.0265844470919646,0.0522029975109218,0.963782498783786
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar",253.021,"Changhsingian","Paleozoic",0.591304347826087,-0.479124653491555,0.394966145385596,2.5,2,0.668491516305481,0.309838667696593,NA,NA,0.989883997539247,0.937681000028325,0.874090798877151,-0.874090798877151,0.358652848608887,0.358652848608887,0.154150679827258,0.5,NA,NA,0.0265844470919646,0.0522029975109218,0.963782498783786
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",256.825,"Wuchiapingian","Paleozoic",0.401785714285714,-0.607327685543621,-0.14234743277276,4,3.5,0.897527467855751,0.744023809142845,NA,NA,0.92229922557747,0.61846068047829,0.464980252770861,-0.464980252770861,0.153503658712906,0.153503658712906,0.105360515657826,0.5,NA,NA,0.172046482629023,0.30383854509918,0.77037995302788
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar",256.825,"Wuchiapingian","Paleozoic",0.401785714285714,-0.607327685543621,-0.14234743277276,4,3.5,0.897527467855751,0.744023809142845,NA,NA,0.92229922557747,0.61846068047829,0.464980252770861,-0.464980252770861,0.153503658712906,0.153503658712906,0.105360515657826,0.5,NA,NA,0.172046482629023,0.30383854509918,0.77037995302788
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",256.825,"Wuchiapingian","Paleozoic",0.401785714285714,-0.607327685543621,-0.14234743277276,4,7,0.897527467855751,0.373784196356531,NA,NA,0.92229922557747,0.61846068047829,0.464980252770861,-0.464980252770861,0.52374327149922,0.52374327149922,0.470003629245736,-3,NA,NA,0.172046482629023,0.30383854509918,0.77037995302788
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",256.825,"Wuchiapingian","Paleozoic",0.401785714285714,-0.607327685543621,-0.14234743277276,4,7,0.897527467855751,0.373784196356531,NA,NA,0.92229922557747,0.61846068047829,0.464980252770861,-0.464980252770861,0.52374327149922,0.52374327149922,0.470003629245736,-3,NA,NA,0.172046482629023,0.30383854509918,0.77037995302788
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate",256.825,"Wuchiapingian","Paleozoic",0.401785714285714,-0.607327685543621,-0.14234743277276,4,7,0.747803802020149,0.373784196356531,NA,NA,0.92229922557747,0.61846068047829,0.464980252770861,-0.464980252770861,0.374019605663617,0.374019605663617,0.470003629245736,-3,NA,NA,0.172046482629023,0.30383854509918,0.77037995302788
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",261.895,"Capitanian","Paleozoic",0.568681318681319,-0.356314489239989,-0.0223464378823508,4,1,0.508798329050883,0.467024886807929,NA,NA,0.881675761508118,0.902213133825538,0.333968051357638,-0.333968051357638,0.0417734422429534,0.0417734422429534,0.916290731874155,3,NA,NA,0.0108552732688004,-0.0205373723174199,0.891944447666828
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar",261.895,"Capitanian","Paleozoic",0.568681318681319,-0.356314489239989,-0.0223464378823508,4,1,0.508798329050883,0.467024886807929,NA,NA,0.881675761508118,0.902213133825538,0.333968051357638,-0.333968051357638,0.0417734422429534,0.0417734422429534,0.916290731874155,3,NA,NA,0.0108552732688004,-0.0205373723174199,0.891944447666828
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",261.895,"Capitanian","Paleozoic",0.568681318681319,-0.356314489239989,-0.0223464378823508,4,2,0.508798329050883,0.222222222222222,NA,NA,0.881675761508118,0.902213133825538,0.333968051357638,-0.333968051357638,0.28657610682866,0.28657610682866,0.510825623765991,2,NA,NA,0.0108552732688004,-0.0205373723174199,0.891944447666828
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",265.59,"Wordian","Paleozoic",0.566666666666667,-0.483767841193274,-0.277322553212687,2.5,3,0.370328039909021,0.707106781186547,NA,NA,0.685308562386153,0.565944740027313,0.206445287980587,-0.206445287980587,0.336778741277527,-0.336778741277527,0.133531392624523,-0.5,NA,NA,0.0734593605100587,0.11936382235884,0.625626651206733
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar",265.59,"Wordian","Paleozoic",0.566666666666667,-0.483767841193274,-0.277322553212687,2.5,3,0.370328039909021,0.707106781186547,NA,NA,0.685308562386153,0.565944740027313,0.206445287980587,-0.206445287980587,0.336778741277527,-0.336778741277527,0.133531392624523,-0.5,NA,NA,0.0734593605100587,0.11936382235884,0.625626651206733
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",265.59,"Wordian","Paleozoic",0.566666666666667,-0.483767841193274,-0.277322553212687,3,3,0.278500138006799,0.579655069847578,NA,NA,0.685308562386153,0.565944740027313,0.206445287980587,-0.206445287980587,0.301154931840779,-0.301154931840779,0,0,NA,NA,0.0734593605100587,0.11936382235884,0.625626651206733
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",265.59,"Wordian","Paleozoic",0.566666666666667,-0.483767841193274,-0.277322553212687,3,3,0.278500138006799,0.579655069847578,NA,NA,0.685308562386153,0.565944740027313,0.206445287980587,-0.206445287980587,0.301154931840779,-0.301154931840779,0,0,NA,NA,0.0734593605100587,0.11936382235884,0.625626651206733
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",270.65,"Roadian","Paleozoic",0.597744360902255,-0.480247102581487,-0.196918022263011,4,4.5,0.589467810121108,0.564240504518043,NA,NA,0.591756330334484,0.510456727884196,0.283329080318476,-0.283329080318476,0.0252273056030654,0.0252273056030654,0.0953101798043249,-0.5,NA,NA,0.0524259429825199,0.0812996024502874,0.55110652910934
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar",270.65,"Roadian","Paleozoic",0.597744360902255,-0.480247102581487,-0.196918022263011,4,4.5,0.589467810121108,0.564240504518043,NA,NA,0.591756330334484,0.510456727884196,0.283329080318476,-0.283329080318476,0.0252273056030654,0.0252273056030654,0.0953101798043249,-0.5,NA,NA,0.0524259429825199,0.0812996024502874,0.55110652910934
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",278.85,"Kungurian","Paleozoic",0.200940070505288,-0.300693311541236,-0.224298077458283,4,3,0.507971517005743,0.650723023786772,NA,NA,0.573531427349143,0.601239510420177,0.0763952340829531,-0.0763952340829531,0.142751506781029,-0.142751506781029,0.22314355131421,1,NA,NA,0.0174556131206828,-0.0277080830710343,0.58738546888466
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar",278.85,"Kungurian","Paleozoic",0.200940070505288,-0.300693311541236,-0.224298077458283,4,3,0.507971517005743,0.650723023786772,NA,NA,0.573531427349143,0.601239510420177,0.0763952340829531,-0.0763952340829531,0.142751506781029,-0.142751506781029,0.22314355131421,1,NA,NA,0.0174556131206828,-0.0277080830710343,0.58738546888466
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",278.85,"Kungurian","Paleozoic",0.200940070505288,-0.300693311541236,-0.224298077458283,4,4,0.411475599898912,0.42591770999996,NA,NA,0.573531427349143,0.601239510420177,0.0763952340829531,-0.0763952340829531,0.0144421101010482,-0.0144421101010482,0,0,NA,NA,0.0174556131206828,-0.0277080830710343,0.58738546888466
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",278.85,"Kungurian","Paleozoic",0.200940070505288,-0.300693311541236,-0.224298077458283,4,4,0.411475599898912,0.42591770999996,NA,NA,0.573531427349143,0.601239510420177,0.0763952340829531,-0.0763952340829531,0.0144421101010482,-0.0144421101010482,0,0,NA,NA,0.0174556131206828,-0.0277080830710343,0.58738546888466
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",286.7,"Artinskian","Paleozoic",0.331262939958592,-1.1032997102625,-0.086497805125185,2,2,0.972991273414407,1.20097628842897,NA,NA,1.96098476395545,0.665106643019035,1.01680190513731,-1.01680190513731,0.227985015014561,-0.227985015014561,0,0,NA,NA,0.575632732289652,1.29587812093641,1.31304570348724
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",291.81,"Sakmarian","Paleozoic",0.433189655172414,-0.222049709011695,-0.202167508552914,2,4,0.726184377413891,0.702749258281967,NA,NA,0.840983391959958,0.88132329343237,0.0198822004587816,-0.0198822004587816,0.0234351191319242,0.0234351191319242,0.510825623765991,-2,NA,NA,0.021675527715819,-0.0403399014724113,0.861153342696164
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar",291.81,"Sakmarian","Paleozoic",0.433189655172414,-0.222049709011695,-0.202167508552914,2,4,0.726184377413891,0.702749258281967,NA,NA,0.840983391959958,0.88132329343237,0.0198822004587816,-0.0198822004587816,0.0234351191319242,0.0234351191319242,0.510825623765991,-2,NA,NA,0.021675527715819,-0.0403399014724113,0.861153342696164
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",291.81,"Sakmarian","Paleozoic",0.433189655172414,-0.222049709011695,-0.202167508552914,3,4,0.534522483824849,0.601019541941789,NA,NA,0.840983391959958,0.88132329343237,0.0198822004587816,-0.0198822004587816,0.0664970581169405,-0.0664970581169405,0.22314355131421,-1,NA,NA,0.021675527715819,-0.0403399014724113,0.861153342696164
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar",291.81,"Sakmarian","Paleozoic",0.433189655172414,-0.222049709011695,-0.202167508552914,3,4,0.534522483824849,0.601019541941789,NA,NA,0.840983391959958,0.88132329343237,0.0198822004587816,-0.0198822004587816,0.0664970581169405,-0.0664970581169405,0.22314355131421,-1,NA,NA,0.021675527715819,-0.0403399014724113,0.861153342696164
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",296.21,"Asselian","Paleozoic",1.32352941176471,-0.316461884891625,-0.759339261041558,2,2,0.657267069006199,0.754226843521158,NA,NA,1.24880986366737,1.37256891203367,0.442877376149933,0.442877376149933,0.0969597745149586,-0.0969597745149586,0,0,NA,NA,0.053572170456121,-0.123759048366303,1.31068938785052
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",311.1,"Moscovian","Paleozoic",0.972222222222222,-0.133398775483873,-0.58538107325298,1,2,0.4,0.816496580927726,NA,NA,0.373286836778201,1.35406242016918,0.451982297769107,0.451982297769107,0.416496580927726,-0.416496580927726,0.405465108108164,-1,NA,NA,0.538935507720668,-0.98077558339098,0.86367462847369
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",319.3,"Bashkirian","Paleozoic",1.64230769230769,-0.525599834110303,-0.270945881164895,1,2.5,1.2,0.453780960115465,NA,NA,1.78777950982613,0.950239492655503,0.254653952945408,-0.254653952945408,0.746219039884535,0.746219039884535,0.559615787935423,-1.5,NA,NA,0.357293222561936,0.83754001717063,1.36900950124082
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",338.5,"Visean","Paleozoic",0.0380434782608695,0.0852431146121072,-0.465580607225905,1,1,0,0.908199712109756,NA,NA,1.18430214376403,1.8802189485189,0.550823721838013,0.550823721838013,0.908199712109756,-0.908199712109756,0,0,NA,NA,0.276569922521197,-0.695916804754868,1.53226054614146
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",385.13,"Givetian","Paleozoic",0.822695035460993,0.352567685696501,-0.0666382634662438,1,5,0,0.646152282689226,NA,NA,1.91893761299327,0.577684588555632,0.419205949162745,0.419205949162745,0.646152282689226,-0.646152282689226,1.09861228866811,-4,NA,NA,0.615261396975715,1.34125302443764,1.24831110077445
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",402.045,"Emsian","Paleozoic",2.48863636363636,-0.258806382279695,-0.286487823806264,1.5,5,1.04446593573419,0.5625,NA,NA,1.24898662708327,0.69991626827062,0.0276814415265698,0.0276814415265698,0.481965935734187,0.481965935734187,0.8754687373539,-3.5,NA,NA,0.279900730907519,0.549070358812649,0.974451447676945
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",428.65,"Homerian","Paleozoic",1.75,-0.277588043339459,1.16392470967318,1.5,5,0.707106781186548,0.654766376858542,NA,NA,2.68886263018122,2.09421271124667,1.44151275301264,-1.44151275301264,0.0523404043280052,0.0523404043280052,0.8754687373539,-3.5,NA,NA,0.175784680853874,0.594649918934547,2.39153767071395
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",435.75,"Telychian","Paleozoic",1.27272727272727,-0.13644385734155,-0.2382136062946,2,2.5,0.592654764109332,1.06703327033415,NA,NA,2.71333677777766,2.13142812022889,0.10176974895305,0.10176974895305,0.474378506224822,-0.474378506224822,0.154150679827258,-0.5,NA,NA,0.170441704481834,0.581908657548765,2.42238244900327
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",441.8,"Rhuddanian","Paleozoic",1.2,0.039733817624174,0.839431350247403,2,3,0.5,0.790569415042095,NA,NA,5.32347513526108,2.28695961781421,0.799697532623229,-0.799697532623229,0.290569415042095,-0.290569415042095,0.287682072451781,-1,NA,NA,0.65430591103013,3.03651551744687,3.80521737653764
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",449,"Katian","Paleozoic",1.18014705882353,-0.239913279423211,0.0651195104033471,5,6,0.812232862067414,0.824185662894238,NA,NA,1.73786388395192,0.559652301373258,0.305032789826558,-0.305032789826558,0.0119528008268248,-0.0119528008268248,0.154150679827258,-1,NA,NA,0.562715099269243,1.17821158257867,1.14875809266259
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",474.2,"Floian","Paleozoic",0.103238866396761,-0.456526317497994,0.300223215039202,2,4,0.86081195967348,0.516015687115336,NA,NA,2.3138346706441,0.60365117188939,0.756749532537196,-0.756749532537196,0.344796272558144,0.344796272558144,0.510825623765991,-2,NA,NA,0.725823017692802,1.71018349875471,1.45874292126675
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",0.00585,"Holocene","Cenozoic",0.666666666666667,-1.05710435683101,0.234519983434909,2,1,0.577350269189626,0.372677996249965,1,1,0.396071832033582,0.0347141615127475,1.29162434026592,-1.29162434026592,0.204672272939661,0.204672272939661,0.405465108108164,1,0,0,0.299537242504588,0.361357670520835,0.215392996773165
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",1.29585,"Pleistocene","Cenozoic",0.404453441295547,-0.48419945060433,-0.200379291637158,5,2,0.681062518309556,0.787717344583988,1,1,0.62617469851183,0.156103445337848,0.283820158967172,-0.283820158967172,0.106654826274432,-0.106654826274432,0.693147180559945,3,0,0,0.341175194180503,0.470071253173981,0.391139071924839
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar",1.29585,"Pleistocene","Cenozoic",0.404453441295547,-0.48419945060433,-0.200379291637158,5,2,0.681062518309556,0.787717344583988,1,1,0.62617469851183,0.156103445337848,0.283820158967172,-0.283820158967172,0.106654826274432,-0.106654826274432,0.693147180559945,3,0,0,0.341175194180503,0.470071253173981,0.391139071924839
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate",1.29585,"Pleistocene","Cenozoic",0.404453441295547,-0.48419945060433,-0.200379291637158,6.5,2,0.578637562357845,0.644379479417842,1,1,0.62617469851183,0.156103445337848,0.283820158967172,-0.283820158967172,0.0657419170599978,-0.0657419170599978,0.916290731874155,4.5,0,0,0.341175194180503,0.470071253173981,0.391139071924839
