"bin_midpoint","stage","era","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","k_mean_Northern","k_mean_Southern","sampling_profile_dissim","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_cv_asym","k_median_diff","k_median_asym","k_median_diff_signed","k_mean_diff","k_mean_asym","k_mean_diff_signed","method_group","slope_metric","qc_name"
44.55,"Lutetian","Cenozoic",0.030573037836839,-0.0267682780048433,1,0,1.17496690340305,1.65919895626492,1.72222222222222,0.277777777777778,1.09032258064516,0.0573413158416823,0.0573413158416823,0.48423205286187,-0.48423205286187,0.201011485580574,1,0.693147180559945,1,1.44444444444444,0.756326082181476,1.44444444444444,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
69.1,"Maastrichtian","Mesozoic",0.578839492760347,0.617982035750723,1.5,0,0.945819166670041,1.455213750218,2.11111111111111,0.333333333333333,0.184210526315789,0.039142542990376,-0.039142542990376,0.509394583547959,-0.509394583547959,0.232530770966703,1.5,0.916290731874155,1.5,1.77777777777778,0.847297860387203,1.77777777777778,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
77.9,"Campanian","Mesozoic",-0.0226200121557083,0.182962775462208,3,0,0.863459396947833,2.0344624432894,2.88888888888889,0.611111111111111,0.573426573426573,0.205582787617916,-0.205582787617916,1.17100304634157,-1.17100304634157,0.487599638542326,3,1.38629436111989,3,2.27777777777778,0.881199412062885,2.27777777777778,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
97.2,"Cenomanian","Mesozoic",-0.139190282789131,-0.28793954700362,2,0,0.89409829700424,1.3853222177742,2.22222222222222,0.444444444444444,0.225,0.148749264214489,0.148749264214489,0.49122392076996,-0.49122392076996,0.230591324432359,2,1.09861228866811,2,1.77777777777778,0.802346472524937,1.77777777777778,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
106.85,"Albian","Mesozoic",-0.140343892232273,0.0120010317303303,1,1,0.931372487664567,0.90748521297303,1.61111111111111,1,0.472222222222222,0.152344923962603,-0.152344923962603,0.0238872746915371,0.0238872746915371,0.0124451515852984,0,0,0,0.61111111111111,0.266628663253948,0.61111111111111,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
117.3,"Aptian","Mesozoic",-0.287957630967848,-0.0289844708194339,1,0,0.923933748791279,1.3853222177742,0.944444444444444,0.444444444444444,0.470588235294118,0.258973160148414,-0.258973160148414,0.461388468982921,-0.461388468982921,0.214962299456516,1,0.693147180559945,1,0.5,0.297251523467932,0.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
172.8,"Aalenian","Mesozoic",-0.169284812574286,0.0664554056048129,1,0,1.23669388480168,1.92506684375924,1,0.222222222222222,0.305555555555556,0.235740218179099,-0.235740218179099,0.68837295895756,-0.68837295895756,0.268318501686673,1,0.693147180559945,1,0.777777777777778,0.492476485097794,0.777777777777778,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
179.45,"Toarcian","Mesozoic",-0.2736480798628,-0.4628669715512,1,0,1.06256840751467,1.41088207703341,1.55555555555556,0.555555555555556,0.65,0.1892188916884,0.1892188916884,0.34831366951874,-0.34831366951874,0.156040681649604,1,0.693147180559945,1,1,0.496436886313892,1,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
188.55,"Pliensbachian","Mesozoic",-0.0473503503272462,-0.756640296841003,1,0,1.04936955863425,1.56261854292219,1.66666666666667,0.388888888888889,0.216666666666667,0.709289946513757,0.709289946513757,0.51324898428794,-0.51324898428794,0.223497390568095,1,0.693147180559945,1,1.27777777777778,0.652325186039691,1.27777777777778,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
200.45,"Hettangian","Mesozoic",0.137503508542076,0.00202160371779148,1,0,1.14430443886195,1.455213750218,0.722222222222222,0.333333333333333,1.08333333333333,0.135481904824285,0.135481904824285,0.31090931135605,-0.31090931135605,0.135398595888956,1,0.693147180559945,1,0.388888888888889,0.255933374137201,0.388888888888889,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
203.55,"Rhaetian","Mesozoic",-0.0491553324371742,-1.06271523193049,0.5,0,1.23009285615555,1.3853222177742,0.944444444444444,0.444444444444444,0.6875,1.01355989949332,1.01355989949332,0.15522936161865,-0.15522936161865,0.0672909928702338,0.5,0.405465108108164,0.5,0.5,0.297251523467932,0.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
216.5,"Norian","Mesozoic",-0.0143567837509986,-0.364165284125452,1,1,0.771692650902876,1.14430443886195,1.61111111111111,0.722222222222222,0.692307692307692,0.349808500374453,0.349808500374453,0.372611787959074,-0.372611787959074,0.190879839298586,0,0,0,0.888888888888888,0.416160397224912,0.888888888888888,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
232.15,"Carnian","Mesozoic",-0.406590916409509,0.230378252620957,1,0,1.23669388480168,1.78226557735801,1,0.333333333333333,0.361111111111111,0.636969169030466,-0.636969169030466,0.54557169255633,-0.54557169255633,0.218266720387192,1,0.693147180559945,1,0.666666666666667,0.405465108108165,0.666666666666667,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
244.082,"Anisian","Mesozoic",-0.406174892770235,-1.10508469606618,1,0,1.23009285615555,2.2129299183502,0.944444444444444,0.444444444444444,0.352941176470588,0.698909803295945,0.698909803295945,0.98283706219465,-0.98283706219465,0.365140043854376,1,0.693147180559945,1,0.5,0.297251523467932,0.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
250.901,"Induan","Mesozoic",-0.000201082482187904,0.390074550775773,1.5,0,0.886328803338853,1.15044748327106,1.72222222222222,0.444444444444444,0.774193548387097,0.390275633257961,-0.390275633257961,0.264118679932207,-0.264118679932207,0.131043444229186,1.5,0.916290731874155,1.5,1.27777777777778,0.633723760089144,1.27777777777778,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
253.021,"Changhsingian","Palaeozoic",-0.44761843819231,0.620574360740636,0,0,1.32842232831014,1.41088207703341,1,0.555555555555556,0.244444444444444,1.06819279893295,-1.06819279893295,0.0824597487232701,-0.0824597487232701,0.0348017616858324,0,0,0,0.444444444444444,0.251314428280906,0.444444444444444,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
256.825,"Wuchiapingian","Palaeozoic",-0.484323457992624,-0.111201637206609,1,1,0.958547759120192,0.863459396947833,1.83333333333333,1.44444444444444,0.723193473193473,0.373121820786015,-0.373121820786015,0.0950883621723589,0.0950883621723589,0.04976860828499,0,0,0,0.38888888888889,0.147635998806065,0.38888888888889,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
261.895,"Capitanian","Palaeozoic",-0.387815881044985,-0.0832064726410861,1,1,1.23049487892426,1.04109770979986,1.11111111111111,0.722222222222222,0.538461538461538,0.304609408403899,-0.304609408403899,0.1893971691244,0.1893971691244,0.0887357234766838,0,0,0,0.388888888888888,0.203598955241239,0.388888888888888,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
265.59,"Wordian","Palaeozoic",-0.422877686943709,-0.296655456074549,1,1,0.77138921583987,0.721119908703715,1.22222222222222,1.44444444444444,0.251748251748252,0.12622223086916,-0.12622223086916,0.050269307136155,0.050269307136155,0.028788917787428,0,0,0,0.22222222222222,0.095310179804324,-0.22222222222222,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
270.65,"Roadian","Palaeozoic",-0.468186643285918,-0.120379227902323,1,1,0.824221557877849,1.0914103126635,1.38888888888889,1.33333333333333,1.01333333333333,0.347807415383595,-0.347807415383595,0.267188754785651,-0.267188754785651,0.136685276745629,0,0,0,0.05555555555556,0.0235304974101962,0.05555555555556,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
278.85,"Kungurian","Palaeozoic",-0.233862701825138,-0.420979553947047,1.5,0.5,0.915060071237724,1.23009285615555,1.55555555555556,0.944444444444444,0.573529411764706,0.187116852121909,0.187116852121909,0.315032784917826,-0.315032784917826,0.152294233203599,1,0.510825623765991,1,0.611111111111116,0.273293334999683,0.611111111111116,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
286.7,"Artinskian","Palaeozoic",-0.470580360295838,-0.0811277528309998,0,1,1.53811859865532,1.33693312935683,0.888888888888889,1.27777777777778,0.652173913043478,0.389452607464838,-0.389452607464838,0.20118546929849,0.20118546929849,0.0825836561140993,1,0.693147180559945,-1,0.388888888888891,0.187211542088147,-0.388888888888891,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
291.81,"Sakmarian","Palaeozoic",-0.139148199031382,-0.183988206554301,1,1,0.849563770198344,1.03943839301286,0.944444444444444,1.55555555555556,0.857142857142857,0.044840007522919,0.044840007522919,0.189874622814516,-0.189874622814516,0.097724661019804,0,0,0,0.611111111111116,0.273293334999683,-0.611111111111116,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
296.21,"Asselian","Palaeozoic",-0.559886838207696,-0.989858796188449,0.5,0,1.14430443886195,1.455213750218,0.722222222222222,0.666666666666667,1,0.429971957980753,0.429971957980753,0.31090931135605,-0.31090931135605,0.135398595888956,0.5,0.405465108108164,0.5,0.055555555555555,0.0327898228229905,0.055555555555555,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
301.3,"Gzhelian","Palaeozoic",-0.755682927225338,-1.40794828016218,0,0,1.455213750218,1.78716865561073,0.333333333333333,0.611111111111111,0.727272727272727,0.652265352936842,0.652265352936842,0.33195490539273,-0.33195490539273,0.126812437023623,0,0,0,0.277777777777778,0.189241999638529,-0.277777777777778,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
311.1,"Moscovian","Palaeozoic",-0.129331837626299,-1.1724239605494,0,0.5,1.455213750218,1.32684929954252,0.333333333333333,0.722222222222222,0.384615384615385,1.0430921229231,1.0430921229231,0.12836445067548,0.12836445067548,0.0536987042239797,0.5,0.405465108108164,-0.5,0.388888888888889,0.255933374137201,-0.388888888888889,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
319.3,"Bashkirian","Palaeozoic",-0.368373982132333,-0.202897009659511,0,0,1.79434887219572,1.32684929954252,0.388888888888889,0.722222222222222,1.15384615384615,0.165476972472822,-0.165476972472822,0.4674995726532,0.4674995726532,0.183083997289014,0,0,0,0.333333333333333,0.215111379616945,-0.333333333333333,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
385.13,"Givetian","Palaeozoic",0.199350446744548,-0.230903481280934,0,1.5,2.46743496248992,1.04586134842823,0.222222222222222,1.83333333333333,1.625,0.430253928025482,0.430253928025482,1.42157361406169,1.42157361406169,0.527596218627951,1.5,0.916290731874155,-1.5,1.61111111111111,0.840783179366009,-1.61111111111111,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
402.045,"Emsian","Palaeozoic",-0.201265878575279,-0.339871120204804,0,1.5,1.78226557735801,0.799246120240502,0.666666666666667,1.83333333333333,2.83333333333333,0.138605241629525,0.138605241629525,0.983019457117508,0.983019457117508,0.435897796607442,1.5,0.916290731874155,-1.5,1.16666666666666,0.530628251062169,-1.16666666666666,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
428.65,"Homerian","Palaeozoic",-0.827924798042986,0.99608170079075,0,1,1.3853222177742,1.26025207562521,0.444444444444444,1.33333333333333,0.541666666666667,1.82400649883374,-1.82400649883374,0.12507014214899,0.12507014214899,0.0538578720554287,1,0.693147180559945,-1,0.888888888888886,0.479573080261885,-0.888888888888886,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
435.75,"Telychian","Palaeozoic",-1.39218254825663,-0.171014241344121,0,1,1.41088207703341,1.28990912324027,0.555555555555556,1.16666666666667,1.8,1.22116830691251,-1.22116830691251,0.12097295379314,0.12097295379314,0.0514805550019646,1,0.693147180559945,-1,0.611111111111114,0.331357135954444,-0.611111111111114,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
441.8,"Rhuddanian","Palaeozoic",-0.262672998507353,0.679313716736102,0,0,1.65919895626492,1.38159811534706,0.277777777777778,0.944444444444444,0.370588235294118,0.941986715243455,-0.941986715243455,0.27760084091786,0.27760084091786,0.110253193799135,0,0,0,0.666666666666666,0.419853845560264,-0.666666666666666,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
474.2,"Floian","Palaeozoic",-0.868134358727591,0.647964851793605,0,2,1.44058811519707,0.75418134375678,0.833333333333333,1.83333333333333,0.6,1.5160992105212,-1.5160992105212,0.68640677144029,0.68640677144029,0.330236763787696,2,1.09861228866811,-2,0.999999999999997,0.435318071257844,-0.999999999999997,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
