"bin_midpoint","stage","era","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","k_mean_Northern","k_mean_Southern","sampling_profile_dissim","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_cv_asym","k_median_diff","k_median_asym","k_median_diff_signed","k_mean_diff","k_mean_asym","k_mean_diff_signed","method_group","slope_metric","qc_name"
106.85,"Albian","Mesozoic",-0.133614398948526,0.0274389292766678,1,1,0.928604265741301,0.941251497609805,1.38888888888889,0.777777777777778,1.21428571428571,0.161053328225194,-0.161053328225194,0.012647231868504,-0.012647231868504,0.00653630402240737,0,0,0,0.611111111111112,0.295464212893836,0.611111111111112,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
117.3,"Aptian","Mesozoic",-0.403290581065838,0.0718525554644729,1,0,1.19269407064956,1.56261854292219,1.05555555555556,0.388888888888889,0.342105263157895,0.475143136530311,-0.475143136530311,0.36992447227263,-0.36992447227263,0.155898647010528,1,0.693147180559945,1,0.666666666666671,0.392042087776026,0.666666666666671,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
196.2,"Sinemurian","Mesozoic",-0.550190184661294,-0.167653559821025,1,0,1.23616673478421,1.56261854292219,1.05555555555556,0.388888888888889,0.928571428571428,0.382536624840269,-0.382536624840269,0.32645180813798,-0.32645180813798,0.136266483205071,1,0.693147180559945,1,0.666666666666671,0.392042087776026,0.666666666666671,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
203.55,"Rhaetian","Mesozoic",-0.148165722115785,-0.993079739334396,0,0,1.62365467443072,1.3853222177742,0.777777777777778,0.444444444444444,0.5625,0.844914017218611,0.844914017218611,0.23833245665652,0.23833245665652,0.0952340426822515,0,0,0,0.333333333333334,0.207639364778245,0.333333333333334,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
216.5,"Norian","Mesozoic",-0.156036116544201,-0.227100285062264,1,0.5,0.826677564707986,1.10825777421936,1.05555555555556,0.555555555555556,0.85,0.071064168518063,0.071064168518063,0.281580209511374,-0.281580209511374,0.143363128633307,0.5,0.287682072451781,0.5,0.500000000000004,0.278713402469022,0.500000000000004,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
250.901,"Induan","Mesozoic",-0.130097887814364,0.370548694718719,1,0,0.727606875108999,1.15044748327106,1.33333333333333,0.444444444444444,0.708333333333333,0.500646582533083,-0.500646582533083,0.422840608162061,-0.422840608162061,0.218938810568415,1,0.693147180559945,1,0.888888888888886,0.479573080261885,0.888888888888886,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
253.021,"Changhsingian","Palaeozoic",-0.670414643595058,0.562516913033343,0.5,0,1.21218305346265,1.3853222177742,0.777777777777778,0.444444444444444,1.07142857142857,1.2329315566284,-1.2329315566284,0.17313916431155,-0.17313916431155,0.0753543820409418,0.5,0.405465108108164,0.5,0.333333333333334,0.207639364778245,0.333333333333334,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
256.825,"Wuchiapingian","Palaeozoic",-0.525611445205831,-0.293972230966891,1,1,0.996316746232607,0.986097842803762,1.33333333333333,1.16666666666667,0.0952380952380953,0.23163921423894,-0.23163921423894,0.010218903428845,0.010218903428845,0.00513202512138597,0,0,0,0.16666666666666,0.074107972153719,0.16666666666666,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
261.895,"Capitanian","Palaeozoic",-0.401978350607892,-0.367372514692175,1,1,0.936396409270197,1.12911910974246,0.888888888888889,0.777777777777778,0.602678571428571,0.034605835915717,-0.034605835915717,0.192722700472263,-0.192722700472263,0.094879605930169,0,0,0,0.111111111111111,0.0606246218164346,0.111111111111111,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
265.59,"Wordian","Palaeozoic",-0.490756879363457,-0.290566937124128,1,1,1.02899151085505,0.682555750793425,0.833333333333333,1.11111111111111,0.85,0.200189942239329,-0.200189942239329,0.346435760061625,0.346435760061625,0.187224959254286,0,0,0,0.277777777777777,0.141078598259905,-0.277777777777777,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
270.65,"Roadian","Palaeozoic",-0.2425561292846,-0.273423407569493,1,1,0.659839552689984,0.853194688491782,1.38888888888889,0.888888888888889,1,0.030867278284893,0.030867278284893,0.193355135801798,-0.193355135801798,0.11019006573733,0,0,0,0.500000000000001,0.234839591077402,0.500000000000001,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
278.85,"Kungurian","Palaeozoic",-0.287292301719301,-0.735541428460854,1,1,1.15044748327106,1.10825777421936,1.11111111111111,0.833333333333333,0.466666666666667,0.448249126741553,0.448249126741553,0.0421897090517,0.0421897090517,0.0198140452488061,0,0,0,0.277777777777777,0.141078598259905,0.277777777777777,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
291.81,"Sakmarian","Palaeozoic",0.126917996640904,-0.16210387492179,1,1,0.926464372710492,1.1213175023946,0.722222222222222,1.33333333333333,0.0448717948717948,0.289021871562694,0.289021871562694,0.194853129684108,-0.194853129684108,0.0963509674086412,0,0,0,0.611111111111108,0.303682413798221,-0.611111111111108,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
296.21,"Asselian","Palaeozoic",-0.256288659435355,-0.558752041053158,0,0,1.26862593569022,1.27234524442128,0.555555555555556,0.611111111111111,0.409090909090909,0.302463381617803,0.302463381617803,0.00371930873105986,-0.00371930873105986,0.00163811194356507,0,0,0,0.055555555555555,0.0350913198112698,-0.055555555555555,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
301.3,"Gzhelian","Palaeozoic",-1.18210778099998,-1.34603913689355,0,0,1.65919895626492,1.79434887219572,0.277777777777778,0.388888888888889,0.571428571428571,0.16393135589357,0.16393135589357,0.1351499159308,-0.1351499159308,0.0495741846406945,0,0,0,0.111111111111111,0.0833816089390509,-0.111111111111111,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
319.3,"Bashkirian","Palaeozoic",-0.397400516466232,-0.74100003663017,0,0,1.58578241961277,1.26025207562521,0.444444444444444,0.666666666666667,1,0.343599520163938,0.343599520163938,0.32553034398756,0.32553034398756,0.134551794044226,0,0,0,0.222222222222223,0.143100843640674,-0.222222222222223,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
385.13,"Givetian","Palaeozoic",0.0628553494917434,-0.185573290513928,0,1,1.92506684375924,0.895163475047337,0.222222222222222,1.38888888888889,0.78,0.248428640005671,0.248428640005671,1.0299033687119,1.0299033687119,0.434012231660573,1,0.693147180559945,-1,1.16666666666667,0.670157662335247,-1.16666666666667,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
402.045,"Emsian","Palaeozoic",-0.269762379977658,-0.223566966462735,0,1,1.57181049598675,0.816446601031072,0.5,1.72222222222222,1.00358422939068,0.046195413514923,-0.046195413514923,0.755363894955678,0.755363894955678,0.347727948406752,1,0.693147180559945,-1,1.22222222222222,0.595983432106297,-1.22222222222222,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
428.65,"Homerian","Palaeozoic",-0.458666593935704,0.7504244942314,0,0.5,1.56261854292219,1.23009285615555,0.388888888888889,0.944444444444444,0.764705882352941,1.2090910881671,-1.2090910881671,0.33252568676664,0.33252568676664,0.138986379910335,0.5,0.405465108108164,-0.5,0.555555555555555,0.336472236621213,-0.555555555555555,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
435.75,"Telychian","Palaeozoic",-0.909749946550769,0.446337064378319,0,1,1.57181049598675,1.02899151085505,0.5,0.833333333333333,0.855555555555555,1.35608701092909,-1.35608701092909,0.5428189851317,0.5428189851317,0.237071247099909,1,0.693147180559945,-1,0.333333333333333,0.200670695462151,-0.333333333333333,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
441.8,"Rhuddanian","Palaeozoic",-0.0217979675093469,0.412238683541572,0,1,1.78226557735801,1.12911910974246,0.333333333333333,0.777777777777778,0.523809523809524,0.434036651050919,-0.434036651050919,0.65314646761555,0.65314646761555,0.267557221011312,1,0.693147180559945,-1,0.444444444444445,0.287682072451781,-0.444444444444445,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
470.35,"Dapingian","Palaeozoic",-3.56321253887947,-0.947819121677464,0,0,1.92506684375924,1.65919895626492,0.222222222222222,0.277777777777778,0.7,2.61539341720201,-2.61539341720201,0.26586788749432,0.26586788749432,0.0952923998107044,0,0,0,0.055555555555556,0.0444517625708344,-0.055555555555556,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
474.2,"Floian","Palaeozoic",-0.577238820091456,0.314252294262568,0,1.5,1.49963534702269,0.721119908703716,0.611111111111111,1.44444444444444,0.772727272727273,0.891491114354024,-0.891491114354024,0.778515438318974,0.778515438318974,0.37316967138759,1.5,0.916290731874155,-1.5,0.833333333333329,0.416893803931785,-0.833333333333329,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
