"bin_midpoint","slope","intercept","quantile","hemisphere","label","color"
"390.71",-0.688581800154268,80.5271888658438,"q90","Southern","good","Southern"
"385.13",-0.818960110718369,74.1516121076593,"q90","Southern","good","Southern"
"377.23",-0.608223313672767,85.3334631095289,"q90","Southern","good","Southern"
"365.505",-1.30903397280184,85.2734080601247,"q90","Southern","good","Southern"
"352.78",-0.838860540349461,75.9998184263708,"q90","Southern","good","Southern"
"338.5",-1.1690813770506,83.9552133594157,"q90","Southern","good","Southern"
"326.85",-1.12611009823811,59.4883529237418,"q90","Southern","good","Southern"
"319.3",-0.965755443672116,89.3378230394191,"q90","Southern","good","Southern"
"311.1",-1.41318245822774,83.2444202780842,"q90","Southern","good","Southern"
"301.3",-2.57603041603294,122.893713648399,"q90","Southern","good","Southern"
"296.21",-1.58793925296896,103.208502772675,"q90","Southern","good","Southern"
"291.81",-0.271655863311327,83.6185899527136,"q90","Southern","good","Southern"
"286.7",-0.451151099739118,77.4860226390969,"q90","Southern","good","Southern"
"278.85",-0.781703190800936,73.4715763903805,"q90","Southern","good","Southern"
"270.65",-0.314794111218194,50.1127517726559,"q90","Southern","good","Southern"
"265.59",-0.106181994256606,43.4222833717665,"q90","Southern","good","Southern"
"261.895",-0.64607800641354,75.2111787411755,"q90","Southern","good","Southern"
"256.825",-0.802598074263318,92.6093872502518,"q90","Southern","good","Southern"
"253.021",0.471723364836049,29.4170634607892,"q90","Southern","good","Southern"
"250.901",0.941987474625565,-7.13398757364206,"q90","Southern","good","Southern"
"244.082",-0.831100561135076,69.301795344198,"q90","Southern","good","Southern"
"239.232",-0.140772582385126,13.1505939770737,"q90","Southern","bad","Bad hemisphere"
"232.15",0.263528328499154,-4.55233159436562,"q90","Southern","good","Southern"
"216.5",-0.77524877144598,66.4105456510616,"q90","Southern","good","Southern"
"203.55",-1.22489295257119,96.6928448836801,"q90","Southern","good","Southern"
"200.45",-0.0841165283382253,20.6610575264227,"q90","Southern","good","Southern"
"196.2",0.0610367120774081,42.9830130815527,"q90","Southern","good","Southern"
"188.55",-0.723719707891722,72.2712539619984,"q90","Southern","good","Southern"
"179.45",-1.01320437336237,84.7281937009249,"q90","Southern","good","Southern"
"172.8",-0.31122197922814,42.1097163249241,"q90","Southern","good","Southern"
"169.55",-0.514823840593829,60.8603349379864,"q90","Southern","good","Southern"
"166.75",-1.15429009161002,93.231602934967,"q90","Southern","bad","Bad hemisphere"
"163.4",-0.668583560944653,102.137054077544,"q90","Southern","bad","Bad hemisphere"
"158.15",-1.15688597772149,108.651880805211,"q90","Southern","bad","Bad hemisphere"
"152",-0.431686496637149,37.2913087890891,"q90","Southern","bad","Bad hemisphere"
"146.15",-1.40422300919435,121.495930195793,"q90","Southern","bad","Bad hemisphere"
"134.825",0.994341380583743,-5.54853893901439,"q90","Southern","good","Southern"
"123.585",-2.70403141486605,140.560471222991,"q90","Southern","good","Southern"
"117.3",-0.0386306091032434,14.1996980789829,"q90","Southern","good","Southern"
"106.85",-0.0585391940007027,19.8304607259576,"q90","Southern","good","Southern"
"97.2",-0.402276126194655,37.2702313342635,"q90","Southern","good","Southern"
"91.85",-1.45390173283545,117.517448039467,"q90","Southern","bad","Bad hemisphere"
"87.75",-0.935553458568966,77.2855730287581,"q90","Southern","bad","Bad hemisphere"
"84.65",0.00436887917713106,30.4545384987002,"q90","Southern","good","Southern"
"77.9",0.233054813517974,9.55064629188029,"q90","Southern","good","Southern"
"69.1",0.257560773189703,15.3991786967765,"q90","Southern","good","Southern"
"63.83",0.0569555098730876,3.37290597309387,"q90","Southern","good","Southern"
"57.62",0.531472802918913,11.2549600800482,"q90","Southern","good","Southern"
"52.035",0.43148901053737,8.60993243969151,"q90","Southern","bad","Bad hemisphere"
"44.55",0.0080117479044363,12.2157624602247,"q90","Southern","good","Southern"
"39.37",-0.399786390998245,41.4592052976182,"q90","Southern","good","Southern"
"35.805",0.102429859259717,34.8878405458197,"q90","Southern","good","Southern"
"30.6",0.397486254203378,3.22466183606858,"q90","Southern","good","Southern"
"18.215",-0.273062933809044,40.6551518563364,"q90","Southern","good","Southern"
"12.725",-1.37017104329729,97.3958241943692,"q90","Southern","good","Southern"
"9.438",-0.0697056521594142,54.3524195735385,"q90","Southern","good","Southern"
"4.4665",-0.480879700680619,53.5745898388016,"q90","Southern","good","Southern"
"3.09",-0.633016229128823,51.8670808290055,"q90","Southern","good","Southern"
"1.29585",0.241235166610973,25.5648172456889,"q90","Southern","good","Southern"
"0.00585",0.468729231088051,26.5721944084098,"q90","Southern","good","Southern"
"474.2",-2.48393982728252,114.130433511004,"q95","Northern","good","Northern"
"470.35",-1.92565804584531,99.5502915798021,"q95","Northern","good","Northern"
"441.8",-2.4080090667449,127.075939403886,"q95","Northern","good","Northern"
"435.75",-2.11888016872592,106.803808267603,"q95","Northern","good","Northern"
"428.65",-0.96457957738038,62.0432570700483,"q95","Northern","good","Northern"
"402.045",-0.656212380603171,51.4165141672509,"q95","Northern","good","Northern"
"385.13",0.830866268135841,-7.89868704162659,"q95","Northern","good","Northern"
"319.3",-1.31773868973342,76.7684534472749,"q95","Northern","good","Northern"
"311.1",-0.182425949500376,13.6009932653654,"q95","Northern","good","Northern"
"301.3",-0.895837785505482,59.7096896622971,"q95","Northern","good","Northern"
"296.21",-1.29920513274891,98.1325098102061,"q95","Northern","good","Northern"
"291.81",-0.185335422595533,58.1048139930773,"q95","Northern","good","Northern"
"286.7",-0.467003899429332,94.0769517799891,"q95","Northern","good","Northern"
"278.85",-0.245290042472647,64.2793777347329,"q95","Northern","good","Northern"
"270.65",-1.4209457266979,108.001144206557,"q95","Northern","good","Northern"
"265.59",-1.03456267424735,91.5834365202739,"q95","Northern","good","Northern"
