"method_group","slope_metric","Analysis scope","QC Scenario","Group 1","Group 2","n1","n2","Median difference","W statistics","p value","p-adjusted value"
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k1_tropical_temperate_polar","Coolhouse","Hothouse",17,9,-0.19725046324095,41,0.0296213311130862,0.049368885188477
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k1_tropical_temperate_polar","Coolhouse","Transitional",17,12,-0.1243380249323,68,0.0689834287540823,0.0985477553629747
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k1_tropical_temperate_polar","Coldhouse","Coolhouse",10,17,-0.150770572780444,61,0.119014695423065,0.148768369278831
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k1_tropical_temperate_polar","Transitional","Hothouse",12,9,-0.0729124383086504,40,0.168677825888181,0.187419806542423
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k1_tropical_temperate_polar","Warmhouse","Hothouse",12,9,0.0575553094919821,56,0.57050785199552,0.57050785199552
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate","Coldhouse","Warmhouse",7,10,-0.623630066962239,7,0.003640346121149,0.0320667341137136
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate","Coldhouse","Hothouse",7,10,-0.661832031632381,9,0.00641334682274272,0.0320667341137136
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate","Coldhouse","Transitional",7,12,-0.433434570376901,17,0.0191967902685548,0.047991975671387
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate","Coolhouse","Warmhouse",11,10,-0.22413976911301,25,0.0188856744757083,0.047991975671387
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate","Coolhouse","Hothouse",11,10,-0.262341733783152,32,0.0565511019335878,0.113102203867176
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate","Coldhouse","Coolhouse",7,11,-0.399490297849229,23,0.0871525034697597,0.126044081287451
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate","Transitional","Warmhouse",12,10,-0.190195496585338,39,0.0882308569012159,0.126044081287451
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate","Transitional","Hothouse",12,10,-0.22839746125548,46,0.186689012840228,0.233361266050285
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate","Coolhouse","Transitional",11,12,-0.033944272527672,57,0.300438820477239,0.333820911641377
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate","Warmhouse","Hothouse",10,10,-0.0382019646701427,53,0.60433160994967,0.60433160994967
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate_polar","Coldhouse","Warmhouse",3,5,-0.700621608398576,0,0.0184442128535249,0.0601028059388663
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate_polar","Coldhouse","Hothouse",3,4,-0.977143870678417,0,0.0259149636089548,0.0601028059388663
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate_polar","Coolhouse","Hothouse",3,4,-0.596069013896097,0,0.0259149636089548,0.0601028059388663
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate_polar","Transitional","Warmhouse",5,5,-0.193994527567081,3,0.0300514029694332,0.0601028059388663
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate_polar","Transitional","Hothouse",5,4,-0.470516789846922,1,0.0186682079603315,0.0601028059388663
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate_polar","Coolhouse","Warmhouse",3,5,-0.319546751616256,1,0.0368191350601513,0.0613652251002522
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate_polar","Coldhouse","Transitional",3,5,-0.506627080831495,2,0.0680185640570718,0.0971693772243883
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate_polar","Coldhouse","Coolhouse",3,3,-0.38107485678232,1,0.095215131912762,0.119018914890953
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate_polar","Warmhouse","Hothouse",5,4,-0.276522262279841,5,0.13517207032739,0.150191189252656
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k2_tropical_temperate_polar","Coolhouse","Transitional",3,5,-0.125552224049175,6,0.382797241997882,0.382797241997882
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate","Coldhouse","Transitional",2,5,-0.324078709989527,0,0.0406805646170377,0.135601882056792
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate","Coldhouse","Warmhouse",2,7,-0.657186800833535,0,0.0285199371245278,0.135601882056792
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate","Coldhouse","Hothouse",2,5,-1.02371336055388,0,0.0406805646170377,0.135601882056792
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate","Coldhouse","Coolhouse",2,2,-0.590927215891687,0,0.122639058403386,0.296269871484286
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate","Transitional","Hothouse",5,5,-0.699634650564353,7,0.148134935742143,0.296269871484286
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate","Transitional","Warmhouse",5,7,-0.333108090844008,12,0.208396405923813,0.347327343206356
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate","Coolhouse","Hothouse",2,5,-0.432786144662193,3,0.280637918067289,0.400911311524698
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate","Coolhouse","Warmhouse",2,7,-0.066259584941848,5,0.330274602600837,0.412843253251046
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate","Warmhouse","Hothouse",7,5,-0.366526559720345,15,0.372666533665401,0.41407392629489
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate","Coolhouse","Transitional",2,5,0.26684850590216,6,0.719362081932711,0.719362081932711
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate_polar","Coldhouse","Coolhouse",1,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate_polar","Coldhouse","Transitional",1,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate_polar","Coldhouse","Warmhouse",1,2,-0.864691422481031,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate_polar","Coldhouse","Hothouse",1,1,-1.06714816811892,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate_polar","Coolhouse","Transitional",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate_polar","Coolhouse","Warmhouse",0,2,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate_polar","Coolhouse","Hothouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate_polar","Transitional","Warmhouse",0,2,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate_polar","Transitional","Hothouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence5_k3_tropical_temperate_polar","Warmhouse","Hothouse",2,1,-0.20245674563789,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate","Coldhouse","Warmhouse",20,18,-0.586606515297145,45,4.20958986179783e-05,0.000323513339728839
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate","Coldhouse","Hothouse",20,20,-0.813608557945211,58,6.47026679457678e-05,0.000323513339728839
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate","Coldhouse","Transitional",20,25,-0.385982409518334,111,0.000779253259728105,0.00259751086576035
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate","Coolhouse","Warmhouse",29,18,-0.368752736159293,125,0.00151175789337432,0.00377939473343581
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate","Coolhouse","Hothouse",29,20,-0.595754778807358,151,0.00242105725952767,0.00484211451905534
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate","Transitional","Hothouse",25,20,-0.427626148426877,158,0.0183085728280824,0.030514288046804
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate","Coldhouse","Coolhouse",20,29,-0.217853779137852,196,0.0285876607550623,0.0408395153643748
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate","Transitional","Warmhouse",25,18,-0.200624105778811,160,0.0561567119880632,0.070195889985079
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate","Coolhouse","Transitional",29,25,-0.168128630380481,274,0.0634312640997978,0.0704791823331087
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate","Warmhouse","Hothouse",18,20,-0.227002042648066,143,0.142966217822016,0.142966217822016
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate_polar","Coolhouse","Warmhouse",16,11,-0.36111207075355,28,0.00166178522936281,0.0166178522936281
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate_polar","Coldhouse","Warmhouse",9,11,-0.55664000454306,15,0.00489575603898484,0.0211351090757926
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate_polar","Transitional","Warmhouse",12,11,-0.240255083065379,25,0.00634053272273778,0.0211351090757926
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate_polar","Coolhouse","Hothouse",16,8,-0.333353069421162,25,0.00919591110240732,0.0229897777560183
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate_polar","Coldhouse","Hothouse",9,8,-0.528881003210672,13,0.0151914109882888,0.028221141944021
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate_polar","Transitional","Hothouse",12,8,-0.212496081732992,20,0.0169326851664126,0.028221141944021
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate_polar","Coldhouse","Transitional",9,12,-0.316384921477681,26,0.0253305165762473,0.0361864522517818
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate_polar","Coolhouse","Transitional",16,12,-0.12085698768817,61,0.0546195791582747,0.0682744739478434
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate_polar","Coldhouse","Coolhouse",9,16,-0.19552793378951,55,0.175118792409497,0.194576436010552
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k1_tropical_temperate_polar","Warmhouse","Hothouse",11,8,0.0277590013323877,45,0.549286313714975,0.549286313714975
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate","Coldhouse","Warmhouse",6,10,-0.677278126874235,6,0.00540265471928412,0.0270132735964206
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate","Coldhouse","Hothouse",6,9,-0.914242877873178,3,0.00280710677418267,0.0270132735964206
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate","Coldhouse","Transitional",6,10,-0.481586117188357,11,0.0223957768220647,0.0551604831018279
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate","Coolhouse","Warmhouse",10,10,-0.17258437539729,25,0.0320110506415135,0.0551604831018279
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate","Coolhouse","Hothouse",10,9,-0.409549126396232,21,0.0275069161769895,0.0551604831018279
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate","Transitional","Hothouse",10,9,-0.432656760684821,22,0.0330962898610967,0.0551604831018279
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate","Coldhouse","Coolhouse",6,10,-0.504693751476945,17,0.0875789612363255,0.125112801766179
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate","Warmhouse","Hothouse",10,9,-0.236964750998943,30,0.118222357786152,0.14777794723269
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate","Transitional","Warmhouse",10,10,-0.195692009685878,38,0.192336531367754,0.213707257075283
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate","Coolhouse","Transitional",10,10,0.0231076342885886,44,0.338792478976238,0.338792478976238
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate_polar","Coldhouse","Coolhouse",2,3,-0.412009293657816,0,0.0744573365893828,0.0893488039072594
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate_polar","Coldhouse","Warmhouse",2,3,-0.951457323003387,0,0.0744573365893828,0.0893488039072594
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate_polar","Coldhouse","Hothouse",2,4,-1.03920950208563,0,0.0525962525600207,0.0893488039072594
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate_polar","Coolhouse","Warmhouse",3,3,-0.539448029345571,0,0.0404277991850261,0.0893488039072594
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate_polar","Coolhouse","Hothouse",3,4,-0.627200208427811,0,0.0259149636089548,0.0893488039072594
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate_polar","Warmhouse","Hothouse",3,4,-0.0877521790822401,4,0.297941545282589,0.297941545282589
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate_polar","Coldhouse","Transitional",2,1,-0.384509401873643,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate_polar","Coolhouse","Transitional",3,1,0.0274998917841728,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate_polar","Transitional","Warmhouse",1,3,-0.566947921129744,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k2_tropical_temperate_polar","Transitional","Hothouse",1,4,-0.654700100211984,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate","Coldhouse","Warmhouse",2,6,-0.676173393831913,0,0.0333765075848173,0.157788757680062
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate","Coldhouse","Hothouse",2,4,-0.921152888775748,0,0.0525962525600207,0.157788757680062
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate","Transitional","Hothouse",2,4,-0.462140800074209,1,0.123579986605954,0.247159973211907
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate","Warmhouse","Hothouse",6,4,-0.244979494943835,7,0.168677825888181,0.253016738832271
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate","Coldhouse","Transitional",2,2,-0.459012088701539,1,0.349267679151669,0.349267679151669
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate","Transitional","Warmhouse",2,6,-0.217161305130374,4,0.308537538725987,0.349267679151669
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate","Coldhouse","Coolhouse",2,1,-0.592746377373646,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate","Coolhouse","Transitional",1,2,0.133734288672107,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate","Coolhouse","Warmhouse",1,6,-0.0834270164582676,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate","Coolhouse","Hothouse",1,4,-0.328406511402102,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate_polar","Coldhouse","Coolhouse",1,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate_polar","Coldhouse","Transitional",1,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate_polar","Coldhouse","Warmhouse",1,1,-0.970829367372745,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate_polar","Coldhouse","Hothouse",1,1,-0.991001359855629,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate_polar","Coolhouse","Transitional",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate_polar","Coolhouse","Warmhouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate_polar","Coolhouse","Hothouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate_polar","Transitional","Warmhouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate_polar","Transitional","Hothouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","occurrence10_k3_tropical_temperate_polar","Warmhouse","Hothouse",1,1,-0.0201719924828843,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate","Coldhouse","Warmhouse",18,18,-0.629215559962212,34,2.74268268988128e-05,0.000274268268988128
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate","Coldhouse","Hothouse",18,20,-0.823422473555839,55,0.000136429826706725,0.000682149133533625
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate","Coldhouse","Transitional",18,22,-0.48970659677032,76,0.00047803804506444,0.0015934601502148
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate","Coldhouse","Coolhouse",18,28,-0.360467928665575,139,0.0056692621064996,0.014173155266249
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate","Coolhouse","Hothouse",28,20,-0.462954544890263,181,0.0197066219340867,0.0394132438681733
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate","Coolhouse","Warmhouse",28,18,-0.268747631296636,165,0.0257736611591593,0.0429561019319321
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate","Coolhouse","Transitional",28,22,-0.129238668104744,241,0.0968551347199714,0.138364478171388
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate","Transitional","Hothouse",22,20,-0.333715876785519,187,0.206538703256719,0.258173379070899
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate","Transitional","Warmhouse",22,18,-0.139508963191892,179,0.307500520165569,0.307500520165569
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate","Warmhouse","Hothouse",18,20,-0.194206913593627,160,0.284309104331797,0.307500520165569
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate_polar","Coldhouse","Warmhouse",10,11,-0.352999846828781,13,0.00173704929261515,0.0173704929261515
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate_polar","Coolhouse","Warmhouse",15,11,-0.226817104341767,31,0.00406171165213675,0.0203085582606838
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate_polar","Coldhouse","Transitional",10,10,-0.270731862994996,21,0.0156045063858701,0.0420205817904089
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate_polar","Coldhouse","Hothouse",10,8,-0.414692549571612,16,0.018397573585726,0.0420205817904089
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate_polar","Coolhouse","Hothouse",15,8,-0.288509807084598,28,0.0210102908952044,0.0420205817904089
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate_polar","Transitional","Warmhouse",10,11,-0.0822679838337849,30,0.042242291810753,0.0704038196845884
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate_polar","Transitional","Hothouse",10,8,-0.143960686576616,22,0.059983061452921,0.0856900877898872
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate_polar","Coolhouse","Transitional",15,10,-0.144549120507982,50,0.0870708416075215,0.108838552009402
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate_polar","Coldhouse","Coolhouse",10,15,-0.126182742487014,54,0.127740843163952,0.141934270182169
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k1_tropical_temperate_polar","Warmhouse","Hothouse",11,8,-0.0616927027428306,39,0.355104551972831,0.355104551972831
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate","Coldhouse","Warmhouse",5,10,-0.604153171437006,6,0.0117324891443428,0.084472098459174
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate","Coldhouse","Hothouse",5,8,-0.739643283708035,5,0.0168944196918348,0.084472098459174
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate","Coolhouse","Warmhouse",7,10,-0.222416093002383,18,0.0536732684969055,0.14776536097457
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate","Coolhouse","Hothouse",7,8,-0.357906205273412,14,0.0591061443898281,0.14776536097457
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate","Coldhouse","Coolhouse",5,7,-0.381737078434623,10,0.127811553773206,0.24454204955165
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate","Coldhouse","Transitional",5,9,-0.387218763565908,15,0.17532394485223,0.24454204955165
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate","Transitional","Warmhouse",9,10,-0.216934407871098,34,0.19563363964132,0.24454204955165
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate","Transitional","Hothouse",9,8,-0.352424520142127,26,0.180322188074469,0.24454204955165
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate","Coolhouse","Transitional",7,9,-0.00548168513128525,28,0.3754117594495,0.417124177166112
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate","Warmhouse","Hothouse",10,8,-0.135490112271029,39,0.482282352458667,0.482282352458667
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate_polar","Coldhouse","Warmhouse",2,3,-0.477500408532603,0,0.0744573365893828,0.124095560982305
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate_polar","Coldhouse","Hothouse",2,3,-0.800499269987756,0,0.0744573365893828,0.124095560982305
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate_polar","Coolhouse","Transitional",2,3,-0.24579079919034,0,0.0744573365893828,0.124095560982305
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate_polar","Coolhouse","Warmhouse",2,3,-0.308408288354323,0,0.0744573365893828,0.124095560982305
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate_polar","Coolhouse","Hothouse",2,3,-0.631407149809476,0,0.0744573365893828,0.124095560982305
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate_polar","Transitional","Hothouse",3,3,-0.385616350619136,0,0.0404277991850261,0.124095560982305
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate_polar","Transitional","Warmhouse",3,3,-0.0626174891639832,1,0.095215131912762,0.136021617018231
"per_cell_all_cells_OLS","all_cells_slope","Combined","collection5_k2_tropical_temperate_polar","Coldhouse","Transitional",2,3,-0.41488291936862,1,0.193238115385616,0.24154764423202
