"bin_midpoint","stage","hemisphere","slope","intercept","slope_se","slope_lower_95","slope_upper_95","p_value","r_squared","n_cells_model","method_group","slope_metric","quantile","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","slope_mean","slope_sd","n_resamples_valid","prop_negative","prop_positive","k_sample","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins","slope_90deg","slope_sampled_range"
428.65,"Homerian","Northern",-0.67021975810473,28.562933246608,0.213363801664924,-1.34923860039455,0.00879908418509256,0.0516152768426878,0.766848647524857,5,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,1,28.1939,28.1939,0,TRUE,FALSE,FALSE,133,44.3333333333333,29,28,76,FALSE,0,3,0.388888888888889,0,1.99939966980488,0,0.428571428571429,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-60.3197782294257,0
428.65,"Homerian","Northern",-0.67021975810473,28.562933246608,0.213363801664924,-1.34923860039455,0.00879908418509256,0.0516152768426878,0.766848647524857,5,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,1,28.1939,28.1939,0,TRUE,FALSE,FALSE,133,44.3333333333333,29,28,76,FALSE,0,3,0.388888888888889,0,1.99939966980488,0,0.428571428571429,TRUE,FALSE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-60.3197782294257,0
428.65,"Homerian","Northern",-0.67021975810473,28.562933246608,0.213363801664924,-1.34923860039455,0.00879908418509256,0.0516152768426878,0.766848647524857,5,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,1,28.1939,28.1939,0,TRUE,FALSE,FALSE,133,44.3333333333333,29,28,76,FALSE,0,3,0.388888888888889,0,1.99939966980488,0,0.428571428571429,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-60.3197782294257,0
428.65,"Homerian","Northern",-0.67021975810473,28.562933246608,0.213363801664924,-1.34923860039455,0.00879908418509256,0.0516152768426878,0.766848647524857,5,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,1,28.1939,28.1939,0,TRUE,FALSE,FALSE,133,44.3333333333333,29,28,76,FALSE,0,3,0.388888888888889,0,1.99939966980488,0,0.428571428571429,TRUE,FALSE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-60.3197782294257,0
428.65,"Homerian","Southern",0.817577933772683,30.2540169862104,0.67044551208674,-0.905857121381377,2.54101298892674,0.277053318917683,0.22923597671277,7,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,13,7,1.592369,53.750124,52.157755,TRUE,TRUE,FALSE,3563,274.076923076923,160,26,957,TRUE,0,3,0.722222222222222,0,1.40928253772803,0,0.230769230769231,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,73.5820140395415,42.6430295631218
428.65,"Homerian","Southern",0.817577933772683,30.2540169862104,0.67044551208674,-0.905857121381377,2.54101298892674,0.277053318917683,0.22923597671277,7,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,13,7,1.592369,53.750124,52.157755,TRUE,TRUE,FALSE,3563,274.076923076923,160,26,957,TRUE,0,3,0.722222222222222,0,1.40928253772803,0,0.230769230769231,TRUE,TRUE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,73.5820140395415,42.6430295631218
428.65,"Homerian","Southern",0.817577933772683,30.2540169862104,0.67044551208674,-0.905857121381377,2.54101298892674,0.277053318917683,0.22923597671277,7,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,11,5,14.483604,28.1939,13.710296,TRUE,FALSE,FALSE,3329,302.636363636364,160,26,957,TRUE,0,3,0.722222222222222,0,1.40928253772803,0,0.230769230769231,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,73.5820140395415,11.2092354750919
428.65,"Homerian","Southern",0.817577933772683,30.2540169862104,0.67044551208674,-0.905857121381377,2.54101298892674,0.277053318917683,0.22923597671277,7,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,11,5,14.483604,28.1939,13.710296,TRUE,FALSE,FALSE,3329,302.636363636364,160,26,957,TRUE,0,3,0.722222222222222,0,1.40928253772803,0,0.230769230769231,TRUE,FALSE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,73.5820140395415,11.2092354750919
428.65,"Homerian","Southern",0.817577933772683,30.2540169862104,0.67044551208674,-0.905857121381377,2.54101298892674,0.277053318917683,0.22923597671277,7,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,1,21.178301,21.178301,0,TRUE,FALSE,FALSE,379,126.333333333333,118,101,160,FALSE,0,3,0.722222222222222,0,1.40928253772803,0,0.230769230769231,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,73.5820140395415,0
428.65,"Homerian","Southern",0.817577933772683,30.2540169862104,0.67044551208674,-0.905857121381377,2.54101298892674,0.277053318917683,0.22923597671277,7,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,1,21.178301,21.178301,0,TRUE,FALSE,FALSE,379,126.333333333333,118,101,160,FALSE,0,3,0.722222222222222,0,1.40928253772803,0,0.230769230769231,TRUE,FALSE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,73.5820140395415,0
431.75,"Sheinwoodian","Northern",-2.11755108153227,33.5509119901879,3.74069475294889,-49.6475844680352,45.4124823049707,0.672071686782703,0.242683677556788,3,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,3,1.592369,11.216828,9.624459,TRUE,FALSE,FALSE,403,134.333333333333,42,30,331,TRUE,0,1,0.166666666666667,0,2.30089496654211,0,0.333333333333333,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-190.579597337904,-20.380283564613
431.75,"Sheinwoodian","Northern",-2.11755108153227,33.5509119901879,3.74069475294889,-49.6475844680352,45.4124823049707,0.672071686782703,0.242683677556788,3,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,3,1.592369,11.216828,9.624459,TRUE,FALSE,FALSE,403,134.333333333333,42,30,331,TRUE,0,1,0.166666666666667,0,2.30089496654211,0,0.333333333333333,TRUE,FALSE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-190.579597337904,-20.380283564613
431.75,"Sheinwoodian","Northern",-2.11755108153227,33.5509119901879,3.74069475294889,-49.6475844680352,45.4124823049707,0.672071686782703,0.242683677556788,3,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-190.579597337904,NA
431.75,"Sheinwoodian","Northern",-2.11755108153227,33.5509119901879,3.74069475294889,-49.6475844680352,45.4124823049707,0.672071686782703,0.242683677556788,3,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-190.579597337904,NA
431.75,"Sheinwoodian","Northern",-2.11755108153227,33.5509119901879,3.74069475294889,-49.6475844680352,45.4124823049707,0.672071686782703,0.242683677556788,3,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-190.579597337904,NA
431.75,"Sheinwoodian","Northern",-2.11755108153227,33.5509119901879,3.74069475294889,-49.6475844680352,45.4124823049707,0.672071686782703,0.242683677556788,3,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-190.579597337904,NA
431.75,"Sheinwoodian","Southern",-0.0138955898705092,39.8358175819881,0.817588329234954,-2.61582654748737,2.58803536774635,0.987507081146315,9.62767759926095e-05,5,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,7,5,7.986719,59.588323,51.601604,TRUE,TRUE,FALSE,1711,244.428571428571,128,27,823,TRUE,0,3,0.388888888888889,0,1.99939966980488,0,0.428571428571429,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-1.25060308834583,-0.717034725844429
431.75,"Sheinwoodian","Southern",-0.0138955898705092,39.8358175819881,0.817588329234954,-2.61582654748737,2.58803536774635,0.987507081146315,9.62767759926095e-05,5,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,7,5,7.986719,59.588323,51.601604,TRUE,TRUE,FALSE,1711,244.428571428571,128,27,823,TRUE,0,3,0.388888888888889,0,1.99939966980488,0,0.428571428571429,TRUE,TRUE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-1.25060308834583,-0.717034725844429
431.75,"Sheinwoodian","Southern",-0.0138955898705092,39.8358175819881,0.817588329234954,-2.61582654748737,2.58803536774635,0.987507081146315,9.62767759926095e-05,5,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,1,17.79942,17.79942,0,TRUE,FALSE,FALSE,1040,346.666666666667,190,27,823,FALSE,0,3,0.388888888888889,0,1.99939966980488,0,0.428571428571429,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-1.25060308834583,0
431.75,"Sheinwoodian","Southern",-0.0138955898705092,39.8358175819881,0.817588329234954,-2.61582654748737,2.58803536774635,0.987507081146315,9.62767759926095e-05,5,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,1,17.79942,17.79942,0,TRUE,FALSE,FALSE,1040,346.666666666667,190,27,823,FALSE,0,3,0.388888888888889,0,1.99939966980488,0,0.428571428571429,TRUE,FALSE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-1.25060308834583,0
431.75,"Sheinwoodian","Southern",-0.0138955898705092,39.8358175819881,0.817588329234954,-2.61582654748737,2.58803536774635,0.987507081146315,9.62767759926095e-05,5,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,1,17.79942,17.79942,0,TRUE,FALSE,FALSE,1040,346.666666666667,190,27,823,FALSE,0,3,0.388888888888889,0,1.99939966980488,0,0.428571428571429,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-1.25060308834583,0
431.75,"Sheinwoodian","Southern",-0.0138955898705092,39.8358175819881,0.817588329234954,-2.61582654748737,2.58803536774635,0.987507081146315,9.62767759926095e-05,5,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,1,17.79942,17.79942,0,TRUE,FALSE,FALSE,1040,346.666666666667,190,27,823,FALSE,0,3,0.388888888888889,0,1.99939966980488,0,0.428571428571429,TRUE,FALSE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-1.25060308834583,0
435.75,"Telychian","Northern",-2.56509217747422,66.5483271494174,1.41623814498168,-6.20564822789938,1.07546387295095,0.129871460561215,0.39616805774767,7,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,10,7,4.782054,24.63659,19.854536,TRUE,FALSE,FALSE,793,79.3,38,20,197,TRUE,0,2,0.555555555555556,0,1.41088207703341,0,0.2,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-230.85829597268,-50.9287149809802
435.75,"Telychian","Northern",-2.56509217747422,66.5483271494174,1.41623814498168,-6.20564822789938,1.07546387295095,0.129871460561215,0.39616805774767,7,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,10,7,4.782054,24.63659,19.854536,TRUE,FALSE,FALSE,793,79.3,38,20,197,TRUE,0,2,0.555555555555556,0,1.41088207703341,0,0.2,TRUE,FALSE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-230.85829597268,-50.9287149809802
435.75,"Telychian","Northern",-2.56509217747422,66.5483271494174,1.41623814498168,-6.20564822789938,1.07546387295095,0.129871460561215,0.39616805774767,7,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,6,3,4.782054,21.178301,16.396247,TRUE,FALSE,FALSE,577,96.1666666666667,85,26,197,TRUE,0,2,0.555555555555556,0,1.41088207703341,0,0.2,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-230.85829597268,-42.0578849196351
435.75,"Telychian","Northern",-2.56509217747422,66.5483271494174,1.41623814498168,-6.20564822789938,1.07546387295095,0.129871460561215,0.39616805774767,7,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,6,3,4.782054,21.178301,16.396247,TRUE,FALSE,FALSE,577,96.1666666666667,85,26,197,TRUE,0,2,0.555555555555556,0,1.41088207703341,0,0.2,TRUE,FALSE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-230.85829597268,-42.0578849196351
435.75,"Telychian","Northern",-2.56509217747422,66.5483271494174,1.41623814498168,-6.20564822789938,1.07546387295095,0.129871460561215,0.39616805774767,7,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-230.85829597268,NA
435.75,"Telychian","Northern",-2.56509217747422,66.5483271494174,1.41623814498168,-6.20564822789938,1.07546387295095,0.129871460561215,0.39616805774767,7,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-230.85829597268,NA
435.75,"Telychian","Southern",0.160342089817239,32.3676301426828,1.06816244698257,-2.36546073695844,2.68614491659292,0.884911401014765,0.00320868197692456,9,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,22,9,7.986719,44.024286,36.037567,TRUE,TRUE,FALSE,4156,188.909090909091,110,19,684,TRUE,0,7,1.22222222222222,0.5,1.67337815748517,0,0.318181818181818,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Southern","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,14.4307880835515,5.77833880470877
435.75,"Telychian","Southern",0.160342089817239,32.3676301426828,1.06816244698257,-2.36546073695844,2.68614491659292,0.884911401014765,0.00320868197692456,9,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,22,9,7.986719,44.024286,36.037567,TRUE,TRUE,FALSE,4156,188.909090909091,110,19,684,TRUE,0,7,1.22222222222222,0.5,1.67337815748517,0,0.318181818181818,TRUE,TRUE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,14.4307880835515,5.77833880470877
435.75,"Telychian","Southern",0.160342089817239,32.3676301426828,1.06816244698257,-2.36546073695844,2.68614491659292,0.884911401014765,0.00320868197692456,9,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,17,4,14.483604,28.1939,13.710296,TRUE,FALSE,FALSE,3431,201.823529411765,118,19,684,TRUE,0,7,1.22222222222222,0.5,1.67337815748517,0,0.318181818181818,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,14.4307880835515,2.19833751265293
435.75,"Telychian","Southern",0.160342089817239,32.3676301426828,1.06816244698257,-2.36546073695844,2.68614491659292,0.884911401014765,0.00320868197692456,9,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,17,4,14.483604,28.1939,13.710296,TRUE,FALSE,FALSE,3431,201.823529411765,118,19,684,TRUE,0,7,1.22222222222222,0.5,1.67337815748517,0,0.318181818181818,TRUE,FALSE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,14.4307880835515,2.19833751265293
435.75,"Telychian","Southern",0.160342089817239,32.3676301426828,1.06816244698257,-2.36546073695844,2.68614491659292,0.884911401014765,0.00320868197692456,9,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,13,2,21.178301,24.63659,3.458289,TRUE,FALSE,FALSE,2719,209.153846153846,118,19,684,FALSE,0,7,1.22222222222222,0.5,1.67337815748517,0,0.318181818181818,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,14.4307880835515,0.55450928545197
435.75,"Telychian","Southern",0.160342089817239,32.3676301426828,1.06816244698257,-2.36546073695844,2.68614491659292,0.884911401014765,0.00320868197692456,9,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,13,2,21.178301,24.63659,3.458289,TRUE,FALSE,FALSE,2719,209.153846153846,118,19,684,FALSE,0,7,1.22222222222222,0.5,1.67337815748517,0,0.318181818181818,TRUE,FALSE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,14.4307880835515,0.55450928545197
439.55,"Aeronian","Northern",15.2897074550506,-32.3674737400859,5.56747872462182,-55.451817084291,86.0312319943922,0.222313410226389,0.882930134372263,3,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,3,1.592369,7.986719,6.39435,TRUE,FALSE,FALSE,194,64.6666666666667,73,8,113,TRUE,0,1,0.166666666666667,0,2.30089496654211,0,0.333333333333333,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1376.07367095456,97.7677408652029
439.55,"Aeronian","Northern",15.2897074550506,-32.3674737400859,5.56747872462182,-55.451817084291,86.0312319943922,0.222313410226389,0.882930134372263,3,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,3,3,1.592369,7.986719,6.39435,TRUE,FALSE,FALSE,194,64.6666666666667,73,8,113,TRUE,0,1,0.166666666666667,0,2.30089496654211,0,0.333333333333333,TRUE,FALSE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,1376.07367095456,97.7677408652029
439.55,"Aeronian","Northern",15.2897074550506,-32.3674737400859,5.56747872462182,-55.451817084291,86.0312319943922,0.222313410226389,0.882930134372263,3,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1376.07367095456,NA
439.55,"Aeronian","Northern",15.2897074550506,-32.3674737400859,5.56747872462182,-55.451817084291,86.0312319943922,0.222313410226389,0.882930134372263,3,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,1376.07367095456,NA
439.55,"Aeronian","Northern",15.2897074550506,-32.3674737400859,5.56747872462182,-55.451817084291,86.0312319943922,0.222313410226389,0.882930134372263,3,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1376.07367095456,NA
439.55,"Aeronian","Northern",15.2897074550506,-32.3674737400859,5.56747872462182,-55.451817084291,86.0312319943922,0.222313410226389,0.882930134372263,3,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,1376.07367095456,NA
439.55,"Aeronian","Southern",1.49619735307396,9.29637596467017,1.6701392019209,-19.7249332844444,22.7173279905923,0.534937419570337,0.445230552978491,3,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,6,3,4.782054,24.63659,19.854536,TRUE,FALSE,FALSE,961,160.166666666667,135.5,26,315,TRUE,0,3,0.333333333333333,0,2.52050415125042,0,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,134.657761776657,29.7063042097117
439.55,"Aeronian","Southern",1.49619735307396,9.29637596467017,1.6701392019209,-19.7249332844444,22.7173279905923,0.534937419570337,0.445230552978491,3,"percentile_latbin_OLS","q90","q90","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA,6,3,4.782054,24.63659,19.854536,TRUE,FALSE,FALSE,961,160.166666666667,135.5,26,315,TRUE,0,3,0.333333333333333,0,2.52050415125042,0,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,134.657761776657,29.7063042097117
