"method_group","slope_metric","qc_name","hemisphere","group1","group2","n1","n2","median1","median2","median_diff","p_value","w_statistic","iqr1","iqr2","test_note","p_adjusted"
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",2,4,0.0655616778451393,-0.215654368313274,0.281216046158414,0.98137872770201,8,0.158757855188986,0.190878475325138,"Tested",0.98137872770201
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","Southern","Coldhouse","Transitional",2,3,0.0655616778451393,-0.164534187240447,0.230095865085586,0.925542663410617,5,0.158757855188986,0.231380354433725,"Tested",0.98137872770201
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Coldhouse","Transitional",5,6,-0.530390880625542,0.148272887646576,-0.678663768272118,0.0276171268590319,4,0.148001557333945,0.451408559426297,"Tested",0.0745315710546194
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Coldhouse","Warmhouse",5,8,-0.530390880625542,-0.154540531609649,-0.375850349015892,0.024066198109791,6,0.148001557333945,0.322552167672572,"Tested",0.0745315710546194
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Coolhouse","Transitional",4,6,-0.866867219734256,0.148272887646576,-1.01514010738083,0.0214128046154457,2,0.613710016408456,0.451408559426297,"Tested",0.0745315710546194
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Coolhouse","Warmhouse",4,8,-0.866867219734256,-0.154540531609649,-0.712326688124606,0.0372657855273097,5,0.613710016408456,0.322552167672572,"Tested",0.0745315710546194
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Coolhouse","Hothouse",4,4,-0.866867219734256,-0.0509371317282936,-0.815930088005962,0.030300984856003,1,0.613710016408456,0.0733597550419003,"Tested",0.0745315710546194
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Coldhouse","Hothouse",5,4,-0.530390880625542,-0.0509371317282936,-0.479453748897248,0.0556734432665702,3,0.148001557333945,0.0733597550419003,"Tested",0.0927890721109504
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Warmhouse","Hothouse",8,4,-0.154540531609649,-0.0509371317282936,-0.103603399881356,0.222348115924854,11,0.322552167672572,0.0733597550419003,"Tested",0.317640165606935
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Transitional","Warmhouse",6,8,0.148272887646576,-0.154540531609649,0.302813419256226,0.626557183304818,26,0.451408559426297,0.322552167672572,"Tested",0.783196479131023
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Transitional","Hothouse",6,4,0.148272887646576,-0.0509371317282936,0.19921001937487,0.772227453105335,15,0.451408559426297,0.0733597550419003,"Tested",0.858030503450372
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Northern","Coldhouse","Coolhouse",5,4,-0.530390880625542,-0.866867219734256,0.336476339108714,0.911045202506509,15,0.148001557333945,0.613710016408456,"Tested",0.911045202506509
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Transitional","Hothouse",3,2,-0.164534187240447,0.360718222283561,-0.525252409524007,0.0744573365893828,0,0.844244977680703,0.20100598717647,"Tested",0.111686004884074
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Warmhouse","Hothouse",4,2,-0.0758920985753156,0.360718222283561,-0.436610320858877,0.0525962525600207,0,0.169800455990334,0.20100598717647,"Tested",0.111686004884074
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Transitional","Warmhouse",3,4,-0.164534187240447,-0.0758920985753156,-0.088642088665131,0.297941545282589,4,0.844244977680703,0.169800455990334,"Tested",0.297941545282589
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Coldhouse","Coolhouse",1,1,-0.257616625566942,0.178251266633729,-0.435867892200671,NA,NA,0,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Coldhouse","Transitional",1,3,-0.257616625566942,-0.164534187240447,-0.0930824383264951,NA,NA,0,0.844244977680703,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Coldhouse","Warmhouse",1,4,-0.257616625566942,-0.0758920985753156,-0.181724526991626,NA,NA,0,0.169800455990334,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Coldhouse","Hothouse",1,2,-0.257616625566942,0.360718222283561,-0.618334847850503,NA,NA,0,0.20100598717647,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Coolhouse","Transitional",1,3,0.178251266633729,-0.164534187240447,0.342785453874176,NA,NA,0,0.844244977680703,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Coolhouse","Warmhouse",1,4,0.178251266633729,-0.0758920985753156,0.254143365209045,NA,NA,0,0.169800455990334,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate","Southern","Coolhouse","Hothouse",1,2,0.178251266633729,0.360718222283561,-0.182466955649831,NA,NA,0,0.20100598717647,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",2,5,-0.487842037143978,-0.153516822551053,-0.334325214592925,0.0406805646170377,0,0.0425488434815632,0.130446283368684,"Tested",0.0406805646170377
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",2,1,-0.487842037143978,-0.109597962001792,-0.378244075142186,NA,NA,0.0425488434815632,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Coldhouse","Transitional",2,1,-0.487842037143978,-0.562025270759453,0.0741832336154752,NA,NA,0.0425488434815632,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Coldhouse","Hothouse",2,0,-0.487842037143978,NA,NA,NA,NA,0.0425488434815632,NA,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Coolhouse","Transitional",1,1,-0.109597962001792,-0.562025270759453,0.452427308757662,NA,NA,0,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",1,5,-0.109597962001792,-0.153516822551053,0.0439188605492611,NA,NA,0,0.130446283368684,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Coolhouse","Hothouse",1,0,-0.109597962001792,NA,NA,NA,NA,0,NA,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Transitional","Warmhouse",1,5,-0.562025270759453,-0.153516822551053,-0.4085084482084,NA,NA,0,0.130446283368684,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Transitional","Hothouse",1,0,-0.562025270759453,NA,NA,NA,NA,0,NA,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Northern","Warmhouse","Hothouse",5,0,-0.153516822551053,NA,NA,NA,NA,0.130446283368684,NA,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",0,0,NA,NA,NA,NA,NA,NA,NA,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Coldhouse","Transitional",0,1,NA,-0.164534187240447,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",0,2,NA,0.020606646612731,NA,NA,NA,NA,0.0382084384625858,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Coldhouse","Hothouse",0,1,NA,0.159712235107091,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Coolhouse","Transitional",0,1,NA,-0.164534187240447,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",0,2,NA,0.020606646612731,NA,NA,NA,NA,0.0382084384625858,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Coolhouse","Hothouse",0,1,NA,0.159712235107091,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Transitional","Warmhouse",1,2,-0.164534187240447,0.020606646612731,-0.185140833853178,NA,NA,0,0.0382084384625858,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Transitional","Hothouse",1,1,-0.164534187240447,0.159712235107091,-0.324246422347538,NA,NA,0,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k3_tropical_temperate_polar","Southern","Warmhouse","Hothouse",2,1,0.020606646612731,0.159712235107091,-0.13910558849436,NA,NA,0.0382084384625858,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Northern","Coldhouse","Warmhouse",8,13,-0.686292126916401,0.0528286980850876,-0.739120825001489,0.000491861447425641,6,0.307010701527302,0.884733493021619,"Tested",0.00491861447425641
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Northern","Coldhouse","Transitional",8,14,-0.686292126916401,0.0142864981924794,-0.70057862510888,0.00429801260339029,17,0.307010701527302,0.848205808320852,"Tested",0.0143267086779676
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Northern","Coldhouse","Hothouse",8,9,-0.686292126916401,-0.0687778886182992,-0.617514238298102,0.00304947296560718,7,0.307010701527302,0.186237974846059,"Tested",0.0143267086779676
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Northern","Coolhouse","Warmhouse",12,13,-0.284338196915367,0.0528286980850876,-0.337166895000454,0.0302897187397141,43,0.779976650591416,0.884733493021619,"Tested",0.0757242968492854
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Northern","Coldhouse","Coolhouse",8,12,-0.686292126916401,-0.284338196915367,-0.401953930001034,0.0884832449162031,30,0.307010701527302,0.779976650591416,"Tested",0.135473142688676
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Northern","Coolhouse","Transitional",12,14,-0.284338196915367,0.0142864981924794,-0.298624695107846,0.0948311998820729,58,0.779976650591416,0.848205808320852,"Tested",0.135473142688676
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Northern","Coolhouse","Hothouse",12,9,-0.284338196915367,-0.0687778886182992,-0.215560308297068,0.0942990272796108,35,0.779976650591416,0.186237974846059,"Tested",0.135473142688676
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Northern","Transitional","Warmhouse",14,13,0.0142864981924794,0.0528286980850876,-0.0385421998926081,0.272065839672479,78,0.848205808320852,0.884733493021619,"Tested",0.340082299590599
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Northern","Transitional","Hothouse",14,9,0.0142864981924794,-0.0687778886182992,0.0830643868107786,0.635504272691849,68,0.848205808320852,0.186237974846059,"Tested",0.706115858546499
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Northern","Warmhouse","Hothouse",13,9,0.0528286980850876,-0.0687778886182992,0.121606586703387,0.768695826358688,69,0.884733493021619,0.186237974846059,"Tested",0.768695826358688
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Southern","Coolhouse","Warmhouse",13,9,-0.397720480368178,-0.0557509253966127,-0.341969554971565,0.0225703127860773,28,0.40404174358208,0.141214562317188,"Tested",0.112851563930387
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Southern","Coolhouse","Hothouse",13,11,-0.397720480368178,0.188378252903561,-0.586098733271739,0.0185021937902386,35,0.40404174358208,0.793266889693106,"Tested",0.112851563930387
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Southern","Coldhouse","Hothouse",7,11,-0.109061355348293,0.188378252903561,-0.297439608251854,0.0515295867274198,20,0.65755921254938,0.793266889693106,"Tested",0.148561774891869
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Southern","Coolhouse","Transitional",13,11,-0.397720480368178,-0.142384657794769,-0.255335822573409,0.0737506999513164,46,0.40404174358208,0.204136313577357,"Tested",0.148561774891869
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Southern","Transitional","Hothouse",11,11,-0.142384657794769,0.188378252903561,-0.33076291069833,0.0742808874459343,38,0.204136313577357,0.793266889693106,"Tested",0.148561774891869
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Southern","Warmhouse","Hothouse",9,11,-0.0557509253966127,0.188378252903561,-0.244129178300174,0.112072577026101,33,0.141214562317188,0.793266889693106,"Tested",0.186787628376835
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Southern","Transitional","Warmhouse",11,9,-0.142384657794769,-0.0557509253966127,-0.0866337323981561,0.143747709434584,35,0.204136313577357,0.141214562317188,"Tested",0.205353870620835
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Southern","Coldhouse","Warmhouse",7,9,-0.109061355348293,-0.0557509253966127,-0.05331042995168,0.198550572913125,23,0.65755921254938,0.141214562317188,"Tested",0.248188216141407
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Southern","Coldhouse","Transitional",7,11,-0.109061355348293,-0.142384657794769,0.0333233024464761,0.463918453278285,37,0.65755921254938,0.204136313577357,"Tested",0.515464948086984
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","Southern","Coldhouse","Coolhouse",7,13,-0.109061355348293,-0.397720480368178,0.288659125019885,0.762134655520568,54,0.65755921254938,0.40404174358208,"Tested",0.762134655520568
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",4,8,-0.616654032849187,-0.172557423274123,-0.444096609575063,0.00423740094607692,0,0.280373884316108,0.314617478702502,"Tested",0.0423740094607692
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Northern","Coldhouse","Hothouse",4,3,-0.616654032849187,-0.109044232280376,-0.507609800568811,0.0259149636089548,0,0.280373884316108,0.158912492112878,"Tested",0.129574818044774
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",4,6,-0.616654032849187,-0.284338196915367,-0.33231583593382,0.0549097044076186,4,0.280373884316108,0.426358190202049,"Tested",0.137274261019047
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Northern","Transitional","Warmhouse",3,8,-0.497905676827819,-0.172557423274123,-0.325348253553696,0.0413655111575512,3,0.15558193964893,0.314617478702502,"Tested",0.137274261019047
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Northern","Coldhouse","Transitional",4,3,-0.616654032849187,-0.497905676827819,-0.118748356021368,0.10796246947007,2,0.280373884316108,0.15558193964893,"Tested",0.153298823004233
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",6,8,-0.284338196915367,-0.172557423274123,-0.111780773641244,0.087622122700003,13,0.426358190202049,0.314617478702502,"Tested",0.153298823004233
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Northern","Coolhouse","Hothouse",6,3,-0.284338196915367,-0.109044232280376,-0.175293964634991,0.122639058403386,4,0.426358190202049,0.158912492112878,"Tested",0.153298823004233
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Northern","Transitional","Hothouse",3,3,-0.497905676827819,-0.109044232280376,-0.388861444547443,0.095215131912762,1,0.15558193964893,0.158912492112878,"Tested",0.153298823004233
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Northern","Warmhouse","Hothouse",8,3,-0.172557423274123,-0.109044232280376,-0.0635131909937476,0.540646297285856,12,0.314617478702502,0.158912492112878,"Tested",0.600718108095395
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Northern","Coolhouse","Transitional",6,3,-0.284338196915367,-0.497905676827819,0.213567479912452,0.650732320848331,10,0.426358190202049,0.15558193964893,"Tested",0.650732320848331
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Southern","Coolhouse","Hothouse",6,4,-0.377742521098467,0.359529349348009,-0.737271870446476,0.00710701943454103,0,0.330858665733181,0.449752971849446,"Tested",0.0355350971727052
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Southern","Transitional","Hothouse",7,4,-0.142384657794769,0.359529349348009,-0.501914007142778,0.0053667080514986,0,0.153010982671286,0.449752971849446,"Tested",0.0355350971727052
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",6,5,-0.377742521098467,-0.115057493264223,-0.262685027834244,0.0178818832954889,3,0.330858665733181,0.0767410279259821,"Tested",0.0466705199008286
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Southern","Warmhouse","Hothouse",5,4,-0.115057493264223,0.359529349348009,-0.474586842612232,0.0186682079603315,1,0.0767410279259821,0.449752971849446,"Tested",0.0466705199008286
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Southern","Coldhouse","Hothouse",3,4,-0.0529944647982364,0.359529349348009,-0.412523814146245,0.0558058841491461,1,0.107200328939033,0.449752971849446,"Tested",0.0930098069152435
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Southern","Coolhouse","Transitional",6,7,-0.377742521098467,-0.142384657794769,-0.235357863303698,0.0502062469930514,9,0.330858665733181,0.153010982671286,"Tested",0.0930098069152435
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Southern","Transitional","Warmhouse",7,5,-0.142384657794769,-0.115057493264223,-0.0273271645305453,0.164929597327738,11,0.153010982671286,0.0767410279259821,"Tested",0.235613710468198
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",3,6,-0.0529944647982364,-0.377742521098467,0.324748056300231,0.992914305872994,18,0.107200328939033,0.330858665733181,"Tested",0.992914305872994
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Southern","Coldhouse","Transitional",3,7,-0.0529944647982364,-0.142384657794769,0.0893901929965324,0.965876255810999,18,0.107200328939033,0.153010982671286,"Tested",0.992914305872994
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",3,5,-0.0529944647982364,-0.115057493264223,0.0620630284659871,0.931981435942928,12,0.107200328939033,0.0767410279259821,"Tested",0.992914305872994
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Northern","Coldhouse","Transitional",4,10,-0.494827420463952,0.302652956354475,-0.797480376818427,0.028118901938638,6,0.257103370406449,0.938505199722937,"Tested",0.109819408815237
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Northern","Coldhouse","Warmhouse",4,8,-0.494827420463952,-0.227889813602018,-0.266937606861934,0.0533185289012817,6,0.257103370406449,0.178708353154259,"Tested",0.109819408815237
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Northern","Coldhouse","Hothouse",4,6,-0.494827420463952,0.0158749362063528,-0.510702356670305,0.0549097044076186,4,0.257103370406449,0.356731318441575,"Tested",0.109819408815237
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Northern","Coolhouse","Transitional",7,10,-0.672537117675616,0.302652956354475,-0.975190074030092,0.0179443961508048,13,0.915910852256393,0.938505199722937,"Tested",0.109819408815237
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Northern","Coolhouse","Hothouse",7,6,-0.672537117675616,0.0158749362063528,-0.688412053881969,0.0370727655557034,8,0.915910852256393,0.356731318441575,"Tested",0.109819408815237
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Northern","Coolhouse","Warmhouse",7,8,-0.672537117675616,-0.227889813602018,-0.444647304073598,0.0740053470118909,15,0.915910852256393,0.178708353154259,"Tested",0.123342245019818
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Northern","Warmhouse","Hothouse",8,6,-0.227889813602018,0.0158749362063528,-0.243764749808371,0.325689223238196,20,0.178708353154259,0.356731318441575,"Tested",0.465270318911709
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Northern","Coldhouse","Coolhouse",4,7,-0.494827420463952,-0.672537117675616,0.177709697211664,0.745834213223927,17,0.257103370406449,0.915910852256393,"Tested",0.848593479336092
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Northern","Transitional","Warmhouse",10,8,0.302652956354475,-0.227889813602018,0.530542769956494,0.800692440137137,49,0.938505199722937,0.178708353154259,"Tested",0.848593479336092
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Northern","Transitional","Hothouse",10,6,0.302652956354475,0.0158749362063528,0.286778020148123,0.848593479336092,39,0.938505199722937,0.356731318441575,"Tested",0.848593479336092
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Southern","Coldhouse","Hothouse",2,3,-0.0228992665183091,0.530680445792456,-0.553579712310766,0.0744573365893828,0,0.0300951982799273,0.270715252616821,"Tested",0.186143341473457
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Southern","Coolhouse","Hothouse",4,3,-1.25449955363934,0.530680445792456,-1.78517999943179,0.0259149636089548,0,2.07234983036093,0.270715252616821,"Tested",0.186143341473457
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Southern","Transitional","Hothouse",2,3,-0.124487735029905,0.530680445792456,-0.655168180822362,0.0744573365893828,0,0.0178969227648637,0.270715252616821,"Tested",0.186143341473457
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Southern","Warmhouse","Hothouse",4,3,-0.053167442134815,0.530680445792456,-0.583847887927271,0.0558058841491461,1,0.318315555996525,0.270715252616821,"Tested",0.186143341473457
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Southern","Coolhouse","Warmhouse",4,4,-1.25449955363934,-0.053167442134815,-1.20133211150452,0.156160710838108,4,2.07234983036093,0.318315555996525,"Tested",0.312321421676216
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Southern","Coolhouse","Transitional",4,2,-1.25449955363934,-0.124487735029905,-1.13001181860943,0.243726645182017,2,2.07234983036093,0.0178969227648637,"Tested",0.406211075303362
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Southern","Transitional","Warmhouse",2,4,-0.124487735029905,-0.053167442134815,-0.07132029289509,0.408480660857696,3,0.0178969227648637,0.318315555996525,"Tested",0.58354380122528
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Southern","Coldhouse","Warmhouse",2,4,-0.0228992665183091,-0.053167442134815,0.0302681756165059,0.591519339142304,4,0.0300951982799273,0.318315555996525,"Tested",0.73939917392788
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Southern","Coldhouse","Coolhouse",2,4,-0.0228992665183091,-1.25449955363934,1.23160028712103,0.876420013394046,6,0.0300951982799273,2.07234983036093,"Tested",0.973596244291943
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","Southern","Coldhouse","Transitional",2,2,-0.0228992665183091,-0.124487735029905,0.101588468511596,0.973596244291943,4,0.0300951982799273,0.0178969227648637,"Tested",0.973596244291943
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",2,4,-0.494827420463952,-0.234053825648353,-0.260773594815599,0.0525962525600207,0,0.0618899642324238,0.0649980728405122,"Tested",0.0525962525600207
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",2,1,-0.494827420463952,-0.0842295280338111,-0.410597892430141,NA,NA,0.0618899642324238,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate_polar","Northern","Coldhouse","Transitional",2,1,-0.494827420463952,-0.497905676827819,0.00307825636386705,NA,NA,0.0618899642324238,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate_polar","Northern","Coldhouse","Hothouse",2,1,-0.494827420463952,-0.273747434671649,-0.221079985792303,NA,NA,0.0618899642324238,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate_polar","Northern","Coolhouse","Transitional",1,1,-0.0842295280338111,-0.497905676827819,0.413676148794008,NA,NA,0,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",1,4,-0.0842295280338111,-0.234053825648353,0.149824297614542,NA,NA,0,0.0649980728405122,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate_polar","Northern","Coolhouse","Hothouse",1,1,-0.0842295280338111,-0.273747434671649,0.189517906637837,NA,NA,0,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate_polar","Northern","Transitional","Warmhouse",1,4,-0.497905676827819,-0.234053825648353,-0.263851851179466,NA,NA,0,0.0649980728405122,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate_polar","Northern","Transitional","Hothouse",1,1,-0.497905676827819,-0.273747434671649,-0.22415824215617,NA,NA,0,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate_polar","Northern","Warmhouse","Hothouse",4,1,-0.234053825648353,-0.273747434671649,0.0396936090232954,NA,NA,0.0649980728405122,0,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",1,0,-0.0529944647982364,NA,NA,NA,NA,0,NA,"Skipped: n < 2",NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate_polar","Southern","Coldhouse","Transitional",1,1,-0.0529944647982364,-0.142384657794769,0.0893901929965324,NA,NA,0,0,"Skipped: n < 2",NA
