"bin_midpoint","stage","hemisphere","slope","intercept","slope_se","slope_lower_95","slope_upper_95","p_value","r_squared","n_cells_model","method_group","slope_metric","quantile","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","slope_mean","slope_sd","n_resamples_valid","prop_negative","prop_positive","k_sample"
18.215,"Burdigalian","Southern",-0.0694105974622894,26.1365943593262,0.281646338416616,-0.735398359654528,0.596577164729949,0.812407881058697,0.00860188034723364,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
21.745,"Aquitanian","Northern",-0.819903410707703,84.3589459988776,0.216545735018452,-3.57137785459759,1.93157103318218,0.164384862518679,0.934793685684061,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
21.745,"Aquitanian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
25.17,"Chattian","Northern",0.202806100334021,27.6282613114608,0.49915798056813,-0.909387189448838,1.31499939011688,0.693083221091453,0.0162395999721572,12,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
25.17,"Chattian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
30.6,"Rupelian","Northern",0.666108467620483,10.9404523369057,0.526433879311133,-0.506859311874505,1.83907624711547,0.234443515373177,0.138008334149082,12,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
30.6,"Rupelian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
35.805,"Priabonian","Northern",0.740171343361934,14.2178799415728,0.534489149340837,-0.492362845239793,1.97270553196366,0.203500938743959,0.193363547388669,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
35.805,"Priabonian","Southern",-0.360398370429397,40.3893212138844,0.508981398446058,-2.55036857384503,1.82957183298623,0.552295363953303,0.200439441137705,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
39.37,"Bartonian","Northern",0.1066523719918,23.8760995138842,0.839221497895603,-1.87779113439017,2.09109587837376,0.902446794707651,0.00230191316181583,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
39.37,"Bartonian","Southern",-0.568683505769848,41.5159498671415,0.200817970258869,-3.12031775058208,1.98295073904238,0.216106043624283,0.889126572793168,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
44.55,"Lutetian","Northern",0.178750979754124,17.2952016851774,0.30842566327344,-0.508464223535064,0.865966183043311,0.575035235524874,0.0324973545222192,12,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
44.55,"Lutetian","Southern",-0.191522876222384,11.4528486905751,0.117794265793979,-0.698350695489683,0.315304943044915,0.245481518556391,0.56929813883997,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
52.035,"Ypresian","Northern",0.611819126316511,17.3418717599626,0.507697112285866,-0.588693777858272,1.81233203049129,0.267323955780119,0.171816623978552,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
52.035,"Ypresian","Southern",0.550029377280366,4.30807999113171,0.123024913914657,0.0206958955982738,1.07936285896246,0.0465618022445922,0.90904439693908,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
57.62,"Thanetian","Northern",1.23284615602873,10.0536497140423,1.41272349701591,-3.26307051743704,5.7287628294945,0.447066809820076,0.202458297296276,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
57.62,"Thanetian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
60.45,"Selandian","Northern",2.3097444581332,-22.9365815742103,0.521020662159289,-4.31045074704004,8.92993966330643,0.141241539388773,0.951579729891577,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
63.83,"Danian","Northern",5.34251963532752,-171.64943149478,1.72974656485649,-2.09997914372699,12.785018414382,0.0907790025686498,0.826682822170059,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
63.83,"Danian","Southern",0.092892022343868,-0.696232141757121,0.123010629797056,-0.298582701964396,0.484366746652132,0.505033439739057,0.159724642409261,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
69.1,"Maastrichtian","Northern",0.506360713602657,9.16966953898683,0.431643544934356,-0.470084823346206,1.48280625055152,0.270867358032968,0.132627251343423,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
69.1,"Maastrichtian","Southern",-0.139816557370196,28.3573534174574,0.296632765969888,-3.90889321324138,3.62926009850099,0.719592878204515,0.181781013072403,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
77.9,"Campanian","Northern",-0.0870555888665973,16.6098363936362,0.130398398531486,-0.374060528934114,0.19994935120092,0.518142254106952,0.0389409193982709,13,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
77.9,"Campanian","Southern",0.297949472675931,3.70441171476567,0.14616634274228,-0.330953540921637,0.9268524862735,0.178373106957655,0.675070751370417,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
84.65,"Santonian","Northern",-0.129258266848363,20.5710801213519,0.198488677901992,-0.598609408282002,0.340092874585275,0.535694426817532,0.0571219053142612,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
84.65,"Santonian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
87.75,"Coniacian","Northern",-0.411997536012301,33.9906972565842,0.177950204338697,-0.822351443077761,-0.00164362894684006,0.0492842428785197,0.401212798017295,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
87.75,"Coniacian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
91.85,"Turonian","Northern",-0.644603005506458,47.2930450820548,0.29800455839483,-1.33180274947463,0.0425967384617113,0.0624903111642058,0.369027795523668,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
91.85,"Turonian","Southern",-0.238431771423645,26.0503941242092,0.480370550578619,-1.76718525527967,1.29032171243238,0.653736947521091,0.0758889283117172,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
97.2,"Cenomanian","Northern",0.290844084095053,27.277847549755,0.319815308169142,-0.432628406052286,1.01431657424239,0.38683815418673,0.0841588189083507,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
97.2,"Cenomanian","Southern",-0.332363669676178,27.5493978428252,0.220057444779311,-1.03268467176427,0.367957332411912,0.228114249101248,0.431942536804448,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
106.85,"Albian","Northern",-0.202194701616866,22.3637974351397,0.236440144478745,-0.737059468022503,0.33267006478877,0.4146459984153,0.075149506518009,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
106.85,"Albian","Southern",0.00492281056751983,10.1923148287962,0.137531817272945,-0.312226128786034,0.322071749921074,0.972323657479264,0.000160125445524538,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
117.3,"Aptian","Northern",-0.156086115631595,41.2223019865739,0.468028220627322,-1.23536112779045,0.923188896527256,0.74733185827778,0.0137119197345486,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
117.3,"Aptian","Southern",0.0470726734172038,7.21177051724851,0.104893789723006,-0.286746180133981,0.380891526968389,0.684035659690097,0.0629070868693336,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
123.585,"Barremian","Northern",-0.547039000480385,66.1568471396172,0.890664986028724,-3.0199214413109,1.92584344035013,0.57230238525463,0.0861803623920126,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
123.585,"Barremian","Southern",-3.21555065850673,164.095567191693,2.49878093496207,-34.9655728089848,28.5344714919713,0.420561315361178,0.623490739189235,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
129.185,"Hauterivian","Northern",-1.34613810965498,92.3413087600923,1.42056702949665,-19.396153627899,16.703877408589,0.517121989611694,0.473117809468049,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
129.185,"Hauterivian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
134.825,"Valanginian","Northern",-0.282096787724263,53.0950691988022,0.633059226329034,-1.83113691110544,1.26694333565692,0.671507764599123,0.0320343768106651,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
134.825,"Valanginian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
140.075,"Berriasian","Northern",0.227986739053362,30.6872113892943,0.651142622804377,-1.3117208980756,1.76769437618232,0.736537362195831,0.0172118984252365,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
146.15,"Tithonian","Northern",-0.0909833551690426,29.238196375734,0.485070130086905,-1.2379919484958,1.05602523815772,0.856536864438511,0.00500080042969565,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
146.15,"Tithonian","Southern",-0.867454147767664,71.3051046402983,0.464402746416363,-2.34539095226403,0.610482656728698,0.158584314185817,0.537680596073375,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
152,"Kimmeridgian","Northern",-0.0627732200095925,19.8996494181204,0.212555013631192,-0.609163277123364,0.483616837104179,0.779614775872871,0.0171445368943789,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
152,"Kimmeridgian","Southern",-0.478950986825676,43.4159203228428,0.00779810047883403,-0.578035248063003,-0.379866725588348,0.0103642887951279,0.999734978934124,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
158.15,"Oxfordian","Northern",-0.404088508528157,34.9428603154679,0.212790553800982,-0.894784405525605,0.0866073884692911,0.0941132475352877,0.310712500524432,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
158.15,"Oxfordian","Southern",-0.404043262485806,48.3989002118941,0.150467200629873,-0.882897049196726,0.0748105242251146,0.0747143258952973,0.706187998689476,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
163.4,"Callovian","Northern",-1.10163453503688,67.4846570625992,0.45284208451069,-2.12603450012921,-0.0772345699445549,0.037813956394917,0.39670558677454,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
163.4,"Callovian","Southern",0.164731755325815,49.2614346640555,0.370921934857875,-1.01570738581131,1.34517089646294,0.687041759278081,0.0616899918781804,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
166.75,"Bathonian","Northern",-0.133141499482909,21.2024039469799,0.321490065530691,-0.87449892002374,0.608215921057922,0.689653366000429,0.0209888869271232,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
166.75,"Bathonian","Southern",-0.121330184897789,25.7395884889934,0.0901782202883296,-0.509335750585319,0.26667538078974,0.310726707457925,0.475097671811793,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
169.55,"Bajocian","Northern",-0.272444225315662,25.1059296940493,0.188152131378451,-0.71735331816202,0.172464867530695,0.190880169115278,0.230490436805601,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
169.55,"Bajocian","Southern",-0.193249210799523,17.8348697194133,0.167492324111597,-0.726284538831858,0.339786117232811,0.332166071718619,0.307352454220235,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
172.8,"Aalenian","Northern",-0.517182128236869,49.9067261753587,0.708930895061004,-2.1935373154015,1.15917305892776,0.489366956359576,0.0706573038534308,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
172.8,"Aalenian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
179.45,"Toarcian","Northern",0.0893627686277964,24.8682094689462,0.304106287685372,-0.598573448311639,0.777298985567232,0.775533704090493,0.00950326783605339,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
179.45,"Toarcian","Southern",-0.914632817384896,84.5854829468467,0.274429061089003,-1.78798856891007,-0.0412770658597224,0.0446241088829543,0.787353724486356,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
188.55,"Pliensbachian","Northern",-0.0919232998790277,32.8370896464958,0.388591270691034,-0.970977826273608,0.787131226515552,0.818297960856247,0.00617917811611363,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
188.55,"Pliensbachian","Southern",-0.699749123606805,63.9350843865113,0.294472867271635,-1.63689321206172,0.23739496484811,0.0979466049850485,0.653046535623363,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
196.2,"Sinemurian","Northern",-0.807895805317851,65.2572725700943,0.591399055546388,-2.25499716309025,0.639205552454547,0.220900450108589,0.237239248969704,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
196.2,"Sinemurian","Southern",-0.199399386387436,45.032807026611,0.646631875049059,-1.99473729073227,1.59593851795739,0.773195491940629,0.0232204161898833,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
200.45,"Hettangian","Northern",1.71675247141151,-10.083074101063,1.64455026395637,-3.51694043996977,6.9504453827928,0.373243603002551,0.266456211245042,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
200.45,"Hettangian","Southern",0.0647724484870572,7.72021040912778,0.0966357729686388,-0.351017723867906,0.48056262084202,0.571713583940546,0.183429254181052,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
203.55,"Rhaetian","Northern",0.0387089937894985,27.9297015935002,0.715703156072967,-1.9484015306639,2.0258195182429,0.959460753880667,0.000730769517552617,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
203.55,"Rhaetian","Southern",-0.950330870455842,78.2620054707651,0.360037104657321,-1.94995412737125,0.0492923864595636,0.0576083286805719,0.635274429056942,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
216.5,"Norian","Northern",-0.124461975782549,31.3979422819109,0.196063633695719,-0.561318975481584,0.312395023916487,0.539807687870607,0.0387366167403379,12,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
216.5,"Norian","Southern",-0.330351160481292,37.6293402123213,0.209813565900116,-0.843746461413273,0.183044140450688,0.166438852063663,0.292373202314912,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
232.15,"Carnian","Northern",-0.139394306766982,16.0810436342257,0.215505948913481,-0.636351916122567,0.357563302588603,0.535859223381238,0.0496984666464456,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
232.15,"Carnian","Southern",0.351714921912649,-8.68354806876479,0.223334059670983,-0.609213979576733,1.31264382340203,0.25596854790437,0.553582801707531,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
239.232,"Ladinian","Northern",-0.0619531467929565,19.1743679447684,0.23239355584298,-0.659339800161854,0.535433506575941,0.800431994680428,0.014014547554812,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
239.232,"Ladinian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
244.082,"Anisian","Northern",-0.238988647802336,40.204771680162,0.37880075094442,-1.16588069451085,0.68790339890618,0.551360255529056,0.0622136307229422,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
244.082,"Anisian","Southern",-0.173999594022468,21.3303445748565,0.259963237337543,-1.00131863819692,0.653319450151988,0.551194089429502,0.129928984300278,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
248.3,"Olenekian","Northern",0.374937503909364,38.1201041695925,0.401833732353082,-0.520403847185192,1.27027885500392,0.372766577376091,0.0800886481826398,12,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
248.3,"Olenekian","Southern",0.0501552855514481,25.2832683272138,0.118473136214205,-1.45518863892295,1.55549921002585,0.745052888507573,0.151983946676002,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
250.901,"Induan","Northern",-0.131250273048202,43.771346046221,0.29870735911748,-0.77656828914038,0.514067743043976,0.667591378907846,0.0146339919157708,15,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
250.901,"Induan","Southern",0.387152704821509,3.65178350150412,0.342908828436988,-0.494322500837943,1.26862791048096,0.310125319798283,0.203148884970728,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
253.021,"Changhsingian","Northern",-0.64143571828059,50.3186673058494,0.413115022990156,-1.61829752034042,0.335426083779243,0.16444219704847,0.256175126782052,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
253.021,"Changhsingian","Southern",0.489267033762213,18.763182412265,0.287432457017285,-0.249601619218736,1.22813568674316,0.149452647364302,0.366886570857603,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
256.825,"Wuchiapingian","Northern",-0.426760077475374,46.2149030996233,0.255605321031317,-0.996284224039676,0.142764069088927,0.125954578905176,0.217991383636523,12,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
256.825,"Wuchiapingian","Southern",-0.367209463008684,51.5512583028536,0.208084905884789,-0.83793022332615,0.103511297308782,0.111432154819348,0.257070246686811,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
261.895,"Capitanian","Northern",-0.427459227765859,45.9024736859597,0.279529691940196,-1.05979932260315,0.20488086707143,0.160566139022665,0.206242752516824,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
261.895,"Capitanian","Southern",-0.255369479947673,34.9875038047787,0.257113535157285,-0.863346380593343,0.352607420697996,0.35368865329601,0.123518701808308,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
265.59,"Wordian","Northern",-0.431695911746947,47.7028619933849,0.228163031796389,-0.947836548410902,0.084444724917008,0.0910375540513605,0.28457039265332,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
265.59,"Wordian","Southern",-0.278096693316869,38.3213288670395,0.166486912680805,-0.637769801183738,0.081576414550001,0.118730462202006,0.176703237135653,15,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
270.65,"Roadian","Northern",-0.223053067824055,25.9804868372351,0.127566365871485,-0.500996302418871,0.0548901667707602,0.105882761116153,0.203046598052084,14,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
270.65,"Roadian","Southern",-0.118897023629484,30.9149343157267,0.196711621087998,-0.563889626279346,0.326095579020378,0.560488779888627,0.039008475610119,11,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
278.85,"Kungurian","Northern",-0.266095480646977,32.3841285953456,0.249047778185224,-0.840400687005514,0.308209725711561,0.31649363554004,0.124878587349252,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
278.85,"Kungurian","Southern",-0.726851634045166,61.8793858044071,0.27955163159938,-1.37149885251641,-0.0822044155739229,0.0316147546545362,0.458006459522359,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
286.7,"Artinskian","Northern",0.293947581318907,30.6959551873025,0.889127184348441,-1.88166826323845,2.46956342587627,0.752184303829198,0.0178904266957974,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
286.7,"Artinskian","Southern",-0.358219194501054,50.7688994648247,0.311813309496911,-1.09554050810686,0.379102119104748,0.288364513211496,0.158633708416401,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
291.81,"Sakmarian","Northern",0.155834957624978,27.5867479685512,0.388655503068359,-0.740406239620513,1.05207615487047,0.698946128515874,0.0197001298988543,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
291.81,"Sakmarian","Southern",-0.283133457795701,56.3172684592122,0.21077317225148,-0.769177264597715,0.202910349006313,0.216030219540147,0.184046355304428,10,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
296.21,"Asselian","Northern",-0.764936262849517,66.6352687450411,0.584532194686213,-2.26752410485453,0.737651579155492,0.247579111087846,0.255122376158071,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
296.21,"Asselian","Southern",-0.90887734364119,56.1476283660614,0.647147804981357,-2.57242373609818,0.754669048815798,0.219158719918213,0.282890826254939,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
301.3,"Gzhelian","Northern",-1.20257695969767,64.0689243614839,0.396460892738544,-2.46429246298293,0.0591385435875873,0.0561649768368005,0.75411425297672,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
