"bin_midpoint","hemisphere","stage","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","slope_filter_id","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins"
25.17,"Northern","Chattian",24,11,7.986719,59.588323,51.601604,TRUE,TRUE,FALSE,3432,143,119,13,676,TRUE,0,4,1.33333333333333,1,0.996316746232607,0,0.166666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
30.6,"Northern","Rupelian",27,12,7.986719,59.588323,51.601604,TRUE,TRUE,FALSE,6830,252.962962962963,87,5,2738,TRUE,0,4,1.5,1,1.0032626514091,0,0.148148148148148,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
35.805,"Northern","Priabonian",24,10,7.986719,48.647908,40.661189,TRUE,TRUE,FALSE,4516,188.166666666667,144.5,6,702,TRUE,0,6,1.33333333333333,1,1.28623938856882,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
39.37,"Northern","Bartonian",26,9,14.483604,59.588323,45.104719,TRUE,TRUE,FALSE,10479,403.038461538462,81.5,5,3444,TRUE,0,5,1.44444444444444,0.5,1.21597442587649,0,0.192307692307692,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
44.55,"Northern","Lutetian",31,11,1.592369,59.588323,57.995954,TRUE,TRUE,FALSE,7720,249.032258064516,66,13,1622,TRUE,0,7,1.72222222222222,1,1.17496690340305,0,0.225806451612903,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
52.035,"Northern","Ypresian",20,9,4.782054,53.750124,48.96807,TRUE,TRUE,FALSE,5798,289.9,138.5,5,1152,TRUE,0,5,1.11111111111111,0.5,1.47688065549937,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
57.62,"Northern","Thanetian",12,6,28.1939,80.405932,52.212032,TRUE,TRUE,TRUE,2075,172.916666666667,71,11,669,TRUE,0,4,0.666666666666667,0,1.78226557735801,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
60.45,"Northern","Selandian",4,4,35.709438,59.588323,23.878885,FALSE,TRUE,FALSE,1152,288,271.5,70,539,TRUE,0,1,0.222222222222222,0,1.92506684375924,0,0.25,FALSE,TRUE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
63.83,"Northern","Danian",12,5,31.874494,48.647908,16.773414,FALSE,TRUE,FALSE,2496,208,64.5,12,1293,TRUE,0,5,0.666666666666667,0,2.05798302171011,0,0.416666666666667,FALSE,TRUE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
69.1,"Northern","Maastrichtian",38,14,4.782054,59.588323,54.806269,TRUE,TRUE,FALSE,15236,400.947368421053,88.5,5,4819,TRUE,0,6,2.11111111111111,1.5,0.945819166670041,0,0.157894736842105,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
77.9,"Northern","Campanian",52,15,4.782054,80.405932,75.623878,TRUE,TRUE,TRUE,6460,124.230769230769,49.5,5,636,TRUE,0,10,2.88888888888889,3,0.863459396947833,0,0.192307692307692,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
84.65,"Northern","Santonian",21,9,11.216828,53.750124,42.533296,TRUE,TRUE,FALSE,1089,51.8571428571429,30,5,147,TRUE,0,4,1.16666666666667,0.5,1.25595818894936,0,0.19047619047619,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
87.75,"Northern","Coniacian",22,8,11.216828,53.750124,42.533296,TRUE,TRUE,FALSE,626,28.4545454545455,17.5,5,108,TRUE,0,7,1.22222222222222,0,1.55126306998506,0,0.318181818181818,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
91.85,"Northern","Turonian",37,14,4.782054,66.77291,61.990856,TRUE,TRUE,TRUE,2681,72.4594594594595,31,5,557,TRUE,0,6,2.05555555555556,2,0.842160243757394,0,0.162162162162162,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
97.2,"Northern","Cenomanian",40,15,1.592369,59.588323,57.995954,TRUE,TRUE,FALSE,4706,117.65,45,5,1097,TRUE,0,7,2.22222222222222,2,0.89409829700424,0,0.175,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
106.85,"Northern","Albian",29,14,4.782054,80.405932,75.623878,TRUE,TRUE,TRUE,2334,80.4827586206897,34,5,360,TRUE,0,5,1.61111111111111,1,0.931372487664567,0,0.172413793103448,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
117.3,"Northern","Aptian",17,12,4.782054,80.405932,75.623878,TRUE,TRUE,TRUE,1947,114.529411764706,48,5,629,TRUE,0,3,0.944444444444444,1,0.923933748791279,0,0.176470588235294,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
123.585,"Northern","Barremian",10,7,24.63659,80.405932,55.769342,TRUE,TRUE,TRUE,146,14.6,9,6,45,TRUE,0,3,0.555555555555556,0,1.5400534750074,0,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
129.185,"Northern","Hauterivian",13,5,35.709438,59.588323,23.878885,FALSE,TRUE,FALSE,945,72.6923076923077,25,5,242,TRUE,0,6,0.722222222222222,0,2.11355330026957,0,0.461538461538462,FALSE,TRUE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
134.825,"Northern","Valanginian",13,6,35.709438,80.405932,44.696494,FALSE,TRUE,TRUE,899,69.1538461538462,32,6,311,TRUE,0,3,0.722222222222222,0,1.56114499199865,0,0.230769230769231,FALSE,TRUE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
140.075,"Northern","Berriasian",24,9,28.1939,80.405932,52.212032,TRUE,TRUE,TRUE,653,27.2083333333333,14.5,5,98,TRUE,0,4,1.33333333333333,0.5,1.17885787199006,0,0.166666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
146.15,"Northern","Tithonian",18,10,4.782054,80.405932,75.623878,TRUE,TRUE,TRUE,2409,133.833333333333,12,5,1158,TRUE,0,4,1,1,1.18817705157201,0,0.222222222222222,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
152,"Northern","Kimmeridgian",9,6,35.709438,66.77291,31.063472,FALSE,TRUE,TRUE,1852,205.777777777778,80,5,1097,TRUE,0,3,0.5,0,1.71498585142509,0,0.333333333333333,FALSE,TRUE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
158.15,"Northern","Oxfordian",20,8,4.782054,80.405932,75.623878,TRUE,TRUE,TRUE,3516,175.8,41.5,6,795,TRUE,0,5,1.11111111111111,0,1.41088207703341,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
163.4,"Northern","Callovian",21,10,1.592369,53.750124,52.157755,TRUE,TRUE,FALSE,1808,86.0952380952381,37,7,373,TRUE,0,6,1.16666666666667,1,1.47731952846894,0,0.285714285714286,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
166.75,"Northern","Bathonian",21,11,1.592369,53.750124,52.157755,TRUE,TRUE,FALSE,2934,139.714285714286,48,5,804,TRUE,0,6,1.16666666666667,1,1.28990912324027,0,0.285714285714286,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
169.55,"Northern","Bajocian",30,11,7.986719,66.77291,58.786191,TRUE,TRUE,TRUE,1649,54.9666666666667,27,5,384,TRUE,0,6,1.66666666666667,1,1.26862593569022,0,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
172.8,"Northern","Aalenian",18,10,17.79942,80.405932,62.606512,TRUE,TRUE,TRUE,1158,64.3333333333333,31,5,416,TRUE,0,4,1,1,1.23669388480168,0,0.222222222222222,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
179.45,"Northern","Toarcian",28,11,14.483604,80.405932,65.922328,TRUE,TRUE,TRUE,5051,180.392857142857,30,5,2948,TRUE,0,5,1.55555555555556,1,1.06256840751467,0,0.178571428571429,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
188.55,"Northern","Pliensbachian",30,13,7.986719,80.405932,72.419213,TRUE,TRUE,TRUE,5013,167.1,36.5,6,1188,TRUE,0,5,1.66666666666667,1,1.04936955863425,0,0.166666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
196.2,"Northern","Sinemurian",29,12,4.782054,66.77291,61.990856,TRUE,TRUE,TRUE,1402,48.3448275862069,21,5,360,TRUE,0,5,1.61111111111111,1,1.00171218043856,0,0.172413793103448,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
200.45,"Northern","Hettangian",13,10,14.483604,66.77291,52.289306,TRUE,TRUE,TRUE,647,49.7692307692308,24,6,191,TRUE,0,3,0.722222222222222,1,1.14430443886195,0,0.230769230769231,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
203.55,"Northern","Rhaetian",17,9,14.483604,80.405932,65.922328,TRUE,TRUE,TRUE,1810,106.470588235294,17,9,1079,TRUE,0,3,0.944444444444444,0.5,1.23009285615555,0,0.176470588235294,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
216.5,"Northern","Norian",29,16,4.782054,80.405932,75.623878,TRUE,TRUE,TRUE,1608,55.448275862069,30,5,306,TRUE,0,5,1.61111111111111,1,0.771692650902876,0,0.172413793103448,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
232.15,"Northern","Carnian",18,11,4.782054,80.405932,75.623878,TRUE,TRUE,TRUE,2819,156.611111111111,23.5,6,1912,TRUE,0,4,1,1,1.23669388480168,0,0.222222222222222,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
239.232,"Northern","Ladinian",18,10,1.592369,80.405932,78.813563,TRUE,TRUE,TRUE,1191,66.1666666666667,17.5,5,596,TRUE,0,5,1,1,1.32842232831014,0,0.277777777777778,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
244.082,"Northern","Anisian",17,10,1.592369,66.77291,65.180541,TRUE,TRUE,TRUE,3426,201.529411764706,103,8,1191,TRUE,0,4,0.944444444444444,1,1.23009285615555,0,0.235294117647059,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
248.3,"Northern","Olenekian",20,11,1.592369,66.77291,65.180541,TRUE,TRUE,TRUE,1360,68,35.5,6,364,TRUE,0,4,1.11111111111111,1,1.10825777421936,0,0.2,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
250.901,"Northern","Induan",31,14,1.592369,80.405932,78.813563,TRUE,TRUE,TRUE,3311,106.806451612903,51,5,608,TRUE,0,5,1.72222222222222,1.5,0.886328803338853,0,0.161290322580645,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
253.021,"Northern","Changhsingian",18,8,1.592369,80.405932,78.813563,TRUE,TRUE,TRUE,4236,235.333333333333,120,8,1060,TRUE,0,4,1,0,1.32842232831014,0,0.222222222222222,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
256.825,"Northern","Wuchiapingian",33,14,1.592369,80.405932,78.813563,TRUE,TRUE,TRUE,4922,149.151515151515,62,6,765,TRUE,0,6,1.83333333333333,1,0.958547759120192,0,0.181818181818182,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
261.895,"Northern","Capitanian",20,10,4.782054,66.77291,61.990856,TRUE,TRUE,TRUE,2431,121.55,35,6,1319,TRUE,0,5,1.11111111111111,1,1.23049487892426,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
265.59,"Northern","Wordian",22,13,1.592369,80.405932,78.813563,TRUE,TRUE,TRUE,2384,108.363636363636,34.5,6,685,TRUE,0,3,1.22222222222222,1,0.77138921583987,0,0.136363636363636,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
270.65,"Northern","Roadian",25,14,1.592369,80.405932,78.813563,TRUE,TRUE,TRUE,6639,265.56,57,5,2684,TRUE,0,4,1.38888888888889,1,0.824221557877849,0,0.16,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
278.85,"Northern","Kungurian",28,13,1.592369,66.77291,65.180541,TRUE,TRUE,TRUE,3207,114.535714285714,63,5,1047,TRUE,0,5,1.55555555555556,1.5,0.915060071237724,0,0.178571428571429,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
286.7,"Northern","Artinskian",16,8,4.782054,48.647908,43.865854,TRUE,TRUE,FALSE,957,59.8125,30.5,5,176,TRUE,0,5,0.888888888888889,0,1.53811859865532,0,0.3125,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
291.81,"Northern","Sakmarian",17,12,4.782054,66.77291,61.990856,TRUE,TRUE,TRUE,885,52.0588235294118,25,5,258,TRUE,0,2,0.944444444444444,1,0.849563770198344,0,0.117647058823529,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
296.21,"Northern","Asselian",13,9,11.216828,66.77291,55.556082,TRUE,TRUE,TRUE,479,36.8461538461538,22,5,122,TRUE,0,2,0.722222222222222,0.5,1.14430443886195,0,0.153846153846154,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
301.3,"Northern","Gzhelian",6,6,4.782054,59.588323,54.806269,TRUE,TRUE,FALSE,449,74.8333333333333,45.5,5,176,TRUE,0,1,0.333333333333333,0,1.455213750218,0,0.166666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
305.35,"Northern","Kasimovian",2,2,28.1939,35.709438,7.515538,TRUE,TRUE,FALSE,13,6.5,6.5,6,7,FALSE,0,1,0.111111111111111,0,2.910427500436,0,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
311.1,"Northern","Moscovian",6,6,4.782054,35.709438,30.927384,TRUE,TRUE,FALSE,155,25.8333333333333,18,5,73,TRUE,0,1,0.333333333333333,0,1.455213750218,0,0.166666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
319.3,"Northern","Bashkirian",7,5,4.782054,59.588323,54.806269,TRUE,TRUE,FALSE,483,69,28,6,336,TRUE,0,2,0.388888888888889,0,1.79434887219572,0,0.285714285714286,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
326.85,"Northern","Serpukhovian",7,3,4.782054,21.178301,16.396247,TRUE,FALSE,FALSE,579,82.7142857142857,56,5,182,TRUE,0,3,0.388888888888889,0,2.5162139283084,0,0.428571428571429,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
338.5,"Northern","Visean",5,4,4.782054,28.1939,23.411846,TRUE,FALSE,FALSE,55,11,10,5,18,TRUE,0,2,0.277777777777778,0,2.06824733985651,0,0.4,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
352.78,"Northern","Tournaisian",2,2,4.782054,7.986719,3.204665,TRUE,FALSE,FALSE,223,111.5,111.5,33,190,FALSE,0,1,0.111111111111111,0,2.910427500436,0,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
365.505,"Northern","Famennian",2,2,1.592369,4.782054,3.189685,TRUE,FALSE,FALSE,99,49.5,49.5,39,60,FALSE,0,1,0.111111111111111,0,2.910427500436,0,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
