"method_group","slope_metric","Analysis scope","QC Scenario","Group 1","Group 2","n1","n2","Median difference","W statistics","p value","p-adjusted value"
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k2_tropical_temperate_polar","Transitional","Hothouse",2,1,-0.165221114672132,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k2_tropical_temperate_polar","Warmhouse","Hothouse",1,1,0.0124270085601255,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate","Coldhouse","Transitional",3,4,-1.18869464947268,0,0.0259149636089548,0.0777448908268645
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate","Coldhouse","Warmhouse",3,5,-0.861872639959744,0,0.0184442128535249,0.0777448908268645
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate","Coldhouse","Hothouse",3,2,-0.747705113369426,0,0.0744573365893828,0.148914673178766
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate","Transitional","Warmhouse",4,5,0.326822009512934,18,0.981331792039669,0.98137872770201
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate","Transitional","Hothouse",4,2,0.440989536103252,8,0.98137872770201,0.98137872770201
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate","Warmhouse","Hothouse",5,2,0.114167526590317,6,0.719362081932711,0.98137872770201
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate","Coldhouse","Coolhouse",3,1,-0.621780465840865,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate","Coolhouse","Transitional",1,4,-0.566914183631813,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate","Coolhouse","Warmhouse",1,5,-0.240092174118879,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate","Coolhouse","Hothouse",1,2,-0.125924647528562,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate_polar","Coldhouse","Coolhouse",1,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate_polar","Coldhouse","Transitional",1,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate_polar","Coldhouse","Warmhouse",1,1,-0.764060134273193,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate_polar","Coldhouse","Hothouse",1,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate_polar","Coolhouse","Transitional",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate_polar","Coolhouse","Warmhouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate_polar","Coolhouse","Hothouse",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate_polar","Transitional","Warmhouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate_polar","Transitional","Hothouse",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection5_k3_tropical_temperate_polar","Warmhouse","Hothouse",1,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate","Coldhouse","Transitional",7,14,-0.943885901301198,14,0.00502851184206889,0.0151936099774602
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate","Coldhouse","Warmhouse",7,9,-0.698127525949528,5,0.00296043389979122,0.0151936099774602
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate","Coldhouse","Hothouse",7,7,-0.902542403036353,5,0.00759680498873011,0.0151936099774602
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate","Coolhouse","Warmhouse",12,9,-0.586124744396459,19,0.00710701943454103,0.0151936099774602
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate","Coolhouse","Hothouse",12,7,-0.790539621483283,11,0.0049727206327651,0.0151936099774602
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate","Coolhouse","Transitional",12,14,-0.831883119748128,39,0.0110445279433381,0.0184075465722302
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate","Coldhouse","Coolhouse",7,12,-0.11200278155307,37,0.351854162794092,0.502648803991561
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate","Transitional","Warmhouse",14,9,0.24575837535167,64,0.537640481256615,0.59737831250735
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate","Warmhouse","Hothouse",9,7,-0.204414877086824,31,0.5,0.59737831250735
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate","Transitional","Hothouse",14,7,0.0413434982648453,56,0.712101784304394,0.712101784304394
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate_polar","Coldhouse","Transitional",5,3,-0.659518143482846,0,0.0184442128535249,0.0922210642676247
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate_polar","Coldhouse","Warmhouse",5,4,-0.497593321156651,0,0.00998222665260803,0.0922210642676247
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate_polar","Coldhouse","Hothouse",5,2,-0.687919921766874,0,0.0406805646170377,0.112060069300198
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate_polar","Coolhouse","Hothouse",8,2,-0.575917140213804,1,0.0448240277200791,0.112060069300198
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate_polar","Coolhouse","Transitional",8,3,-0.547515361929777,4,0.06289321231947,0.124030455730591
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate_polar","Coolhouse","Warmhouse",8,4,-0.385590539603581,7,0.0744182734383547,0.124030455730591
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate_polar","Warmhouse","Hothouse",4,2,-0.190326600610223,1,0.123579986605954,0.176542838008505
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate_polar","Coldhouse","Coolhouse",5,8,-0.11200278155307,16,0.304203900116499,0.380254875145624
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate_polar","Transitional","Hothouse",3,2,-0.0284017782840274,3,0.613585003657776,0.681761115175307
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k1_tropical_temperate_polar","Transitional","Warmhouse",3,4,0.161924822326195,7,0.702058454717411,0.702058454717411
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate","Coldhouse","Transitional",4,7,-0.881483839034729,0,0.0053667080514986,0.026833540257493
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate","Coldhouse","Warmhouse",4,7,-0.619532038913354,0,0.0053667080514986,0.026833540257493
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate","Coolhouse","Transitional",4,7,-0.695592643529213,1,0.00908150917393821,0.0302716972464607
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate","Coldhouse","Hothouse",4,4,-0.695615233760463,0,0.0151914109882887,0.0379785274707219
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate","Coolhouse","Warmhouse",4,7,-0.433640843407837,3,0.0236104520017886,0.0472209040035772
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate","Coolhouse","Hothouse",4,4,-0.509724038254947,2,0.056175598845232,0.0936259980753866
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate","Coldhouse","Coolhouse",4,4,-0.185891195505516,6,0.332502771051015,0.475003958644307
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate","Warmhouse","Hothouse",7,4,-0.0760831948471094,16,0.6816991837182,0.85212397964775
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate","Transitional","Warmhouse",7,7,0.261951800121376,31,0.814453315238651,0.904948128042946
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate","Transitional","Hothouse",7,4,0.185868605274266,21,0.921812139120178,0.921812139120178
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate_polar","Coldhouse","Coolhouse",1,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate_polar","Coldhouse","Transitional",1,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate_polar","Coldhouse","Warmhouse",1,1,-0.645555660262608,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate_polar","Coldhouse","Hothouse",1,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate_polar","Coolhouse","Transitional",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate_polar","Coolhouse","Warmhouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate_polar","Coolhouse","Hothouse",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate_polar","Transitional","Warmhouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate_polar","Transitional","Hothouse",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k2_tropical_temperate_polar","Warmhouse","Hothouse",1,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate","Coldhouse","Warmhouse",2,2,-1.12513131711434,0,0.122639058403386,0.122639058403386
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate","Coldhouse","Coolhouse",2,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate","Coldhouse","Transitional",2,1,-0.96022478455479,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate","Coldhouse","Hothouse",2,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate","Coolhouse","Transitional",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate","Coolhouse","Warmhouse",0,2,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate","Coolhouse","Hothouse",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate","Transitional","Warmhouse",1,2,-0.164906532559553,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate","Transitional","Hothouse",1,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate","Warmhouse","Hothouse",2,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate_polar","Coldhouse","Coolhouse",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate_polar","Coldhouse","Transitional",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate_polar","Coldhouse","Warmhouse",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate_polar","Coldhouse","Hothouse",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate_polar","Coolhouse","Transitional",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate_polar","Coolhouse","Warmhouse",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate_polar","Coolhouse","Hothouse",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate_polar","Transitional","Warmhouse",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate_polar","Transitional","Hothouse",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Northern","collection10_k3_tropical_temperate_polar","Warmhouse","Hothouse",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate","Coldhouse","Coolhouse",11,15,-0.343982570484709,52,0.0597354933858504,0.13197729898864
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate","Coldhouse","Transitional",11,13,-0.512790750539108,43,0.0523777736823219,0.13197729898864
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate","Coldhouse","Warmhouse",11,13,-0.463178768666481,45,0.0659886494943202,0.13197729898864
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate","Coldhouse","Hothouse",11,12,-0.591088387827808,30,0.0144490444621819,0.13197729898864
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate","Transitional","Hothouse",13,12,-0.0782976372887003,49,0.060547283519293,0.13197729898864
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate","Coolhouse","Hothouse",15,12,-0.247105817343099,64,0.106699627188181,0.157866497995442
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate","Warmhouse","Hothouse",13,12,-0.127909619161327,55,0.110506548596809,0.157866497995442
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate","Coolhouse","Warmhouse",15,13,-0.119196198181771,90,0.373553099774248,0.46694137471781
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate","Coolhouse","Transitional",15,13,-0.168808180054398,95,0.463297103340837,0.514774559267596
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate","Transitional","Warmhouse",13,13,0.049611981872627,88,0.581264019773229,0.581264019773229
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate_polar","Coolhouse","Hothouse",9,6,-0.288378674733189,5,0.00564166681432725,0.0564166681432725
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate_polar","Transitional","Hothouse",8,6,-0.102324947751908,11,0.0532915847874438,0.222690670896194
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate_polar","Warmhouse","Hothouse",7,6,-0.127909619161327,10,0.0668072012688581,0.222690670896194
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate_polar","Coolhouse","Transitional",9,8,-0.186053726981281,23,0.114524334715109,0.286310836787772
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate_polar","Coolhouse","Warmhouse",9,7,-0.160469055571862,21,0.144910984914307,0.289821969828613
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate_polar","Coldhouse","Hothouse",3,6,-0.224361611394037,7,0.349267679151669,0.582112798586116
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate_polar","Coldhouse","Transitional",3,8,-0.122036663642129,14,0.69508297816327,0.836597475328187
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate_polar","Coldhouse","Warmhouse",3,7,-0.0964519922327098,13,0.752937727795368,0.836597475328187
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate_polar","Transitional","Warmhouse",8,7,0.0255846714094196,30,0.61383127935361,0.836597475328187
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k1_tropical_temperate_polar","Coldhouse","Coolhouse",3,9,0.0640170633391517,21,0.930456635119993,0.930456635119993
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate","Transitional","Hothouse",4,4,-0.342280339705177,0,0.0151914109882887,0.107064023077228
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate","Warmhouse","Hothouse",6,4,-0.32654130868704,2,0.0214128046154457,0.107064023077228
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate","Coldhouse","Hothouse",2,4,-0.377274437618174,0,0.0525962525600207,0.131490631400052
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate","Coolhouse","Hothouse",10,4,-0.339503434000467,8,0.0519380785315425,0.131490631400052
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate","Coldhouse","Coolhouse",2,10,-0.0377710036177063,10,0.542771007424555,0.657243710158116
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate","Coldhouse","Transitional",2,4,-0.034994097912997,4,0.591519339142304,0.657243710158116
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate","Coldhouse","Warmhouse",2,6,-0.0507331289311341,5,0.433816167389096,0.657243710158116
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate","Coolhouse","Transitional",10,4,0.00277690570470923,21,0.583997985713682,0.657243710158116
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate","Coolhouse","Warmhouse",10,6,-0.0129621253134278,30,0.521625081833131,0.657243710158116
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate","Transitional","Warmhouse",4,6,-0.015739031018137,14,0.702983829700479,0.702983829700479
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate_polar","Coolhouse","Hothouse",5,3,-0.293656887357709,0,0.0184442128535249,0.11066527712115
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate_polar","Coolhouse","Warmhouse",5,4,-0.164884272180959,3,0.0556734432665702,0.148914673178766
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate_polar","Transitional","Hothouse",2,3,-0.301031610855333,0,0.0744573365893828,0.148914673178766
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate_polar","Warmhouse","Hothouse",4,3,-0.12877261517675,2,0.10796246947007,0.161943704205105
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate_polar","Transitional","Warmhouse",2,4,-0.172258995678583,3,0.408480660857696,0.490176793029235
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate_polar","Coolhouse","Transitional",5,2,0.00737472349762397,5,0.576774701561705,0.576774701561705
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate_polar","Coldhouse","Coolhouse",1,5,0.0640170633391517,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate_polar","Coldhouse","Transitional",1,2,0.0713917868367757,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate_polar","Coldhouse","Warmhouse",1,4,-0.100867208841808,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k2_tropical_temperate_polar","Coldhouse","Hothouse",1,3,-0.229639824018558,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate","Coolhouse","Hothouse",3,3,-0.293656887357709,0,0.0404277991850261,0.21592493894014
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate","Transitional","Hothouse",2,3,-0.273683804966563,0,0.0744573365893828,0.21592493894014
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate","Warmhouse","Hothouse",4,3,-0.257944773948426,2,0.10796246947007,0.21592493894014
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate","Coolhouse","Transitional",3,2,-0.0199730823911463,3,0.613585003657776,0.613585003657776
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate","Coolhouse","Warmhouse",3,4,-0.0357121134092833,5,0.429841897599333,0.613585003657776
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate","Transitional","Warmhouse",2,4,-0.015739031018137,4,0.591519339142304,0.613585003657776
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate","Coldhouse","Coolhouse",1,3,0.0640170633391517,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate","Coldhouse","Transitional",1,2,0.0440439809480054,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate","Coldhouse","Warmhouse",1,4,0.0283049499298684,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate","Coldhouse","Hothouse",1,3,-0.229639824018558,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate_polar","Coolhouse","Warmhouse",2,2,-0.213226326071221,0,0.122639058403386,0.18395858760508
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate_polar","Coolhouse","Hothouse",2,2,-0.445536771061561,0,0.122639058403386,0.18395858760508
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate_polar","Warmhouse","Hothouse",2,2,-0.23231044499034,1,0.349267679151669,0.349267679151669
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate_polar","Coldhouse","Coolhouse",0,2,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate_polar","Coldhouse","Transitional",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate_polar","Coldhouse","Warmhouse",0,2,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate_polar","Coldhouse","Hothouse",0,2,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate_polar","Coolhouse","Transitional",2,1,-0.187331049348633,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate_polar","Transitional","Warmhouse",1,2,-0.0258952767225884,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence5_k3_tropical_temperate_polar","Transitional","Hothouse",1,2,-0.258205721712928,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate","Coldhouse","Hothouse",10,10,-0.641461478517226,12,0.00229319604012675,0.0126234034446409
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate","Transitional","Hothouse",10,10,-0.514619857995015,14,0.00364227850473983,0.0126234034446409
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate","Warmhouse","Hothouse",12,10,-0.278231052735333,19,0.00378702103339228,0.0126234034446409
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate","Coolhouse","Hothouse",14,10,-0.351799442382818,39,0.0370579576017542,0.0926448940043855
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate","Coldhouse","Warmhouse",10,12,-0.363230425781893,37,0.0689567297062548,0.13791345941251
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate","Coldhouse","Coolhouse",10,14,-0.289662036134408,47,0.0938413862666981,0.156402310444497
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate","Coldhouse","Transitional",10,10,-0.126841620522211,39,0.213677656948904,0.305253795641291
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate","Transitional","Warmhouse",10,12,-0.236388805259683,52,0.310464071911557,0.388080089889447
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate","Coolhouse","Warmhouse",14,12,-0.0735683896474851,79,0.408480660857696,0.453867400952995
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate","Coolhouse","Transitional",14,10,0.162820415612198,86,0.833013202575324,0.833013202575324
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate_polar","Coolhouse","Hothouse",8,5,-0.352055302859214,4,0.0116351460049754,0.0581757300248769
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate_polar","Transitional","Hothouse",5,5,-0.403262037488707,0,0.0060928901776724,0.0581757300248769
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate_polar","Warmhouse","Hothouse",6,5,-0.148428974259076,4,0.0276171268590319,0.0920570895301064
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate_polar","Coldhouse","Hothouse",3,5,-0.263966611752561,3,0.116518991136953,0.291297477842382
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate_polar","Coolhouse","Warmhouse",8,6,-0.203626328600139,18,0.238837511992952,0.435680544932574
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate_polar","Transitional","Warmhouse",5,6,-0.254833063229631,11,0.261408326959544,0.435680544932574
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate_polar","Coldhouse","Coolhouse",3,8,0.0880886911066538,17,0.869213881993025,0.883481008863047
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate_polar","Coldhouse","Transitional",3,5,0.139295425736146,11,0.883481008863047,0.883481008863047
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate_polar","Coldhouse","Warmhouse",3,6,-0.115537637493485,10,0.650732320848331,0.883481008863047
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate_polar","Coolhouse","Transitional",8,5,0.0512067346294922,24,0.744966236221233,0.883481008863047
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate","Warmhouse","Hothouse",6,4,-0.285864935940254,0,0.00710701943454103,0.0426421166072462
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate","Transitional","Hothouse",4,4,-0.445013657184857,0,0.0151914109882887,0.0455742329648662
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate","Coolhouse","Hothouse",8,4,-0.275232445860015,11,0.222348115924854,0.444696231849709
