"bin_midpoint","hemisphere","stage","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","slope_filter_id","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins"
60.45,"Northern","Selandian",4,3,37.779652,56.895757,19.116105,FALSE,TRUE,FALSE,1152,288,271.5,70,539,FALSE,0,2,0.444444444444444,0,1.63458710382775,0,0.5,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
63.83,"Northern","Danian",12,3,30.068394,46.433937,16.365543,FALSE,TRUE,FALSE,2496,208,64.5,12,1293,TRUE,0,7,1.33333333333333,0,1.875,0,0.583333333333333,FALSE,TRUE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
69.1,"Northern","Maastrichtian",38,8,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,15236,400.947368421053,88.5,5,4819,TRUE,0,11,4.22222222222222,3,0.938278762421425,0,0.289473684210526,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
77.9,"Northern","Campanian",52,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,6460,124.230769230769,49.5,5,636,TRUE,1,16,5.77777777777778,5,0.801487153237489,0.173076923076923,0.307692307692308,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
84.65,"Northern","Santonian",21,6,9.609479,56.895757,47.286278,TRUE,TRUE,FALSE,1089,51.8571428571429,30,5,147,TRUE,0,7,2.33333333333333,1,1.13389341902768,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
87.75,"Northern","Coniacian",22,6,9.609479,56.895757,47.286278,TRUE,TRUE,FALSE,626,28.4545454545455,17.5,5,108,TRUE,0,7,2.44444444444444,2,1.08449820822183,0,0.318181818181818,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
91.85,"Northern","Turonian",37,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,2681,72.4594594594595,31,5,557,TRUE,1,9,4.11111111111111,5,0.681997453024083,0.243243243243243,0.243243243243243,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
97.2,"Northern","Cenomanian",40,8,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,4706,117.65,45,5,1097,TRUE,0,13,4.44444444444444,3,0.835164654424503,0,0.325,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
106.85,"Northern","Albian",29,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,2334,80.4827586206897,34,5,360,TRUE,1,9,3.22222222222222,2,0.888391243309534,0.310344827586207,0.310344827586207,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
117.3,"Northern","Aptian",17,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1947,114.529411764706,48,5,629,TRUE,0,4,1.88888888888889,2,0.722237009282863,0,0.235294117647059,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
123.585,"Northern","Barremian",10,6,22.92951,76.366978,53.437468,TRUE,TRUE,TRUE,146,14.6,9,6,45,TRUE,0,3,1.11111111111111,1,0.948683298050514,0,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
129.185,"Northern","Hauterivian",13,3,37.779652,56.895757,19.116105,FALSE,TRUE,FALSE,945,72.6923076923077,25,5,242,FALSE,0,8,1.44444444444444,0,1.93075390738633,0,0.615384615384615,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
134.825,"Northern","Valanginian",13,4,37.779652,76.366978,38.587326,FALSE,TRUE,TRUE,899,69.1538461538462,32,6,311,FALSE,0,5,1.44444444444444,0,1.34560428342584,0,0.384615384615385,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
140.075,"Northern","Berriasian",24,5,30.068394,76.366978,46.298584,FALSE,TRUE,TRUE,653,27.2083333333333,14.5,5,98,TRUE,0,7,2.66666666666667,1,1.125,0,0.291666666666667,FALSE,TRUE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
146.15,"Northern","Tithonian",18,6,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,2409,133.833333333333,12,5,1158,TRUE,0,6,2,1,1.11803398874989,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
152,"Northern","Kimmeridgian",9,4,37.779652,76.366978,38.587326,FALSE,TRUE,TRUE,1852,205.777777777778,80,5,1097,FALSE,0,4,1,0,1.5,0,0.444444444444444,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
158.15,"Northern","Oxfordian",20,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,3516,175.8,41.5,6,795,TRUE,0,8,2.22222222222222,2,1.11998883923011,0,0.4,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
163.4,"Northern","Callovian",21,7,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,1808,86.0952380952381,37,7,373,TRUE,0,10,2.33333333333333,1,1.38873014965883,0,0.476190476190476,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
166.75,"Northern","Bathonian",21,8,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,2934,139.714285714286,48,5,804,TRUE,0,7,2.33333333333333,2,0.90913729009699,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
169.55,"Northern","Bajocian",30,7,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,1649,54.9666666666667,27,5,384,TRUE,0,11,3.33333333333333,2,1.25499003980111,0,0.366666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
172.8,"Northern","Aalenian",18,6,16.155405,76.366978,60.211573,TRUE,TRUE,TRUE,1158,64.3333333333333,31,5,416,TRUE,0,7,2,1,1.22474487139159,0,0.388888888888889,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
179.45,"Northern","Toarcian",28,7,16.155405,76.366978,60.211573,TRUE,TRUE,TRUE,5051,180.392857142857,30,5,2948,TRUE,0,8,3.11111111111111,3,0.915428972712592,0,0.285714285714286,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
188.55,"Northern","Pliensbachian",30,8,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,5013,167.1,36.5,6,1188,TRUE,0,10,3.33333333333333,2,1.03923048454133,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
196.2,"Northern","Sinemurian",29,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1402,48.3448275862069,21,5,360,TRUE,0,8,3.22222222222222,2,0.94103821027553,0,0.275862068965517,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
200.45,"Northern","Hettangian",13,7,16.155405,76.366978,60.211573,TRUE,TRUE,TRUE,647,49.7692307692308,24,6,191,TRUE,0,4,1.44444444444444,1,0.923076923076923,0,0.307692307692308,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
203.55,"Northern","Rhaetian",17,6,16.155405,76.366978,60.211573,TRUE,TRUE,TRUE,1810,106.470588235294,17,9,1079,TRUE,0,6,1.88888888888889,1,1.16724322546967,0,0.352941176470588,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
216.5,"Northern","Norian",29,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1608,55.448275862069,30,5,306,TRUE,2,6,3.22222222222222,3,0.509423679403247,0.620689655172414,0.206896551724138,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
232.15,"Northern","Carnian",18,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,2819,156.611111111111,23.5,6,1912,TRUE,0,6,2,2,0.968245836551854,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
239.232,"Northern","Ladinian",18,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1191,66.1666666666667,17.5,5,596,TRUE,0,6,2,1,1.06066017177982,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
244.082,"Northern","Anisian",17,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,3426,201.529411764706,103,8,1191,TRUE,0,5,1.88888888888889,1,0.933794580375738,0,0.294117647058824,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
248.3,"Northern","Olenekian",20,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,1360,68,35.5,6,364,TRUE,0,7,2.22222222222222,2,0.921615429558338,0,0.35,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
250.901,"Northern","Induan",31,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,3311,106.806451612903,51,5,608,TRUE,0,8,3.44444444444444,3,0.809670993420073,0,0.258064516129032,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
253.021,"Northern","Changhsingian",18,5,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,4236,235.333333333333,120,8,1060,TRUE,0,7,2,2,1.19895788082818,0,0.388888888888889,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
256.825,"Northern","Wuchiapingian",33,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,4922,149.151515151515,62,6,765,TRUE,0,11,3.66666666666667,3,0.894196162404818,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
261.895,"Northern","Capitanian",20,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,2431,121.55,35,6,1319,TRUE,0,5,2.22222222222222,2,0.703562363973514,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
265.59,"Northern","Wordian",22,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,2384,108.363636363636,34.5,6,685,TRUE,1,5,2.44444444444444,2,0.505649896847431,0.409090909090909,0.227272727272727,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
270.65,"Northern","Roadian",25,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,6639,265.56,57,5,2684,TRUE,1,7,2.77777777777778,3,0.691953755680248,0.36,0.28,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
278.85,"Northern","Kungurian",28,9,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,3207,114.535714285714,63,5,1047,TRUE,1,6,3.11111111111111,2,0.566946709513841,0.321428571428571,0.214285714285714,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
286.7,"Northern","Artinskian",16,6,3.189685,46.433937,43.244252,TRUE,TRUE,FALSE,957,59.8125,30.5,5,176,TRUE,0,7,1.77777777777778,1,1.39998604903763,0,0.4375,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
291.81,"Northern","Sakmarian",17,7,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,885,52.0588235294118,25,5,258,TRUE,0,4,1.88888888888889,2,0.722237009282863,0,0.235294117647059,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
296.21,"Northern","Asselian",13,6,9.609479,76.366978,66.757499,TRUE,TRUE,TRUE,479,36.8461538461538,22,5,122,TRUE,0,3,1.44444444444444,2,0.8557152100495,0,0.230769230769231,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
301.3,"Northern","Gzhelian",6,6,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,449,74.8333333333333,45.5,5,176,TRUE,0,1,0.666666666666667,1,0.75,0,0.166666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
305.35,"Northern","Kasimovian",2,2,30.068394,37.779652,7.711258,FALSE,TRUE,FALSE,13,6.5,6.5,6,7,FALSE,0,1,0.222222222222222,0,1.98431348329844,0,0.5,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
311.1,"Northern","Moscovian",6,6,3.189685,37.779652,34.589967,TRUE,TRUE,FALSE,155,25.8333333333333,18,5,73,TRUE,0,1,0.666666666666667,1,0.75,0,0.166666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
319.3,"Northern","Bashkirian",7,5,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,483,69,28,6,336,TRUE,0,2,0.777777777777778,1,1.07142857142857,0,0.285714285714286,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
326.85,"Northern","Serpukhovian",7,3,3.189685,22.92951,19.739825,TRUE,FALSE,FALSE,579,82.7142857142857,56,5,182,TRUE,0,3,0.777777777777778,0,1.67362493055143,0,0.428571428571429,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
338.5,"Northern","Visean",5,4,3.189685,30.068394,26.878709,TRUE,TRUE,FALSE,55,11,10,5,18,TRUE,0,2,0.555555555555556,0,1.3076696830622,0,0.4,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
352.78,"Northern","Tournaisian",2,2,3.189685,9.609479,6.419794,TRUE,FALSE,FALSE,223,111.5,111.5,33,190,FALSE,0,1,0.222222222222222,0,1.98431348329844,0,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
365.505,"Northern","Famennian",2,1,3.189685,3.189685,0,TRUE,FALSE,FALSE,99,49.5,49.5,39,60,FALSE,0,2,0.222222222222222,0,3,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
