"method_group","slope_metric","Analysis scope","QC Scenario","Group 1","Group 2","n1","n2","Median difference","W statistics","p value","p-adjusted value"
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate_polar","Coldhouse","Warmhouse",2,5,-0.110605761090974,4,0.423225298438295,0.604607569197565
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate_polar","Coolhouse","Warmhouse",9,5,-0.217178726056308,20,0.394862910464025,0.604607569197565
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate_polar","Transitional","Warmhouse",6,5,-0.195552140783971,13,0.39209561470081,0.604607569197565
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate_polar","Coldhouse","Coolhouse",2,9,0.106572964965334,12,0.79530225689504,0.797671619036357
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate_polar","Coldhouse","Transitional",2,6,0.0849463796929961,8,0.797671619036357,0.797671619036357
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k1_tropical_temperate_polar","Coolhouse","Transitional",9,6,-0.0216265852723379,30,0.660005798882853,0.797671619036357
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate","Transitional","Hothouse",5,5,-0.492381583096974,0,0.0060928901776724,0.030464450888362
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate","Warmhouse","Hothouse",5,5,-0.222539560386623,0,0.0060928901776724,0.030464450888362
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate","Coldhouse","Hothouse",4,5,-0.805373128399389,0,0.00998222665260803,0.0332740888420268
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate","Coldhouse","Warmhouse",4,5,-0.582833568012765,1,0.0186682079603315,0.0466705199008286
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate","Coldhouse","Coolhouse",4,10,-0.522177112198613,6,0.028118901938638,0.056237803877276
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate","Transitional","Warmhouse",5,5,-0.269842022710351,4,0.047346471299738,0.0789107854995633
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate","Coolhouse","Hothouse",10,5,-0.283196016200775,14,0.0992246517960062,0.141749502565723
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate","Coldhouse","Transitional",4,5,-0.312991545302414,6,0.19563363964132,0.24454204955165
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate","Coolhouse","Warmhouse",10,5,-0.0606564558141519,23,0.427119802884047,0.474577558760052
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate","Coolhouse","Transitional",10,5,0.209185566896199,37,0.93710678768053,0.93710678768053
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate_polar","Coolhouse","Warmhouse",5,3,-0.247196645017748,0,0.0184442128535249,0.0553326385605748
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate_polar","Coolhouse","Hothouse",5,3,-0.380616659796104,0,0.0184442128535249,0.0553326385605748
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate_polar","Warmhouse","Hothouse",3,3,-0.133420014778356,0,0.0404277991850261,0.0808555983700523
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate_polar","Transitional","Warmhouse",2,3,-0.174157680725323,0,0.0744573365893828,0.0893488039072594
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate_polar","Transitional","Hothouse",2,3,-0.307577695503679,0,0.0744573365893828,0.0893488039072594
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate_polar","Coolhouse","Transitional",5,2,-0.073038964292425,6,0.719362081932711,0.719362081932711
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate_polar","Coldhouse","Coolhouse",0,5,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate_polar","Coldhouse","Transitional",0,2,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate_polar","Coldhouse","Warmhouse",0,3,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k2_tropical_temperate_polar","Coldhouse","Hothouse",0,3,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate","Transitional","Hothouse",3,3,-0.360657727334054,0,0.0404277991850261,0.121283397555078
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate","Warmhouse","Hothouse",4,3,-0.122977680751904,0,0.0259149636089548,0.121283397555078
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate","Transitional","Warmhouse",3,4,-0.23768004658215,3,0.188379558905791,0.376759117811582
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate","Coolhouse","Hothouse",6,3,-0.137796484178837,6,0.259302508214363,0.388953762321544
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate","Coolhouse","Warmhouse",6,4,-0.0148188034269321,13,0.625440433499702,0.750528520199643
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate","Coolhouse","Transitional",6,3,0.222861243155218,14,0.922209826103901,0.922209826103901
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate","Coldhouse","Coolhouse",0,6,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate","Coldhouse","Transitional",0,3,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate","Coldhouse","Warmhouse",0,4,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate","Coldhouse","Hothouse",0,3,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate_polar","Coolhouse","Warmhouse",3,2,-0.282619896823549,0,0.0744573365893828,0.0744573365893828
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate_polar","Coolhouse","Hothouse",3,3,-0.380616659796104,0,0.0404277991850261,0.0744573365893828
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate_polar","Warmhouse","Hothouse",2,3,-0.0979967629725544,0,0.0744573365893828,0.0744573365893828
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate_polar","Coldhouse","Coolhouse",0,3,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate_polar","Coldhouse","Transitional",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate_polar","Coldhouse","Warmhouse",0,2,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate_polar","Coldhouse","Hothouse",0,3,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate_polar","Coolhouse","Transitional",3,1,-0.168723306277453,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate_polar","Transitional","Warmhouse",1,2,-0.113896590546096,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","occurrence10_k3_tropical_temperate_polar","Transitional","Hothouse",1,3,-0.21189335351865,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate","Coldhouse","Hothouse",9,9,-0.742136017791164,8,0.00235909936405751,0.0235909936405751
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate","Warmhouse","Hothouse",7,9,-0.361705567445599,9,0.00993676784541088,0.0496838392270544
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate","Transitional","Hothouse",10,9,-0.435682543425508,18,0.0152430784676317,0.0508102615587723
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate","Coldhouse","Warmhouse",9,7,-0.380430450345565,13,0.0283691106875967,0.0709227767189918
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate","Coldhouse","Coolhouse",9,16,-0.336891516463545,40,0.0372657855273097,0.0745315710546195
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate","Coldhouse","Transitional",9,10,-0.306453474365656,27,0.0765209420794101,0.127534903465683
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate","Coolhouse","Hothouse",16,9,-0.405244501327619,53,0.147467649378545,0.210668070540779
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate","Transitional","Warmhouse",10,7,-0.0739769759799095,34,0.480541331972586,0.600676664965733
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate","Coolhouse","Warmhouse",16,7,-0.0435389338820203,60,0.618166505798739,0.68685167310971
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate","Coolhouse","Transitional",16,10,0.0304380420978891,93,0.76161663800071,0.76161663800071
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate_polar","Coolhouse","Hothouse",9,4,-0.611009890727152,2,0.00838522806319097,0.0419261403159548
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate_polar","Transitional","Hothouse",7,4,-0.546328585094284,0,0.0053667080514986,0.0419261403159548
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate_polar","Coldhouse","Hothouse",2,4,-0.457620362262716,0,0.0525962525600207,0.14043899711308
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate_polar","Warmhouse","Hothouse",4,4,-0.420008753585318,2,0.056175598845232,0.14043899711308
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate_polar","Coolhouse","Warmhouse",9,4,-0.191001137141835,11,0.157937239915245,0.31587447983049
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate_polar","Transitional","Warmhouse",7,4,-0.126319831508967,10,0.254165786776073,0.423609644626788
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate_polar","Coldhouse","Warmhouse",2,4,-0.0376116086773989,3,0.408480660857696,0.572312745957077
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate_polar","Coolhouse","Transitional",9,7,-0.0646813056328679,30,0.457850196765661,0.572312745957077
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate_polar","Coldhouse","Transitional",2,7,0.0887082228315679,10,0.847246456569373,0.941384951743748
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k1_tropical_temperate_polar","Coldhouse","Coolhouse",2,9,0.153389528464436,16,0.961450064128229,0.961450064128229
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate","Coldhouse","Hothouse",3,5,-0.945211193066703,0,0.0184442128535249,0.165481449305484
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate","Warmhouse","Hothouse",4,5,-0.360835499914865,2,0.0330962898610967,0.165481449305484
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate","Coldhouse","Warmhouse",3,4,-0.584375693151838,1,0.0558058841491461,0.1795901022587
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate","Transitional","Hothouse",5,5,-0.590425174950827,5,0.0718360409034801,0.1795901022587
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate","Coldhouse","Coolhouse",3,8,-0.558382136878081,5,0.0922862764199414,0.184572552839883
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate","Coolhouse","Hothouse",8,5,-0.386829056188622,12,0.136126790531499,0.226877984219166
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate","Coldhouse","Transitional",3,5,-0.354786018115877,4,0.185546684761349,0.265066692516213
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate","Transitional","Warmhouse",5,4,-0.229589675035962,8,0.356651586939229,0.445814483674036
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate","Coolhouse","Warmhouse",8,4,-0.0259935562737567,17,0.600546665178365,0.667274072420406
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate","Coolhouse","Transitional",8,5,0.203596118762205,28,0.893300372811819,0.893300372811819
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate_polar","Coolhouse","Warmhouse",4,2,-0.241901230174117,0,0.0525962525600207,0.148914673178766
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate_polar","Coolhouse","Hothouse",4,3,-0.353893820306243,0,0.0259149636089548,0.148914673178766
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate_polar","Transitional","Hothouse",2,3,-0.317015102368688,0,0.0744573365893828,0.148914673178766
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate_polar","Transitional","Warmhouse",2,2,-0.205022512236562,1,0.349267679151669,0.463697995610668
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate_polar","Warmhouse","Hothouse",2,3,-0.111992590132126,2,0.386414996342224,0.463697995610668
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate_polar","Coolhouse","Transitional",4,2,-0.036878717937555,4,0.591519339142304,0.591519339142304
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate_polar","Coldhouse","Coolhouse",0,4,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate_polar","Coldhouse","Transitional",0,2,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate_polar","Coldhouse","Warmhouse",0,2,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k2_tropical_temperate_polar","Coldhouse","Hothouse",0,3,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate","Coolhouse","Hothouse",4,2,-0.313772559097945,0,0.0525962525600207,0.315577515360124
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate","Coolhouse","Transitional",4,3,-0.211766862984472,4,0.297941545282589,0.446912317923883
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate","Coolhouse","Warmhouse",4,4,-0.0701273729326558,4,0.156160710838108,0.446912317923883
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate","Warmhouse","Hothouse",4,2,-0.243645186165289,2,0.243726645182017,0.446912317923883
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate","Transitional","Hothouse",3,2,-0.102005696113473,2,0.386414996342224,0.463697995610668
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate","Transitional","Warmhouse",3,4,0.141639490051816,7,0.702058454717411,0.702058454717411
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate","Coldhouse","Coolhouse",0,4,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate","Coldhouse","Transitional",0,3,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate","Coldhouse","Warmhouse",0,4,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate","Coldhouse","Hothouse",0,2,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate_polar","Coolhouse","Warmhouse",3,2,-0.267619601694019,0,0.0744573365893828,0.0744573365893828
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate_polar","Coldhouse","Coolhouse",0,3,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate_polar","Coldhouse","Transitional",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate_polar","Coldhouse","Warmhouse",0,2,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate_polar","Coldhouse","Hothouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate_polar","Coolhouse","Transitional",3,1,-0.248211672001345,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate_polar","Coolhouse","Hothouse",3,1,-0.320822544403492,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate_polar","Transitional","Warmhouse",1,2,-0.0194079296926734,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate_polar","Transitional","Hothouse",1,1,-0.0726108724021469,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection5_k3_tropical_temperate_polar","Warmhouse","Hothouse",2,1,-0.0532029427094735,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate","Coldhouse","Hothouse",5,7,-1.22285349838001,0,0.00288306045711863,0.0144153022855932
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate","Warmhouse","Hothouse",6,7,-0.381676588280617,1,0.0026704962625336,0.0144153022855932
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate","Coldhouse","Warmhouse",5,6,-0.841176910099394,3,0.0178818832954889,0.0357637665909779
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate","Coolhouse","Hothouse",12,7,-0.419118766386756,16,0.0155753091852167,0.0357637665909779
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate","Transitional","Hothouse",8,7,-0.544072801515169,9,0.0161386730473986,0.0357637665909779
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate","Coldhouse","Coolhouse",5,12,-0.803734731993255,11,0.0255838152567162,0.042639692094527
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate","Coldhouse","Transitional",5,8,-0.678780696864843,7,0.0336389802691745,0.0480556860988207
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate","Transitional","Warmhouse",8,6,-0.162396213234551,20,0.325689223238196,0.407111529047746
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate","Coolhouse","Transitional",12,8,0.124954035128412,48,0.515385716580331,0.515385716580331
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate","Coolhouse","Warmhouse",12,6,-0.037442178106139,35,0.481324642064855,0.515385716580331
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate_polar","Coolhouse","Hothouse",4,3,-0.584359696632202,0,0.0259149636089548,0.0518299272179097
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate_polar","Transitional","Hothouse",5,3,-0.633658361012198,0,0.0184442128535249,0.0518299272179097
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate_polar","Warmhouse","Hothouse",4,3,-0.309026510255134,0,0.0259149636089548,0.0518299272179097
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate_polar","Coolhouse","Warmhouse",4,4,-0.275333186377068,5,0.235243211029395,0.282291853235274
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate_polar","Transitional","Warmhouse",5,4,-0.324631850757064,6,0.19563363964132,0.282291853235274
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate_polar","Coolhouse","Transitional",4,5,0.0492986643799957,9,0.45126162508884,0.45126162508884
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate_polar","Coldhouse","Coolhouse",1,4,0.183487233237262,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate_polar","Coldhouse","Transitional",1,5,0.232785897617258,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate_polar","Coldhouse","Warmhouse",1,4,-0.0918459531398064,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k1_tropical_temperate_polar","Coldhouse","Hothouse",1,3,-0.400872463394941,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate","Coolhouse","Hothouse",3,3,-0.26182277204463,0,0.0404277991850261,0.121283397555078
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate","Warmhouse","Hothouse",4,3,-0.370058386218837,0,0.0259149636089548,0.121283397555078
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate","Transitional","Hothouse",5,3,-0.790421323166325,3,0.116518991136953,0.233037982273905
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate","Transitional","Warmhouse",5,4,-0.420362936947487,8,0.356651586939229,0.534977380408843
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate","Coolhouse","Transitional",3,5,0.528598551121695,9,0.724507506207453,0.724507506207453
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate","Coolhouse","Warmhouse",3,4,0.108235614174208,7,0.702058454717411,0.724507506207453
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate","Coldhouse","Coolhouse",1,3,-0.961030726335382,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate","Coldhouse","Transitional",1,5,-0.432432175213687,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate","Coldhouse","Warmhouse",1,4,-0.852795112161174,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate","Coldhouse","Hothouse",1,3,-1.22285349838001,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate_polar","Coolhouse","Hothouse",2,3,-0.392633602947862,0,0.0744573365893828,0.111686004884074
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate_polar","Warmhouse","Hothouse",2,3,-0.216554363674677,0,0.0744573365893828,0.111686004884074
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate_polar","Coolhouse","Warmhouse",2,2,-0.176079239273185,1,0.349267679151669,0.349267679151669
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate_polar","Coldhouse","Coolhouse",0,2,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate_polar","Coldhouse","Transitional",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate_polar","Coldhouse","Warmhouse",0,2,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate_polar","Coldhouse","Hothouse",0,3,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate_polar","Coolhouse","Transitional",2,1,0.397787720218462,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate_polar","Transitional","Warmhouse",1,2,-0.573866959491648,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k2_tropical_temperate_polar","Transitional","Hothouse",1,3,-0.790421323166325,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate","Warmhouse","Hothouse",4,2,-0.328629207818374,0,0.0525962525600207,0.0525962525600207
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate","Coldhouse","Coolhouse",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate","Coldhouse","Transitional",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate","Coldhouse","Warmhouse",0,4,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate","Coldhouse","Hothouse",0,2,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate","Coolhouse","Transitional",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate","Coolhouse","Warmhouse",0,4,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate","Coolhouse","Hothouse",0,2,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate","Transitional","Warmhouse",1,4,0.272146741786224,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate","Transitional","Hothouse",1,2,-0.05648246603215,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate_polar","Coldhouse","Coolhouse",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate_polar","Coldhouse","Transitional",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate_polar","Coldhouse","Warmhouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate_polar","Coldhouse","Hothouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate_polar","Coolhouse","Transitional",0,0,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate_polar","Coolhouse","Warmhouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate_polar","Coolhouse","Hothouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate_polar","Transitional","Warmhouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate_polar","Transitional","Hothouse",0,1,NA,NA,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","Southern","collection10_k3_tropical_temperate_polar","Warmhouse","Hothouse",1,1,-0.214549951392428,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Combined","occurrence5_k1_tropical_temperate","Coldhouse","Warmhouse",21,19,-0.580444539850271,52,3.42635059695786e-05,0.000342635059695786
