"bin_midpoint","stage","hemisphere","slope","intercept","slope_se","slope_lower_95","slope_upper_95","p_value","r_squared","n_cells_model","method_group","slope_metric","quantile","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","slope_mean","slope_sd","n_resamples_valid","prop_negative","prop_positive","k_sample"
179.45,"Toarcian","Northern",-0.345549320486722,33.4890685329505,0.202455659521686,-0.865978161374938,0.174879520401493,0.148570570171767,0.368138979114724,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
179.45,"Toarcian","Southern",-0.406092965055735,45.4560666986086,0.321699862287677,-1.42988550320343,0.61769957309196,0.296035548001419,0.346901727445436,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
188.55,"Pliensbachian","Northern",0.0644213972733321,26.9740820108244,0.184207074984839,-0.371159119550789,0.500001914097453,0.73683234979336,0.0171722435996599,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
188.55,"Pliensbachian","Southern",-0.344521294870431,40.1683975837878,0.402818767759366,-1.37999990232606,0.690957312585199,0.43146303489578,0.127627615012895,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
196.2,"Sinemurian","Northern",0.0647565680686115,12.8864498785966,0.139769102657133,-0.277246105647026,0.406759241784249,0.659471110264111,0.0345404604133318,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
196.2,"Sinemurian","Southern",-0.0928304612856976,18.5740532164341,0.241347172115662,-0.860904877475858,0.675243954904463,0.726154757239355,0.0469969448185884,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
200.45,"Hettangian","Northern",0.242360623892244,12.3533505827426,0.197143687375904,-0.240032601126275,0.724753848910763,0.264956061233216,0.201206366118556,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
200.45,"Hettangian","Southern",0.102380624919066,8.26728236548832,0.161190500575224,-0.345155951407396,0.549917201245528,0.559845434512687,0.0916150078849163,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
203.55,"Rhaetian","Northern",-0.164193029404934,21.5612401991661,0.10510749117136,-0.434380436999337,0.105994378189468,0.179012432836151,0.327983514048496,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
203.55,"Rhaetian","Southern",-0.417690056115758,39.6151986844789,0.293891857574266,-1.17316312683758,0.337783014606065,0.214502161012289,0.287740696721718,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
