"bin_midpoint","stage","hemisphere","slope","intercept","slope_se","slope_lower_95","slope_upper_95","p_value","r_squared","n_cells_model","method_group","slope_metric","quantile","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","slope_mean","slope_sd","n_resamples_valid","prop_negative","prop_positive","k_sample","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins","slope_90deg","slope_sampled_range"
57.62,"Thanetian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,NA,NA,0,NA,NA,NA,1,1,56.895757,56.895757,0,FALSE,TRUE,FALSE,74,74,74,74,74,FALSE,0,1,0.111111111111111,0,3,0,1,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA
57.62,"Thanetian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,NA,NA,0,NA,NA,NA,1,1,56.895757,56.895757,0,FALSE,TRUE,FALSE,74,74,74,74,74,FALSE,0,1,0.111111111111111,0,3,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA
57.62,"Thanetian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA
57.62,"Thanetian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA
57.62,"Thanetian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA
57.62,"Thanetian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA
60.45,"Selandian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,NA,NA,0,NA,NA,NA,3,2,37.779652,56.895757,19.116105,FALSE,TRUE,FALSE,1091,363.666666666667,490,107,494,FALSE,0,2,0.333333333333333,0,2.12132034355964,0,0.666666666666667,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA
60.45,"Selandian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,NA,NA,0,NA,NA,NA,3,2,37.779652,56.895757,19.116105,FALSE,TRUE,FALSE,1091,363.666666666667,490,107,494,FALSE,0,2,0.333333333333333,0,2.12132034355964,0,0.666666666666667,FALSE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA
60.45,"Selandian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,NA,NA,0,NA,NA,NA,2,1,37.779652,37.779652,0,FALSE,TRUE,FALSE,597,298.5,298.5,107,490,FALSE,0,2,0.333333333333333,0,2.12132034355964,0,0.666666666666667,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA
60.45,"Selandian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,NA,NA,0,NA,NA,NA,2,1,37.779652,37.779652,0,FALSE,TRUE,FALSE,597,298.5,298.5,107,490,FALSE,0,2,0.333333333333333,0,2.12132034355964,0,0.666666666666667,FALSE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA
60.45,"Selandian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA
60.45,"Selandian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA
63.83,"Danian","Northern",6.17759993552267,-191.537352126046,2.62749165910823,5.645530313202,6.25474667724125,0.254407090955861,0.846406282174361,3,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,6.0737380983133,0.241225021679399,100,0,1,1,6,3,30.068394,46.433937,16.365543,FALSE,TRUE,FALSE,2478,413,455,83,835,TRUE,0,4,0.666666666666667,0,1.98431348329844,0,0.666666666666667,FALSE,TRUE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,555.983994197041,101.099777381594
63.83,"Danian","Northern",6.17759993552267,-191.537352126046,2.62749165910823,5.645530313202,6.25474667724125,0.254407090955861,0.846406282174361,3,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,6.0737380983133,0.241225021679399,100,0,1,1,6,3,30.068394,46.433937,16.365543,FALSE,TRUE,FALSE,2478,413,455,83,835,TRUE,0,4,0.666666666666667,0,1.98431348329844,0,0.666666666666667,FALSE,TRUE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,555.983994197041,101.099777381594
63.83,"Danian","Northern",6.17759993552267,-191.537352126046,2.62749165910823,5.645530313202,6.25474667724125,0.254407090955861,0.846406282174361,3,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,6.0737380983133,0.241225021679399,100,0,1,1,4,1,37.779652,37.779652,0,FALSE,TRUE,FALSE,1424,356,253,83,835,FALSE,0,4,0.666666666666667,0,1.98431348329844,0,0.666666666666667,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,555.983994197041,0
63.83,"Danian","Northern",6.17759993552267,-191.537352126046,2.62749165910823,5.645530313202,6.25474667724125,0.254407090955861,0.846406282174361,3,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,6.0737380983133,0.241225021679399,100,0,1,1,4,1,37.779652,37.779652,0,FALSE,TRUE,FALSE,1424,356,253,83,835,FALSE,0,4,0.666666666666667,0,1.98431348329844,0,0.666666666666667,FALSE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,555.983994197041,0
63.83,"Danian","Northern",6.17759993552267,-191.537352126046,2.62749165910823,5.645530313202,6.25474667724125,0.254407090955861,0.846406282174361,3,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,6.0737380983133,0.241225021679399,100,0,1,1,4,1,37.779652,37.779652,0,FALSE,TRUE,FALSE,1424,356,253,83,835,FALSE,0,4,0.666666666666667,0,1.98431348329844,0,0.666666666666667,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,555.983994197041,0
63.83,"Danian","Northern",6.17759993552267,-191.537352126046,2.62749165910823,5.645530313202,6.25474667724125,0.254407090955861,0.846406282174361,3,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,6.0737380983133,0.241225021679399,100,0,1,1,4,1,37.779652,37.779652,0,FALSE,TRUE,FALSE,1424,356,253,83,835,FALSE,0,4,0.666666666666667,0,1.98431348329844,0,0.666666666666667,FALSE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,555.983994197041,0
63.83,"Danian","Southern",0.0866871778665788,-0.0191425585087226,0.0776201301032295,-0.0225927437575817,0.231064680129849,0.275046016649876,0.525558277975212,4,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,0.086328331692964,0.100136980625129,100,0.36,0.64,1,6,4,30.068394,56.895757,26.827363,FALSE,TRUE,FALSE,1111,185.166666666667,144,5,572,TRUE,0,3,0.666666666666667,0,1.5,0,0.5,FALSE,TRUE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,7.80184600799209,2.32558838807227
63.83,"Danian","Southern",0.0866871778665788,-0.0191425585087226,0.0776201301032295,-0.0225927437575817,0.231064680129849,0.275046016649876,0.525558277975212,4,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,0.086328331692964,0.100136980625129,100,0.36,0.64,1,6,4,30.068394,56.895757,26.827363,FALSE,TRUE,FALSE,1111,185.166666666667,144,5,572,TRUE,0,3,0.666666666666667,0,1.5,0,0.5,FALSE,TRUE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,7.80184600799209,2.32558838807227
63.83,"Danian","Southern",0.0866871778665788,-0.0191425585087226,0.0776201301032295,-0.0225927437575817,0.231064680129849,0.275046016649876,0.525558277975212,4,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,0.086328331692964,0.100136980625129,100,0.36,0.64,1,3,1,56.895757,56.895757,0,FALSE,TRUE,FALSE,293,97.6666666666667,72,5,216,FALSE,0,3,0.666666666666667,0,1.5,0,0.5,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,7.80184600799209,0
63.83,"Danian","Southern",0.0866871778665788,-0.0191425585087226,0.0776201301032295,-0.0225927437575817,0.231064680129849,0.275046016649876,0.525558277975212,4,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,0.086328331692964,0.100136980625129,100,0.36,0.64,1,3,1,56.895757,56.895757,0,FALSE,TRUE,FALSE,293,97.6666666666667,72,5,216,FALSE,0,3,0.666666666666667,0,1.5,0,0.5,FALSE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,7.80184600799209,0
63.83,"Danian","Southern",0.0866871778665788,-0.0191425585087226,0.0776201301032295,-0.0225927437575817,0.231064680129849,0.275046016649876,0.525558277975212,4,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,0.086328331692964,0.100136980625129,100,0.36,0.64,1,3,1,56.895757,56.895757,0,FALSE,TRUE,FALSE,293,97.6666666666667,72,5,216,FALSE,0,3,0.666666666666667,0,1.5,0,0.5,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,7.80184600799209,0
63.83,"Danian","Southern",0.0866871778665788,-0.0191425585087226,0.0776201301032295,-0.0225927437575817,0.231064680129849,0.275046016649876,0.525558277975212,4,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,0.086328331692964,0.100136980625129,100,0.36,0.64,1,3,1,56.895757,56.895757,0,FALSE,TRUE,FALSE,293,97.6666666666667,72,5,216,FALSE,0,3,0.666666666666667,0,1.5,0,0.5,FALSE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,7.80184600799209,0
69.1,"Maastrichtian","Northern",0.314039187890457,9.11884947709841,0.387083252065264,0.0545296015648743,0.848666046268421,0.356254205037755,0.142673481879171,8,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,0.388239305336859,0.253265794529976,100,0,1,1,26,8,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,15183,583.961538461538,176,7,7149,TRUE,0,9,2.88888888888889,1,1.03041756343222,0,0.346153846153846,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,28.2635269101411,16.8658112356664
69.1,"Maastrichtian","Northern",0.314039187890457,9.11884947709841,0.387083252065264,0.0545296015648743,0.848666046268421,0.356254205037755,0.142673481879171,8,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,0.388239305336859,0.253265794529976,100,0,1,1,26,8,3.189685,56.895757,53.706072,TRUE,TRUE,FALSE,15183,583.961538461538,176,7,7149,TRUE,0,9,2.88888888888889,1,1.03041756343222,0,0.346153846153846,TRUE,TRUE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,28.2635269101411,16.8658112356664
69.1,"Maastrichtian","Northern",0.314039187890457,9.11884947709841,0.387083252065264,0.0545296015648743,0.848666046268421,0.356254205037755,0.142673481879171,8,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,0.388239305336859,0.253265794529976,100,0,1,1,22,4,16.155405,46.433937,30.278532,TRUE,TRUE,FALSE,14610,664.090909090909,186.5,7,7149,TRUE,0,9,2.88888888888889,1,1.03041756343222,0,0.346153846153846,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,28.2635269101411,9.50864559979521
69.1,"Maastrichtian","Northern",0.314039187890457,9.11884947709841,0.387083252065264,0.0545296015648743,0.848666046268421,0.356254205037755,0.142673481879171,8,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,0.388239305336859,0.253265794529976,100,0,1,1,22,4,16.155405,46.433937,30.278532,TRUE,TRUE,FALSE,14610,664.090909090909,186.5,7,7149,TRUE,0,9,2.88888888888889,1,1.03041756343222,0,0.346153846153846,TRUE,TRUE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,28.2635269101411,9.50864559979521
69.1,"Maastrichtian","Northern",0.314039187890457,9.11884947709841,0.387083252065264,0.0545296015648743,0.848666046268421,0.356254205037755,0.142673481879171,8,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,0.388239305336859,0.253265794529976,100,0,1,1,22,4,16.155405,46.433937,30.278532,TRUE,TRUE,FALSE,14610,664.090909090909,186.5,7,7149,TRUE,0,9,2.88888888888889,1,1.03041756343222,0,0.346153846153846,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,28.2635269101411,9.50864559979521
69.1,"Maastrichtian","Northern",0.314039187890457,9.11884947709841,0.387083252065264,0.0545296015648743,0.848666046268421,0.356254205037755,0.142673481879171,8,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,0.388239305336859,0.253265794529976,100,0,1,1,22,4,16.155405,46.433937,30.278532,TRUE,TRUE,FALSE,14610,664.090909090909,186.5,7,7149,TRUE,0,9,2.88888888888889,1,1.03041756343222,0,0.346153846153846,TRUE,TRUE,FALSE,TRUE,TRUE,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,28.2635269101411,9.50864559979521
69.1,"Maastrichtian","Southern",-0.0593511055584889,20.9658224175335,0.271376686261398,-0.15517209760671,-0.0593511055584889,0.862927114791989,0.0456479387961955,3,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,-0.0976795023777773,0.0471789951133372,100,1,0,1,4,3,37.779652,56.895757,19.116105,FALSE,TRUE,FALSE,1254,313.5,226,116,686,FALSE,0,2,0.444444444444444,0,1.63458710382775,0,0.5,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-5.341599500264,-1.13456196572216
69.1,"Maastrichtian","Southern",-0.0593511055584889,20.9658224175335,0.271376686261398,-0.15517209760671,-0.0593511055584889,0.862927114791989,0.0456479387961955,3,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,-0.0976795023777773,0.0471789951133372,100,1,0,1,4,3,37.779652,56.895757,19.116105,FALSE,TRUE,FALSE,1254,313.5,226,116,686,FALSE,0,2,0.444444444444444,0,1.63458710382775,0,0.5,FALSE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-5.341599500264,-1.13456196572216
69.1,"Maastrichtian","Southern",-0.0593511055584889,20.9658224175335,0.271376686261398,-0.15517209760671,-0.0593511055584889,0.862927114791989,0.0456479387961955,3,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,-0.0976795023777773,0.0471789951133372,100,1,0,1,2,1,46.433937,46.433937,0,FALSE,TRUE,FALSE,397,198.5,198.5,116,281,FALSE,0,2,0.444444444444444,0,1.63458710382775,0,0.5,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-5.341599500264,0
69.1,"Maastrichtian","Southern",-0.0593511055584889,20.9658224175335,0.271376686261398,-0.15517209760671,-0.0593511055584889,0.862927114791989,0.0456479387961955,3,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,-0.0976795023777773,0.0471789951133372,100,1,0,1,2,1,46.433937,46.433937,0,FALSE,TRUE,FALSE,397,198.5,198.5,116,281,FALSE,0,2,0.444444444444444,0,1.63458710382775,0,0.5,FALSE,TRUE,FALSE,FALSE,TRUE,"bad","Bad hemisphere","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-5.341599500264,0
69.1,"Maastrichtian","Southern",-0.0593511055584889,20.9658224175335,0.271376686261398,-0.15517209760671,-0.0593511055584889,0.862927114791989,0.0456479387961955,3,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,-0.0976795023777773,0.0471789951133372,100,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-5.341599500264,NA
69.1,"Maastrichtian","Southern",-0.0593511055584889,20.9658224175335,0.271376686261398,-0.15517209760671,-0.0593511055584889,0.862927114791989,0.0456479387961955,3,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,-0.0976795023777773,0.0471789951133372,100,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-5.341599500264,NA
77.9,"Campanian","Northern",-0.092304900433186,17.0879822666533,0.210149028710665,-0.222977748516619,0.0289076192765147,0.679870488912711,0.0304150407876692,8,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,-0.0905086516388856,0.0587782804891736,100,0.95,0.05,1,40,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,6737,168.425,58.5,6,1185,TRUE,0,10,4.44444444444444,4,0.68533750809364,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-8.30744103898675,-6.75462274433508
77.9,"Campanian","Northern",-0.092304900433186,17.0879822666533,0.210149028710665,-0.222977748516619,0.0289076192765147,0.679870488912711,0.0304150407876692,8,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,-0.0905086516388856,0.0587782804891736,100,0.95,0.05,1,40,8,3.189685,76.366978,73.177293,TRUE,TRUE,TRUE,6737,168.425,58.5,6,1185,TRUE,0,10,4.44444444444444,4,0.68533750809364,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-8.30744103898675,-6.75462274433508
77.9,"Campanian","Northern",-0.092304900433186,17.0879822666533,0.210149028710665,-0.222977748516619,0.0289076192765147,0.679870488912711,0.0304150407876692,8,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,-0.0905086516388856,0.0587782804891736,100,0.95,0.05,1,39,7,16.155405,76.366978,60.211573,TRUE,TRUE,TRUE,6660,170.769230769231,53,6,1185,TRUE,0,10,4.44444444444444,4,0.68533750809364,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-8.30744103898675,-5.55782325069051
77.9,"Campanian","Northern",-0.092304900433186,17.0879822666533,0.210149028710665,-0.222977748516619,0.0289076192765147,0.679870488912711,0.0304150407876692,8,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,-0.0905086516388856,0.0587782804891736,100,0.95,0.05,1,39,7,16.155405,76.366978,60.211573,TRUE,TRUE,TRUE,6660,170.769230769231,53,6,1185,TRUE,0,10,4.44444444444444,4,0.68533750809364,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-8.30744103898675,-5.55782325069051
77.9,"Campanian","Northern",-0.092304900433186,17.0879822666533,0.210149028710665,-0.222977748516619,0.0289076192765147,0.679870488912711,0.0304150407876692,8,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,-0.0905086516388856,0.0587782804891736,100,0.95,0.05,1,39,7,16.155405,76.366978,60.211573,TRUE,TRUE,TRUE,6660,170.769230769231,53,6,1185,TRUE,0,10,4.44444444444444,4,0.68533750809364,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k3_tropical_temperate","collection",NA,5,3,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,-8.30744103898675,-5.55782325069051
77.9,"Campanian","Northern",-0.092304900433186,17.0879822666533,0.210149028710665,-0.222977748516619,0.0289076192765147,0.679870488912711,0.0304150407876692,8,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,"collection5","collection",NA,5,-0.0905086516388856,0.0587782804891736,100,0.95,0.05,1,39,7,16.155405,76.366978,60.211573,TRUE,TRUE,TRUE,6660,170.769230769231,53,6,1185,TRUE,0,10,4.44444444444444,4,0.68533750809364,0,0.25,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","collection5_k3_tropical_temperate_polar","collection",NA,5,3,"tropical_temperate_polar",TRUE,TRUE,TRUE,TRUE,FALSE,-8.30744103898675,-5.55782325069051
