"method_group","slope_metric","qc_name","group1","group2","n1","n2","median1","median2","median_diff","p_value","w_statistic","iqr1","iqr2","test_note","p_adjusted"
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Coolhouse","Hothouse",20,14,-0.263548709784272,0.0428620478646017,-0.306410757648874,0.000682780648499548,48,0.241422469703954,0.289484455985368,"Tested",0.00341390324249774
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Coldhouse","Warmhouse",10,18,-0.550906614777975,-0.0611846141385655,-0.48972200063941,0.00291748493116431,32,0.478576024234542,0.265386906741371,"Tested",0.00809235420907617
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Coldhouse","Hothouse",10,14,-0.550906614777975,0.0428620478646017,-0.593768662642577,0.00323694168363047,23,0.478576024234542,0.289484455985368,"Tested",0.00809235420907617
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Transitional","Hothouse",18,14,-0.22591110603673,0.0428620478646017,-0.268773153901332,0.0192128876002846,71,0.354351772676308,0.289484455985368,"Tested",0.0384257752005693
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Coldhouse","Transitional",10,18,-0.550906614777975,-0.22591110603673,-0.324995508741245,0.0233079899523194,48,0.478576024234542,0.354351772676308,"Tested",0.0388466499205324
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Transitional","Warmhouse",18,18,-0.22591110603673,-0.0611846141385655,-0.164726491898165,0.0483540630442025,109,0.354351772676308,0.265386906741371,"Tested",0.0690772329202893
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Coolhouse","Transitional",20,18,-0.263548709784272,-0.22591110603673,-0.0376376037475423,0.0966344653348473,135,0.241422469703954,0.354351772676308,"Tested",0.120793081668559
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Coldhouse","Coolhouse",10,20,-0.550906614777975,-0.263548709784272,-0.287357904993703,0.113170396713075,72,0.478576024234542,0.241422469703954,"Tested",0.12574488523675
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Warmhouse","Hothouse",18,14,-0.0611846141385655,0.0428620478646017,-0.104046662003167,0.148095012151056,98,0.265386906741371,0.289484455985368,"Tested",0.148095012151056
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Coldhouse","Warmhouse",18,19,-0.702152866009055,-0.0651272248013521,-0.637025641207703,7.74237786695744e-05,46,0.555644776683965,0.394746174163532,"Tested",0.000387118893347872
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Coldhouse","Hothouse",18,18,-0.702152866009055,-0.00954174868315684,-0.692611117325898,6.05003271761918e-05,40,0.555644776683965,0.374136863174552,"Tested",0.000387118893347872
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Coldhouse","Transitional",18,21,-0.702152866009055,-0.0829497401676874,-0.619203125841368,0.000343515526084672,68,0.555644776683965,0.536774294091017,"Tested",0.00114505175361557
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Coldhouse","Coolhouse",18,24,-0.702152866009055,-0.235228752567491,-0.466924113441564,0.0024885255846174,105,0.555644776683965,0.307553605772277,"Tested",0.0062213139615435
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Coolhouse","Hothouse",24,18,-0.235228752567491,-0.00954174868315684,-0.225687003884334,0.0169074613173593,132,0.307553605772277,0.374136863174552,"Tested",0.0338149226347185
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Coolhouse","Warmhouse",24,19,-0.235228752567491,-0.0651272248013521,-0.170101527766139,0.0469453159079787,159,0.307553605772277,0.394746174163532,"Tested",0.0782421931799645
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Coolhouse","Transitional",24,21,-0.235228752567491,-0.0829497401676874,-0.152279012399803,0.130048055431355,202,0.307553605772277,0.536774294091017,"Tested",0.185782936330507
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Transitional","Hothouse",21,18,-0.0829497401676874,-0.00954174868315684,-0.0734079914845306,0.165543335496763,154,0.536774294091017,0.374136863174552,"Tested",0.206929169370953
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Transitional","Warmhouse",21,19,-0.0829497401676874,-0.0651272248013521,-0.0178225153663353,0.257841213155657,175,0.536774294091017,0.394746174163532,"Tested",0.286490236839619
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Warmhouse","Hothouse",19,18,-0.0651272248013521,-0.00954174868315684,-0.0555854761181952,0.308050755631818,154,0.394746174163532,0.374136863174552,"Tested",0.308050755631818
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate_polar","Coldhouse","Warmhouse",6,12,-0.550906614777975,-0.116639086502336,-0.434267528275639,0.00500315776345898,8,0.39113177015812,0.315419231997775,"Tested",0.0366706490626844
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate_polar","Coldhouse","Hothouse",6,10,-0.550906614777975,-0.00954174868315684,-0.541364866094818,0.00733412981253688,7,0.39113177015812,0.225199192925929,"Tested",0.0366706490626844
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate_polar","Coolhouse","Hothouse",12,10,-0.248886896523229,-0.00954174868315684,-0.239345147840072,0.0135899434002913,26,0.153232196218906,0.225199192925929,"Tested",0.0452998113343045
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate_polar","Coolhouse","Warmhouse",12,12,-0.248886896523229,-0.116639086502336,-0.132247810020893,0.0265489786427917,38,0.153232196218906,0.315419231997775,"Tested",0.0560913639962931
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate_polar","Transitional","Hothouse",8,10,-0.282990756810703,-0.00954174868315684,-0.273449008127546,0.0280456819981465,18,0.321691724665731,0.225199192925929,"Tested",0.0560913639962931
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate_polar","Coldhouse","Coolhouse",6,12,-0.550906614777975,-0.248886896523229,-0.302019718254746,0.0338993562144615,16,0.39113177015812,0.153232196218906,"Tested",0.0564989270241024
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate_polar","Coldhouse","Transitional",6,8,-0.550906614777975,-0.282990756810703,-0.267915857967272,0.0532915847874438,11,0.39113177015812,0.321691724665731,"Tested",0.076130835410634
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate_polar","Transitional","Warmhouse",8,12,-0.282990756810703,-0.116639086502336,-0.166351670308367,0.0767458578105445,29,0.321691724665731,0.315419231997775,"Tested",0.0959323222631806
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate_polar","Warmhouse","Hothouse",12,10,-0.116639086502336,-0.00954174868315684,-0.107097337819179,0.287578288363828,51,0.315419231997775,0.225199192925929,"Tested",0.319531431515365
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate_polar","Coolhouse","Transitional",12,8,-0.248886896523229,-0.282990756810703,0.0341038602874737,0.606431744774442,51,0.153232196218906,0.321691724665731,"Tested",0.606431744774442
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate","Coldhouse","Warmhouse",7,12,-0.360000376994411,-0.0611846141385655,-0.298815762855846,0.00231820178645228,8,0.280254690547435,0.426959660079402,"Tested",0.0231820178645228
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate","Coldhouse","Hothouse",7,10,-0.360000376994411,-0.00963887874117037,-0.350361498253241,0.00840230211954352,10,0.280254690547435,0.324771064185208,"Tested",0.0321165561075999
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate","Coolhouse","Warmhouse",14,12,-0.299968195630292,-0.0611846141385655,-0.238783581491727,0.00963496683227997,38,0.318409159332376,0.426959660079402,"Tested",0.0321165561075999
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate","Coolhouse","Hothouse",14,10,-0.299968195630292,-0.00963887874117037,-0.290329316889122,0.0285199371245278,37,0.318409159332376,0.324771064185208,"Tested",0.0712998428113194
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate","Coldhouse","Transitional",7,14,-0.360000376994411,-0.0285781447725107,-0.331422232221901,0.0543568876045296,27,0.280254690547435,0.551662467034849,"Tested",0.0941017039800543
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate","Coolhouse","Transitional",14,14,-0.299968195630292,-0.0285781447725107,-0.271390050857781,0.0564610223880326,63,0.318409159332376,0.551662467034849,"Tested",0.0941017039800543
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate","Transitional","Warmhouse",14,12,-0.0285781447725107,-0.0611846141385655,0.0326064693660547,0.184032753152742,66,0.551662467034849,0.426959660079402,"Tested",0.262903933075346
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate","Coldhouse","Coolhouse",7,14,-0.360000376994411,-0.299968195630292,-0.0600321813641192,0.216710965478037,38,0.280254690547435,0.318409159332376,"Tested",0.270888706847546
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate","Transitional","Hothouse",14,10,-0.0285781447725107,-0.00963887874117037,-0.0189392660313404,0.309344568716381,61,0.551662467034849,0.324771064185208,"Tested",0.343716187462646
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate","Warmhouse","Hothouse",12,10,-0.0611846141385655,-0.00963887874117037,-0.0515457353973951,0.460606027292368,58,0.426959660079402,0.324771064185208,"Tested",0.460606027292368
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate_polar","Coldhouse","Warmhouse",2,7,-0.550906614777975,-0.0651272248013521,-0.485779389976623,0.0285199371245278,0,0.167076169641409,0.218500111797889,"Tested",0.142599685622639
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate_polar","Coolhouse","Warmhouse",7,7,-0.3331630130722,-0.0651272248013521,-0.268035788270848,0.0149210322089771,7,0.209504458769969,0.218500111797889,"Tested",0.142599685622639
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate_polar","Coldhouse","Transitional",2,4,-0.550906614777975,-0.338442771867977,-0.212463842909999,0.123579986605954,1,0.167076169641409,0.210547546550433,"Tested",0.176542838008505
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate_polar","Coldhouse","Hothouse",2,4,-0.550906614777975,0.0506971677767067,-0.601603782554682,0.123579986605954,1,0.167076169641409,0.387512093497226,"Tested",0.176542838008505
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate_polar","Coolhouse","Hothouse",7,4,-0.3331630130722,0.0506971677767067,-0.383860180848907,0.109651324839659,7,0.209504458769969,0.387512093497226,"Tested",0.176542838008505
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate_polar","Transitional","Warmhouse",4,7,-0.338442771867977,-0.0651272248013521,-0.273315547066625,0.0781878608798223,6,0.210547546550433,0.218500111797889,"Tested",0.176542838008505
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate_polar","Transitional","Hothouse",4,4,-0.338442771867977,0.0506971677767067,-0.389139939644683,0.0969654261412053,3,0.210547546550433,0.387512093497226,"Tested",0.176542838008505
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate_polar","Coldhouse","Coolhouse",2,7,-0.550906614777975,-0.3331630130722,-0.217743601705775,0.152753543430627,3,0.167076169641409,0.209504458769969,"Tested",0.190941929288284
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate_polar","Warmhouse","Hothouse",7,4,-0.0651272248013521,0.0506971677767067,-0.115824392578059,0.197545792452075,9,0.218500111797889,0.387512093497226,"Tested",0.21949532494675
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate_polar","Coolhouse","Transitional",7,4,-0.3331630130722,-0.338442771867977,0.00527975879577652,0.537640481256615,14,0.209504458769969,0.210547546550433,"Tested",0.537640481256615
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate","Coldhouse","Warmhouse",24,25,-0.588675423492264,-0.0263339833949697,-0.562341440097294,6.2123268269015e-06,81,0.611930396364632,0.427357597462073,"Tested",6.2123268269015e-05
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate","Coldhouse","Hothouse",24,25,-0.588675423492264,-0.0161329914670358,-0.572542432025228,0.000121275234285358,116,0.611930396364632,0.613513901874388,"Tested",0.00060637617142679
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate","Coldhouse","Transitional",24,30,-0.588675423492264,-0.155416739287011,-0.433258684205253,0.000516531991767564,171,0.611930396364632,0.562688497319878,"Tested",0.00172177330589188
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate","Coldhouse","Coolhouse",24,31,-0.588675423492264,-0.255051413997995,-0.33362400949427,0.00339582373171126,212,0.611930396364632,0.365437658832794,"Tested",0.00848955932927814
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate","Coolhouse","Warmhouse",31,25,-0.255051413997995,-0.0263339833949697,-0.228717430603025,0.00483195125838313,230,0.365437658832794,0.427357597462073,"Tested",0.00966390251676627
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate","Coolhouse","Hothouse",31,25,-0.255051413997995,-0.0161329914670358,-0.238918422530959,0.0324495991724607,275,0.365437658832794,0.613513901874388,"Tested",0.0540826652874345
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate","Transitional","Warmhouse",30,25,-0.155416739287011,-0.0263339833949697,-0.129082755892042,0.0651619166029824,285,0.562688497319878,0.427357597462073,"Tested",0.0930884522899748
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate","Coolhouse","Transitional",31,30,-0.255051413997995,-0.155416739287011,-0.0996346747109834,0.131776238641486,387,0.365437658832794,0.562688497319878,"Tested",0.164720298301858
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate","Transitional","Hothouse",30,25,-0.155416739287011,-0.0161329914670358,-0.139283747819975,0.153239837548619,314,0.562688497319878,0.613513901874388,"Tested",0.170266486165132
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate","Warmhouse","Hothouse",25,25,-0.0263339833949697,-0.0161329914670358,-0.0102009919279339,0.621888938996197,328,0.427357597462073,0.613513901874388,"Tested",0.621888938996197
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate_polar","Coolhouse","Warmhouse",17,18,-0.25832801719251,-0.0439008473855295,-0.214427169806981,0.00140890165199955,62,0.27778917428771,0.333039852686054,"Tested",0.0140890165199955
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate_polar","Coldhouse","Warmhouse",9,18,-0.378757804256569,-0.0439008473855295,-0.334856956871039,0.00838522806319097,34,0.455719073151347,0.333039852686054,"Tested",0.0419261403159548
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate_polar","Coldhouse","Hothouse",9,12,-0.378757804256569,0.0196047184212829,-0.398362522677851,0.0180200948075734,24,0.455719073151347,0.538090957457742,"Tested",0.0450502370189334
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate_polar","Coolhouse","Hothouse",17,12,-0.25832801719251,0.0196047184212829,-0.277932735613793,0.0141934780938942,52,0.27778917428771,0.538090957457742,"Tested",0.0450502370189334
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate_polar","Transitional","Warmhouse",15,18,-0.282529079201119,-0.0439008473855295,-0.238628231815589,0.0288387219082096,82,0.399740428122875,0.333039852686054,"Tested",0.0576774438164191
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate_polar","Transitional","Hothouse",15,12,-0.282529079201119,0.0196047184212829,-0.302133797622402,0.0563880748430267,57,0.399740428122875,0.538090957457742,"Tested",0.0939801247383779
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate_polar","Coldhouse","Transitional",9,15,-0.378757804256569,-0.282529079201119,-0.0962287250554495,0.128619492590513,48,0.455719073151347,0.399740428122875,"Tested",0.183742132272162
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate_polar","Coldhouse","Coolhouse",9,17,-0.378757804256569,-0.25832801719251,-0.120429787064058,0.152908355026461,57,0.455719073151347,0.27778917428771,"Tested",0.191135443783076
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate_polar","Coolhouse","Transitional",17,15,-0.25832801719251,-0.282529079201119,0.0242010620086088,0.285546952436498,112,0.27778917428771,0.399740428122875,"Tested",0.317274391596109
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate_polar","Warmhouse","Hothouse",18,12,-0.0439008473855295,0.0196047184212829,-0.0635055658068124,0.37543199929773,100,0.333039852686054,0.538090957457742,"Tested",0.37543199929773
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","Coldhouse","Warmhouse",12,17,-0.431379136657232,-0.0890255231874556,-0.342353613469776,0.00161649905996886,35,0.435365458493968,0.42350062266311,"Tested",0.0161649905996886
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","Coldhouse","Hothouse",12,14,-0.431379136657232,-0.0524453872908268,-0.378933749366405,0.00346375898861325,31,0.435365458493968,0.919037806504385,"Tested",0.0173187949430663
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","Coldhouse","Transitional",12,19,-0.431379136657232,-0.0783810510984895,-0.352998085558743,0.00631288142134301,52,0.435365458493968,0.493344032352115,"Tested",0.0210429380711434
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","Coldhouse","Coolhouse",12,22,-0.431379136657232,-0.239378427728386,-0.192000708928846,0.020869220421314,75,0.435365458493968,0.368154965832012,"Tested",0.0521730510532849
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","Coolhouse","Hothouse",22,14,-0.239378427728386,-0.0524453872908268,-0.186933040437559,0.0699083469430151,108,0.368154965832012,0.919037806504385,"Tested",0.13981669388603
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","Coolhouse","Transitional",22,19,-0.239378427728386,-0.0783810510984895,-0.160997376629896,0.127710794888948,165,0.368154965832012,0.493344032352115,"Tested",0.182443992698498
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","Coolhouse","Warmhouse",22,17,-0.239378427728386,-0.0890255231874556,-0.15035290454093,0.119924268558577,145,0.368154965832012,0.42350062266311,"Tested",0.182443992698498
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","Transitional","Hothouse",19,14,-0.0783810510984895,-0.0524453872908268,-0.0259356638076627,0.167200672674049,106,0.493344032352115,0.919037806504385,"Tested",0.209000840842562
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","Warmhouse","Hothouse",17,14,-0.0890255231874556,-0.0524453872908268,-0.0365801358966288,0.324021200075846,107,0.42350062266311,0.919037806504385,"Tested",0.360023555639829
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","Transitional","Warmhouse",19,17,-0.0783810510984895,-0.0890255231874556,0.0106444720889661,0.424605500370049,155,0.493344032352115,0.42350062266311,"Tested",0.424605500370049
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate_polar","Coldhouse","Warmhouse",4,9,-0.552551061342811,-0.0993320751152028,-0.453218986227608,0.00838522806319097,2,0.362759545037296,0.354097576479813,"Tested",0.0838522806319097
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate_polar","Coldhouse","Coolhouse",4,10,-0.552551061342811,-0.239378427728386,-0.313172633614425,0.0385499358717709,7,0.362759545037296,0.274522581387048,"Tested",0.12578642463894
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate_polar","Coldhouse","Hothouse",4,5,-0.552551061342811,-0.0128660089549683,-0.539685052387843,0.0330962898610967,2,0.362759545037296,0.272624357935608,"Tested",0.12578642463894
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate_polar","Coolhouse","Hothouse",10,5,-0.239378427728386,-0.0128660089549683,-0.226512418773417,0.06289321231947,12,0.274522581387048,0.272624357935608,"Tested",0.12578642463894
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate_polar","Transitional","Hothouse",8,5,-0.241860673508283,-0.0128660089549683,-0.228994664553315,0.0621414370312762,9,0.47311810768259,0.272624357935608,"Tested",0.12578642463894
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate_polar","Coldhouse","Transitional",4,8,-0.552551061342811,-0.241860673508283,-0.310690387834528,0.101365085323261,8,0.362759545037296,0.47311810768259,"Tested",0.168941808872102
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate_polar","Coolhouse","Warmhouse",10,9,-0.239378427728386,-0.0993320751152028,-0.140046352613183,0.13517207032739,31,0.274522581387048,0.354097576479813,"Tested",0.193102957610557
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate_polar","Transitional","Warmhouse",8,9,-0.241860673508283,-0.0993320751152028,-0.14252859839308,0.235243211029395,28,0.47311810768259,0.354097576479813,"Tested",0.261381345588216
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate_polar","Warmhouse","Hothouse",9,5,-0.0993320751152028,-0.0128660089549683,-0.0864660661602346,0.211855398583397,16,0.354097576479813,0.272624357935608,"Tested",0.261381345588216
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate_polar","Coolhouse","Transitional",10,8,-0.239378427728386,-0.241860673508283,0.00248224577989742,0.553013433804891,41,0.274522581387048,0.47311810768259,"Tested",0.553013433804891
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate","Coldhouse","Warmhouse",6,10,-0.370302228701237,0.0257734003314182,-0.396075629032655,0.00393731952383336,5,0.325663477983797,0.447635032650129,"Tested",0.0393731952383336
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate","Coldhouse","Hothouse",6,8,-0.370302228701237,0.0838667916769771,-0.454169020378214,0.0165799937294239,7,0.325663477983797,0.710421613223082,"Tested",0.0828999686471195
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate","Coldhouse","Transitional",6,12,-0.370302228701237,-0.0675363975938029,-0.302765831107434,0.0506040088785947,18,0.325663477983797,0.601256184171042,"Tested",0.126510022196487
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate","Coolhouse","Hothouse",12,8,-0.266409298848471,0.0838667916769771,-0.350276090525449,0.0485819797765018,26,0.358114233411071,0.710421613223082,"Tested",0.126510022196487
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate","Coldhouse","Coolhouse",6,12,-0.370302228701237,-0.266409298848471,-0.103892929852765,0.0872240005123173,21,0.325663477983797,0.358114233411071,"Tested",0.145373334187196
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate","Coolhouse","Warmhouse",12,10,-0.266409298848471,0.0257734003314182,-0.29218269917989,0.07814385583384,38,0.358114233411071,0.447635032650129,"Tested",0.145373334187196
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate","Transitional","Hothouse",12,8,-0.0675363975938029,0.0838667916769771,-0.15140318927078,0.115877362206669,32,0.601256184171042,0.710421613223082,"Tested",0.16553908886667
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate","Coolhouse","Transitional",12,12,-0.266409298848471,-0.0675363975938029,-0.198872901254668,0.185422166652111,56,0.358114233411071,0.601256184171042,"Tested",0.231777708315138
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate","Transitional","Warmhouse",12,10,-0.0675363975938029,0.0257734003314182,-0.0933097979252211,0.244358936592635,49,0.601256184171042,0.447635032650129,"Tested",0.271509929547372
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate","Warmhouse","Hothouse",10,8,0.0257734003314182,0.0838667916769771,-0.0580933913455589,0.281787310130486,33,0.447635032650129,0.710421613223082,"Tested",0.281787310130486
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate_polar","Coldhouse","Coolhouse",2,3,-0.552551061342811,-0.332013483478998,-0.220537577863813,0.193238115385616,1,0.173793257086242,0.193653903886528,"Tested",0.322063525642694
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate_polar","Coldhouse","Warmhouse",2,5,-0.552551061342811,-0.0748069241122601,-0.477744137230551,0.0406805646170377,0,0.173793257086242,0.431319333980809,"Tested",0.322063525642694
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate_polar","Coldhouse","Hothouse",2,3,-0.552551061342811,0.180599592308922,-0.733150653651733,0.193238115385616,1,0.173793257086242,0.510320443845814,"Tested",0.322063525642694
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate_polar","Coolhouse","Warmhouse",3,5,-0.332013483478998,-0.0748069241122601,-0.257206559366738,0.185546684761349,4,0.193653903886528,0.431319333980809,"Tested",0.322063525642694
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate_polar","Transitional","Warmhouse",4,5,-0.357842913847369,-0.0748069241122601,-0.283035989735109,0.13517207032739,5,0.381009695144872,0.431319333980809,"Tested",0.322063525642694
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate_polar","Transitional","Hothouse",4,3,-0.357842913847369,0.180599592308922,-0.538442506156292,0.10796246947007,2,0.381009695144872,0.510320443845814,"Tested",0.322063525642694
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate_polar","Coldhouse","Transitional",2,4,-0.552551061342811,-0.357842913847369,-0.194708147495442,0.243726645182017,2,0.173793257086242,0.381009695144872,"Tested",0.344365617240683
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate_polar","Warmhouse","Hothouse",5,3,-0.0748069241122601,0.180599592308922,-0.255406516421183,0.275492493792547,5,0.431319333980809,0.510320443845814,"Tested",0.344365617240683
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate_polar","Coolhouse","Hothouse",3,3,-0.332013483478998,0.180599592308922,-0.512613075787921,0.331260291770029,3,0.193653903886528,0.510320443845814,"Tested",0.368066990855588
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate_polar","Coolhouse","Transitional",3,4,-0.332013483478998,-0.357842913847369,0.0258294303683711,0.702058454717411,7,0.193653903886528,0.381009695144872,"Tested",0.702058454717411
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","Coldhouse","Warmhouse",24,25,-0.770308151810477,-0.0650559052367163,-0.705252246573761,5.66753304182674e-06,80,0.620153310086683,0.370240568700988,"Tested",5.66753304182674e-05
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","Coldhouse","Transitional",24,31,-0.770308151810477,-0.147247096528877,-0.6230610552816,9.12339599512326e-05,151,0.620153310086683,0.531140022060487,"Tested",0.000456169799756163
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","Coldhouse","Hothouse",24,22,-0.770308151810477,0.0128484587351501,-0.783156610545627,0.00043192568808399,112,0.620153310086683,0.550287696971998,"Tested",0.0014397522936133
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","Coolhouse","Warmhouse",30,25,-0.312674984839683,-0.0650559052367163,-0.247619079602967,0.000679702082781758,185,0.454695538940318,0.370240568700988,"Tested",0.00169925520695439
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","Coldhouse","Coolhouse",24,30,-0.770308151810477,-0.312674984839683,-0.457633166970794,0.0051195915303164,212,0.620153310086683,0.454695538940318,"Tested",0.0102391830606328
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","Coolhouse","Hothouse",30,22,-0.312674984839683,0.0128484587351501,-0.325523443574833,0.0100500870679738,204,0.454695538940318,0.550287696971998,"Tested",0.0167501451132897
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","Coolhouse","Transitional",30,31,-0.312674984839683,-0.147247096528877,-0.165427888310806,0.0179076283713453,319,0.454695538940318,0.531140022060487,"Tested",0.025582326244779
