"method_group","slope_metric","qc_name","group1","group2","n1","n2","median1","median2","median_diff","p_value","w_statistic","iqr1","iqr2","test_note","p_adjusted"
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate_polar","Coolhouse","Transitional",17,12,-0.167226329175004,-0.112257719736628,-0.0549686094383756,0.138987794521634,77,0.30014889867605,0.131579581246314,"Tested",0.198553992173763
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate_polar","Transitional","Warmhouse",12,15,-0.112257719736628,-0.0862196783425292,-0.0260380413940992,0.255033763778767,76,0.131579581246314,0.299755538798017,"Tested",0.318792204723459
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate_polar","Coldhouse","Coolhouse",8,17,-0.328470811883671,-0.167226329175004,-0.161244482708667,0.289986505809628,58,0.161319489967535,0.30014889867605,"Tested",0.322207228677365
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k2_tropical_temperate_polar","Warmhouse","Hothouse",15,13,-0.0862196783425292,-0.0411585779097364,-0.0450611004327928,0.408918949627559,92,0.299755538798017,0.235239732884521,"Tested",0.408918949627559
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate","Coldhouse","Hothouse",11,14,-0.322911780026448,-0.0107851792491706,-0.312126600777277,0.00465599808029609,29,0.244948220105455,0.385052658578017,"Tested",0.0465599808029609
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate","Coldhouse","Transitional",11,16,-0.322911780026448,-0.0766222593479377,-0.24628952067851,0.035840190386796,51,0.244948220105455,0.18876255317006,"Tested",0.115321993115576
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate","Coolhouse","Hothouse",13,14,-0.167226329175004,-0.0107851792491706,-0.156441149925833,0.0246892177826384,50,0.30180603779288,0.385052658578017,"Tested",0.115321993115576
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate","Warmhouse","Hothouse",16,14,-0.120219647375492,-0.0107851792491706,-0.109434468126321,0.0461287972462303,71,0.343634813792077,0.385052658578017,"Tested",0.115321993115576
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate","Coldhouse","Warmhouse",11,16,-0.322911780026448,-0.120219647375492,-0.202692132650956,0.0661537471243239,57,0.244948220105455,0.343634813792077,"Tested",0.116674838259916
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate","Transitional","Hothouse",16,14,-0.0766222593479377,-0.0107851792491706,-0.0658370800987671,0.0700049029559493,76,0.18876255317006,0.385052658578017,"Tested",0.116674838259916
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate","Coolhouse","Transitional",13,16,-0.167226329175004,-0.0766222593479377,-0.0906040698270663,0.131730336417451,78,0.30180603779288,0.18876255317006,"Tested",0.188186194882073
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate","Coolhouse","Warmhouse",13,16,-0.167226329175004,-0.120219647375492,-0.0470066817995123,0.196239157343811,84,0.30180603779288,0.343634813792077,"Tested",0.245298946679764
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate","Coldhouse","Coolhouse",11,13,-0.322911780026448,-0.167226329175004,-0.155685450851444,0.342534497485908,64,0.244948220105455,0.30180603779288,"Tested",0.380593886095453
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate","Transitional","Warmhouse",16,16,-0.0766222593479377,-0.120219647375492,0.043597388027554,0.681219434787115,140,0.18876255317006,0.343634813792077,"Tested",0.681219434787115
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate_polar","Coldhouse","Hothouse",5,8,-0.322911780026448,-0.0310508033590404,-0.291860976667408,0.00338325001752982,1,0.112154999401161,0.120549290472899,"Tested",0.0338325001752982
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate_polar","Coldhouse","Transitional",5,8,-0.322911780026448,-0.101574039242666,-0.221337740783782,0.024066198109791,6,0.112154999401161,0.121817436009969,"Tested",0.0702463898984924
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate_polar","Coolhouse","Hothouse",7,8,-0.167226329175004,-0.0310508033590404,-0.136175525815964,0.0280985559593969,11,0.244482652451058,0.120549290472899,"Tested",0.0702463898984924
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate_polar","Transitional","Hothouse",8,8,-0.101574039242666,-0.0310508033590404,-0.070523235883626,0.0260148088111126,13,0.121817436009969,0.120549290472899,"Tested",0.0702463898984924
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate_polar","Coldhouse","Warmhouse",5,10,-0.322911780026448,-0.120219647375492,-0.202692132650956,0.0378763438081911,10,0.112154999401161,0.188277112032574,"Tested",0.0757526876163822
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate_polar","Warmhouse","Hothouse",10,8,-0.120219647375492,-0.0310508033590404,-0.0891688440164513,0.050112052808869,21,0.188277112032574,0.120549290472899,"Tested",0.0835200880147816
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate_polar","Coolhouse","Warmhouse",7,10,-0.167226329175004,-0.120219647375492,-0.0470066817995123,0.176935992199322,25,0.244482652451058,0.188277112032574,"Tested",0.252765703141889
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate_polar","Coolhouse","Transitional",7,8,-0.167226329175004,-0.101574039242666,-0.0656522899323376,0.225956729139537,21,0.244482652451058,0.121817436009969,"Tested",0.282445911424421
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate_polar","Coldhouse","Coolhouse",5,7,-0.322911780026448,-0.167226329175004,-0.155685450851444,0.257975848179274,13,0.112154999401161,0.244482652451058,"Tested",0.286639831310305
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k3_tropical_temperate_polar","Transitional","Warmhouse",8,10,-0.101574039242666,-0.120219647375492,0.0186456081328253,0.58789398044834,42,0.121817436009969,0.188277112032574,"Tested",0.58789398044834
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate","Coldhouse","Warmhouse",23,26,-0.495634785524207,0.00314801066719488,-0.498782796191402,4.87964869890524e-05,104,0.691167484272489,0.373822492185802,"Tested",0.000487964869890524
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate","Coldhouse","Hothouse",23,27,-0.495634785524207,-0.0295938347634396,-0.466040950760767,0.000100458539244064,119,0.691167484272489,0.471220918747185,"Tested",0.000502292696220321
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate","Coldhouse","Transitional",23,32,-0.495634785524207,-0.0966050423246529,-0.399029743199554,0.000452072449348033,173,0.691167484272489,0.261845882588682,"Tested",0.00150690816449344
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate","Coolhouse","Warmhouse",30,26,-0.254090727567622,0.00314801066719488,-0.257238738234817,0.00531429282050953,234,0.452852815707015,0.373822492185802,"Tested",0.0106285856410191
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate","Coolhouse","Hothouse",30,27,-0.254090727567622,-0.0295938347634396,-0.224496892804183,0.00515687761914563,244,0.452852815707015,0.471220918747185,"Tested",0.0106285856410191
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate","Coolhouse","Transitional",30,32,-0.254090727567622,-0.0966050423246529,-0.15748568524297,0.0255346058980011,341,0.452852815707015,0.261845882588682,"Tested",0.0425576764966685
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate","Coldhouse","Coolhouse",23,30,-0.495634785524207,-0.254090727567622,-0.241544057956584,0.0316258848963587,241,0.691167484272489,0.452852815707015,"Tested",0.0451798355662267
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate","Transitional","Warmhouse",32,26,-0.0966050423246529,0.00314801066719488,-0.0997530529918477,0.0958549030818698,332,0.261845882588682,0.373822492185802,"Tested",0.119818628852337
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate","Transitional","Hothouse",32,27,-0.0966050423246529,-0.0295938347634396,-0.0670112075612132,0.113225042780674,352,0.261845882588682,0.471220918747185,"Tested",0.125805603089638
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate","Warmhouse","Hothouse",26,27,0.00314801066719488,-0.0295938347634396,0.0327418454306345,0.446922655733792,343,0.373822492185802,0.471220918747185,"Tested",0.446922655733792
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate_polar","Coldhouse","Warmhouse",10,22,-0.299446810028596,0.00314801066719488,-0.30259482069579,0.00387290375798668,44,0.3515437933307,0.327622464680995,"Tested",0.0257843880957281
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate_polar","Coldhouse","Hothouse",10,18,-0.299446810028596,0.0325699977672657,-0.332016807795861,0.00515687761914563,36,0.3515437933307,0.40392721697526,"Tested",0.0257843880957281
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate_polar","Coldhouse","Transitional",10,24,-0.299446810028596,-0.0966050423246529,-0.202841767703943,0.0148790337175996,62,0.3515437933307,0.218403226959065,"Tested",0.0395636002124481
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate_polar","Coolhouse","Hothouse",20,18,-0.198214370911705,0.0325699977672657,-0.23078436867897,0.0158254400849793,106,0.357999586727909,0.40392721697526,"Tested",0.0395636002124481
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate_polar","Coolhouse","Warmhouse",20,22,-0.198214370911705,0.00314801066719488,-0.2013623815789,0.0226341583737339,140,0.357999586727909,0.327622464680995,"Tested",0.0452683167474678
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate_polar","Transitional","Hothouse",24,18,-0.0966050423246529,0.0325699977672657,-0.129175040091919,0.0590133212906166,154,0.218403226959065,0.40392721697526,"Tested",0.0983555354843611
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate_polar","Transitional","Warmhouse",24,22,-0.0966050423246529,0.00314801066719488,-0.0997530529918477,0.0718249449338179,197,0.218403226959065,0.327622464680995,"Tested",0.102607064191168
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate_polar","Coolhouse","Transitional",20,24,-0.198214370911705,-0.0966050423246529,-0.101609328587052,0.116964954673263,189,0.357999586727909,0.218403226959065,"Tested",0.146206193341578
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate_polar","Coldhouse","Coolhouse",10,20,-0.299446810028596,-0.198214370911705,-0.101232439116891,0.150600303369794,76,0.3515437933307,0.357999586727909,"Tested",0.167333670410882
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate_polar","Warmhouse","Hothouse",22,18,0.00314801066719488,0.0325699977672657,-0.0294219871000708,0.261450657245124,174,0.327622464680995,0.40392721697526,"Tested",0.261450657245124
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate","Coldhouse","Warmhouse",16,19,-0.299446810028596,-0.114422936634991,-0.185023873393604,0.012703805439909,84,0.527076641968049,0.411227536979224,"Tested",0.0423460181330302
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate","Coldhouse","Hothouse",16,20,-0.299446810028596,-0.00447692021932386,-0.294969889809272,0.00568786049998026,80,0.527076641968049,0.428491546116054,"Tested",0.0423460181330302
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate","Coolhouse","Hothouse",23,20,-0.244894662814367,-0.00447692021932386,-0.240417742595043,0.0121515184621967,137,0.427479485945558,0.428491546116054,"Tested",0.0423460181330302
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate","Coldhouse","Transitional",16,20,-0.299446810028596,-0.11403292660349,-0.185413883425106,0.0442642575390103,106,0.527076641968049,0.22716350968394,"Tested",0.0976388954443503
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate","Coolhouse","Warmhouse",23,19,-0.244894662814367,-0.114422936634991,-0.130471726179376,0.0585833372666102,156,0.427479485945558,0.411227536979224,"Tested",0.0976388954443503
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate","Transitional","Hothouse",20,20,-0.11403292660349,-0.00447692021932386,-0.109556006384166,0.0537556798480028,140,0.22716350968394,0.428491546116054,"Tested",0.0976388954443503
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate","Coolhouse","Transitional",23,20,-0.244894662814367,-0.11403292660349,-0.130861736210878,0.109416627203998,179,0.427479485945558,0.22716350968394,"Tested",0.156309467434283
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate","Transitional","Warmhouse",20,19,-0.11403292660349,-0.114422936634991,0.0003900100315017,0.203586597285296,160,0.22716350968394,0.411227536979224,"Tested",0.25448324660662
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate","Coldhouse","Coolhouse",16,23,-0.299446810028596,-0.244894662814367,-0.0545521472142282,0.279167546274795,163,0.527076641968049,0.427479485945558,"Tested",0.279167546274795
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate","Warmhouse","Hothouse",19,20,-0.114422936634991,-0.00447692021932386,-0.109946016415668,0.272889294949005,168,0.411227536979224,0.428491546116054,"Tested",0.279167546274795
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate_polar","Coldhouse","Hothouse",7,10,-0.282561111297509,0.0325699977672657,-0.315131109064775,0.010913495019209,11,0.1567588044822,0.263421147093887,"Tested",0.0545674750960451
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate_polar","Coolhouse","Hothouse",12,10,-0.224060454312488,0.0325699977672657,-0.256630452079754,0.00962121846985397,24,0.325737447859131,0.263421147093887,"Tested",0.0545674750960451
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate_polar","Transitional","Hothouse",10,10,-0.11403292660349,0.0325699977672657,-0.146602924370755,0.0320110506415135,25,0.163668717705387,0.263421147093887,"Tested",0.106703502138378
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate_polar","Coldhouse","Warmhouse",7,12,-0.282561111297509,-0.126592769540896,-0.155968341756614,0.069567492034092,24,0.1567588044822,0.335541660490458,"Tested",0.17391873008523
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate_polar","Coldhouse","Transitional",7,10,-0.282561111297509,-0.11403292660349,-0.16852818469402,0.0938413862666982,21,0.1567588044822,0.163668717705387,"Tested",0.187682772533396
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate_polar","Coolhouse","Warmhouse",12,12,-0.224060454312488,-0.126592769540896,-0.0974676847715927,0.142738154425941,53,0.325737447859131,0.335541660490458,"Tested",0.203911649179916
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate_polar","Warmhouse","Hothouse",12,10,-0.126592769540896,0.0325699977672657,-0.159162767308161,0.138302458225548,43,0.335541660490458,0.263421147093887,"Tested",0.203911649179916
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate_polar","Coolhouse","Transitional",12,10,-0.224060454312488,-0.11403292660349,-0.110027527708999,0.244358936592635,49,0.325737447859131,0.163668717705387,"Tested",0.305448670740793
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate_polar","Coldhouse","Coolhouse",7,12,-0.282561111297509,-0.224060454312488,-0.058500656985021,0.321024867938684,36,0.1567588044822,0.325737447859131,"Tested",0.321024867938684
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k2_tropical_temperate_polar","Transitional","Warmhouse",10,12,-0.11403292660349,-0.126592769540896,0.0125598429374059,0.310464071911557,52,0.163668717705387,0.335541660490458,"Tested",0.321024867938684
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate","Coldhouse","Warmhouse",9,14,-0.316332508759682,-0.16578672858091,-0.150545780178772,0.0126663971240274,27,0.366959376111413,0.35986322458187,"Tested",0.0633319856201368
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate","Coldhouse","Hothouse",9,11,-0.316332508759682,0.0206399943247919,-0.336972503084474,0.00925673688767697,18,0.366959376111413,0.469189450957456,"Tested",0.0633319856201368
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate","Coldhouse","Transitional",9,15,-0.316332508759682,-0.0650735734843193,-0.251258935275362,0.0213123806851908,33,0.366959376111413,0.15197519497486,"Tested",0.0710412689506359
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate","Coolhouse","Hothouse",11,11,-0.203226245810609,0.0206399943247919,-0.223866240135401,0.0284365180173972,31,0.378087307733138,0.469189450957456,"Tested",0.071091295043493
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate","Coolhouse","Transitional",11,15,-0.203226245810609,-0.0650735734843193,-0.13815267232629,0.0388157089965808,48,0.378087307733138,0.15197519497486,"Tested",0.0776314179931617
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate","Coolhouse","Warmhouse",11,14,-0.203226245810609,-0.16578672858091,-0.0374395172296996,0.13087377610928,56,0.378087307733138,0.35986322458187,"Tested",0.172348654892193
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate","Transitional","Hothouse",15,11,-0.0650735734843193,0.0206399943247919,-0.0857135678091112,0.137878923913755,61,0.15197519497486,0.469189450957456,"Tested",0.172348654892193
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate","Warmhouse","Hothouse",14,11,-0.16578672858091,0.0206399943247919,-0.186426722905702,0.13087377610928,56,0.35986322458187,0.469189450957456,"Tested",0.172348654892193
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate","Coldhouse","Coolhouse",9,11,-0.316332508759682,-0.203226245810609,-0.113106262949072,0.223705851004659,39,0.366959376111413,0.378087307733138,"Tested",0.248562056671844
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate","Transitional","Warmhouse",15,14,-0.0650735734843193,-0.16578672858091,0.10071315509659,0.560703280372429,108,0.15197519497486,0.35986322458187,"Tested",0.560703280372429
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate_polar","Coldhouse","Transitional",4,7,-0.332137485721708,-0.0998981017727732,-0.232239383948935,0.0236104520017886,3,0.104377937671922,0.123779206179557,"Tested",0.0787015066726286
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate_polar","Coldhouse","Warmhouse",4,7,-0.332137485721708,-0.1387626024468,-0.193374883274908,0.0236104520017886,3,0.104377937671922,0.327236504241129,"Tested",0.0787015066726286
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate_polar","Coldhouse","Hothouse",4,6,-0.332137485721708,-0.0364178768289376,-0.29571960889277,0.0214128046154457,2,0.104377937671922,0.237565181584313,"Tested",0.0787015066726286
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate_polar","Coldhouse","Coolhouse",4,4,-0.332137485721708,-0.146791500349252,-0.185345985372456,0.0969654261412053,3,0.104377937671922,0.277934648006382,"Tested",0.242413565353013
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate_polar","Coolhouse","Hothouse",4,6,-0.146791500349252,-0.0364178768289376,-0.110373623520314,0.168677825888181,7,0.277934648006382,0.237565181584313,"Tested",0.281129709813635
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate_polar","Transitional","Hothouse",7,6,-0.0998981017727732,-0.0364178768289376,-0.0634802249438356,0.141988385875456,13,0.123779206179557,0.237565181584313,"Tested",0.281129709813635
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate_polar","Coolhouse","Warmhouse",4,7,-0.146791500349252,-0.1387626024468,-0.00802889790245187,0.254165786776073,10,0.277934648006382,0.327236504241129,"Tested",0.325198000317104
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate_polar","Warmhouse","Hothouse",7,6,-0.1387626024468,-0.0364178768289376,-0.102344725617862,0.260158400253683,16,0.327236504241129,0.237565181584313,"Tested",0.325198000317104
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate_polar","Coolhouse","Transitional",4,7,-0.146791500349252,-0.0998981017727732,-0.0468933985764785,0.3183008162818,11,0.277934648006382,0.123779206179557,"Tested",0.353667573646445
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k3_tropical_temperate_polar","Transitional","Warmhouse",7,7,-0.0998981017727732,-0.1387626024468,0.0388645006740267,0.449163393634619,23,0.123779206179557,0.327236504241129,"Tested",0.449163393634619
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","Coldhouse","Warmhouse",23,25,-0.50008069348656,0.00277474099060516,-0.502855434477165,3.40179394821539e-05,94,0.684006913423215,0.313112632468502,"Tested",0.000340179394821539
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","Coldhouse","Hothouse",23,23,-0.50008069348656,-0.0697407860317473,-0.430339907454812,0.000132719855245067,98,0.684006913423215,0.394259237508478,"Tested",0.000663599276225337
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","Coldhouse","Transitional",23,31,-0.50008069348656,-0.0627787358395012,-0.437301957647058,0.000367538237174959,163,0.684006913423215,0.330143808639113,"Tested",0.00122512745724986
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","Coolhouse","Warmhouse",29,25,-0.215869916609635,0.00277474099060516,-0.21864465760024,0.00188341831993806,195,0.397952131611294,0.313112632468502,"Tested",0.00405074575966787
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","Coolhouse","Hothouse",29,23,-0.215869916609635,-0.0697407860317473,-0.146129130577887,0.00202537287983394,177,0.397952131611294,0.394259237508478,"Tested",0.00405074575966787
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","Coolhouse","Transitional",29,31,-0.215869916609635,-0.0627787358395012,-0.153091180770133,0.0172001340037431,306,0.397952131611294,0.330143808639113,"Tested",0.0286668900062386
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","Coldhouse","Coolhouse",23,29,-0.50008069348656,-0.215869916609635,-0.284210776876925,0.0433144266058877,240,0.684006913423215,0.397952131611294,"Tested",0.0618777522941253
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","Transitional","Warmhouse",31,25,-0.0627787358395012,0.00277474099060516,-0.0655534768301064,0.173747917232085,330,0.330143808639113,0.313112632468502,"Tested",0.193053241368983
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","Transitional","Hothouse",31,23,-0.0627787358395012,-0.0697407860317473,0.00696205019224605,0.155149579318645,298,0.330143808639113,0.394259237508478,"Tested",0.193053241368983
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate","Warmhouse","Hothouse",25,23,0.00277474099060516,-0.0697407860317473,0.0725155270223525,0.355141385124261,269,0.313112632468502,0.394259237508478,"Tested",0.355141385124261
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","Coldhouse","Warmhouse",12,18,-0.416206077609013,-0.0131458238964558,-0.403060253712557,0.000930687561995153,34,0.488960243876818,0.293445581235109,"Tested",0.00337144920793257
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","Coldhouse","Hothouse",12,18,-0.416206077609013,-0.0782725015430728,-0.33793357606594,0.00107327298075882,35,0.488960243876818,0.351494943598034,"Tested",0.00337144920793257
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","Coolhouse","Warmhouse",21,18,-0.215869916609635,-0.0131458238964558,-0.202724092713179,0.00101840074912785,79,0.349243935549704,0.293445581235109,"Tested",0.00337144920793257
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","Coolhouse","Hothouse",21,18,-0.215869916609635,-0.0782725015430728,-0.137597415066562,0.00134857968317303,82,0.349243935549704,0.351494943598034,"Tested",0.00337144920793257
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","Coldhouse","Transitional",12,22,-0.416206077609013,-0.142246048231291,-0.273960029377721,0.00678273149142819,63,0.488960243876818,0.254136834227912,"Tested",0.0135654629828564
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","Coolhouse","Transitional",21,22,-0.215869916609635,-0.142246048231291,-0.0736238683783436,0.0252404494623602,150,0.349243935549704,0.254136834227912,"Tested",0.0420674157706003
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","Transitional","Warmhouse",22,18,-0.142246048231291,-0.0131458238964558,-0.129100224334835,0.0692158252587382,143,0.254136834227912,0.293445581235109,"Tested",0.098879750369626
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","Transitional","Hothouse",22,18,-0.142246048231291,-0.0782725015430728,-0.0639735466882183,0.0982907864260567,150,0.254136834227912,0.351494943598034,"Tested",0.122863483032571
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","Coldhouse","Coolhouse",12,21,-0.416206077609013,-0.215869916609635,-0.200336160999378,0.179600284862554,101,0.488960243876818,0.349243935549704,"Tested",0.199555872069505
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate_polar","Warmhouse","Hothouse",18,18,-0.0131458238964558,-0.0782725015430728,0.065126677646617,0.381872464231788,152,0.293445581235109,0.351494943598034,"Tested",0.381872464231788
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k2_tropical_temperate","Coldhouse","Hothouse",12,16,-0.391382496086661,-0.0430938543952807,-0.34828864169138,0.00137520837796968,31,0.535702716358523,0.451121081054367,"Tested",0.00687604188984842
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k2_tropical_temperate","Coolhouse","Hothouse",21,16,-0.288496355074535,-0.0430938543952807,-0.245402500679254,0.000838018971106396,65,0.397952131611294,0.451121081054367,"Tested",0.00687604188984842
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k2_tropical_temperate","Coldhouse","Warmhouse",12,17,-0.391382496086661,-0.14543798551757,-0.245944510569091,0.0100429582727443,49,0.535702716358523,0.393421318177209,"Tested",0.0334765275758144
