"method_group","slope_metric","Analysis scope","QC Scenario","Group 1","Group 2","n1","n2","Median difference","W statistics","p value","p-adjusted value"
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","occurrence10_k3_tropical_temperate_polar","Transitional","Warmhouse",2,2,-0.357342684411744,0,0.122639058403386,0.147166870084064
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","occurrence10_k3_tropical_temperate_polar","Transitional","Hothouse",2,3,-0.488104612542441,0,0.0744573365893828,0.147166870084064
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","occurrence10_k3_tropical_temperate_polar","Warmhouse","Hothouse",2,3,-0.130761928130697,1,0.193238115385616,0.193238115385616
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","occurrence10_k3_tropical_temperate_polar","Coldhouse","Coolhouse",0,2,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","occurrence10_k3_tropical_temperate_polar","Coldhouse","Transitional",0,2,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","occurrence10_k3_tropical_temperate_polar","Coldhouse","Warmhouse",0,2,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","occurrence10_k3_tropical_temperate_polar","Coldhouse","Hothouse",0,3,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate","Coldhouse","Hothouse",11,11,-0.399569037588864,23,0.00755763467824674,0.0755763467824675
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate","Transitional","Hothouse",9,11,-0.266780321097524,24,0.0287597001978192,0.143798500989096
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate","Coldhouse","Warmhouse",11,13,-0.168938575459192,44,0.0588751222838466,0.196250407612822
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate","Coldhouse","Coolhouse",11,16,-0.081266397723942,63,0.113334065999874,0.270986161304586
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate","Warmhouse","Hothouse",13,11,-0.230630462129673,52,0.135493080652293,0.270986161304586
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate","Coldhouse","Transitional",11,9,-0.13278871649134,39,0.223705851004659,0.279632313755824
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate","Coolhouse","Hothouse",16,11,-0.318302639864922,71,0.207760833183798,0.279632313755824
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate","Transitional","Warmhouse",9,13,-0.0361498589678516,45,0.192665763394776,0.279632313755824
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate","Coolhouse","Warmhouse",16,13,-0.0876721777352499,94,0.338484568574305,0.376093965082561
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate","Coolhouse","Transitional",16,9,-0.0515223187673983,80,0.68481912287733,0.68481912287733
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate_polar","Coolhouse","Hothouse",9,8,-0.547157264479255,7,0.00304947296560718,0.0304947296560718
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate_polar","Transitional","Hothouse",6,8,-0.325640893948692,5,0.00846234423422658,0.0423117211711329
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate_polar","Warmhouse","Hothouse",9,8,-0.341158905606605,17,0.0375246173604008,0.125082057868003
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate_polar","Coldhouse","Hothouse",5,8,-0.476878785672903,9,0.0621414370312762,0.15535359257819
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate_polar","Coolhouse","Warmhouse",9,9,-0.20599835887265,24,0.0788521937315388,0.157704387463078
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate_polar","Coolhouse","Transitional",9,6,-0.221516370530563,16,0.10796246947007,0.179937449116784
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate_polar","Coldhouse","Transitional",5,6,-0.151237891724212,14,0.463632236762616,0.555555555555556
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate_polar","Coldhouse","Warmhouse",5,9,-0.135719880066298,22,0.5,0.555555555555556
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate_polar","Transitional","Warmhouse",6,9,0.0155180116579136,25,0.429841897599333,0.555555555555556
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k1_tropical_temperate_polar","Coldhouse","Coolhouse",5,9,0.0702784788063517,30,0.856938807804491,0.856938807804491
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate","Coldhouse","Warmhouse",2,5,-0.278864188646893,2,0.166460804032783,0.332921608065566
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate","Coldhouse","Hothouse",2,6,-0.497325735740814,2,0.121672504574381,0.332921608065566
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate","Coolhouse","Warmhouse",7,5,-0.32621342850789,8,0.0719259348274268,0.332921608065566
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate","Coolhouse","Hothouse",7,6,-0.544674975601811,11,0.0873679116076236,0.332921608065566
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate","Transitional","Hothouse",5,6,-0.398320318073899,9,0.157651226040873,0.332921608065566
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate","Coldhouse","Transitional",2,5,-0.0990054176669146,3,0.280637918067289,0.360042704521748
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate","Coolhouse","Transitional",7,5,-0.146354657527912,14,0.313058739958369,0.360042704521748
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate","Transitional","Warmhouse",5,5,-0.179858770979979,9,0.265434651984254,0.360042704521748
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate","Warmhouse","Hothouse",5,6,-0.21846154709392,12,0.324038434069573,0.360042704521748
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate","Coldhouse","Coolhouse",2,7,0.0473492398609971,8,0.669725397399163,0.669725397399163
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate_polar","Coolhouse","Warmhouse",4,3,-0.381913250092682,0,0.0259149636089548,0.155489781653729
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate_polar","Coolhouse","Hothouse",4,6,-0.600374797186602,4,0.0549097044076186,0.164729113222856
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate_polar","Coolhouse","Transitional",4,2,-0.173015278425721,1,0.123579986605954,0.18536997990893
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate_polar","Transitional","Hothouse",2,6,-0.427359518760881,2,0.121672504574381,0.18536997990893
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate_polar","Transitional","Warmhouse",2,3,-0.20889797166696,1,0.193238115385616,0.23188573846274
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate_polar","Warmhouse","Hothouse",3,6,-0.21846154709392,7,0.349267679151669,0.349267679151669
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate_polar","Coldhouse","Coolhouse",1,4,0.191519465670016,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate_polar","Coldhouse","Transitional",1,2,0.0185041872442952,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate_polar","Coldhouse","Warmhouse",1,3,-0.190393784422665,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k2_tropical_temperate_polar","Coldhouse","Hothouse",1,6,-0.408855331516586,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate","Coolhouse","Hothouse",3,2,-0.517375460394294,0,0.0744573365893828,0.223372009768148
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate","Transitional","Hothouse",3,2,-0.551561838735861,0,0.0744573365893828,0.223372009768148
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate","Transitional","Warmhouse",3,2,-0.272029358845163,1,0.193238115385616,0.386476230771233
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate","Coolhouse","Warmhouse",3,2,-0.237842980503596,2,0.386414996342224,0.463697995610668
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate","Warmhouse","Hothouse",2,2,-0.279532479890698,1,0.349267679151669,0.463697995610668
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate","Coolhouse","Transitional",3,3,0.0341863783415672,6,0.808633455557387,0.808633455557387
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate","Coldhouse","Coolhouse",0,3,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate","Coldhouse","Transitional",0,3,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate","Coldhouse","Warmhouse",0,2,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate","Coldhouse","Hothouse",0,2,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate_polar","Coolhouse","Hothouse",2,2,-0.571408048162102,0,0.122639058403386,0.18395858760508
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate_polar","Transitional","Hothouse",2,2,-0.508125179088981,0,0.122639058403386,0.18395858760508
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate_polar","Coolhouse","Transitional",2,2,-0.0632828690731214,1,0.349267679151669,0.349267679151669
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate_polar","Coldhouse","Coolhouse",0,2,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate_polar","Coldhouse","Transitional",0,2,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate_polar","Coldhouse","Warmhouse",0,1,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate_polar","Coldhouse","Hothouse",0,2,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate_polar","Coolhouse","Warmhouse",2,1,-0.553539736037048,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate_polar","Transitional","Warmhouse",2,1,-0.490256866963927,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection5_k3_tropical_temperate_polar","Warmhouse","Hothouse",1,2,-0.017868312125054,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate","Coldhouse","Hothouse",8,8,-0.664713262026702,5,0.00269247000007352,0.0269247000007352
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate","Coolhouse","Hothouse",12,8,-0.49232179083473,18,0.0114237705785561,0.0571188528927803
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate","Transitional","Hothouse",9,8,-0.479483300981114,15,0.0242698114486603,0.0757524621400076
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate","Warmhouse","Hothouse",9,8,-0.225588022366773,16,0.030300984856003,0.0757524621400076
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate","Coldhouse","Warmhouse",8,9,-0.439125239659929,24,0.134236045481864,0.268472090963728
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate","Coldhouse","Transitional",8,9,-0.185229961045588,29,0.265833680868882,0.37976240124126
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate","Coolhouse","Warmhouse",12,9,-0.266733768467957,44,0.249794808203509,0.37976240124126
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate","Coldhouse","Coolhouse",8,12,-0.172391471191972,42,0.335661045857662,0.419576307322078
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate","Transitional","Warmhouse",9,9,-0.253895278614341,37,0.395540756460391,0.439489729400434
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate","Coolhouse","Transitional",12,9,-0.0128384898536159,52,0.457553017210253,0.457553017210253
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate_polar","Coolhouse","Hothouse",7,6,-0.500234363489692,0,0.00170261791064738,0.0170261791064738
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate_polar","Transitional","Hothouse",5,6,-0.479483300981114,2,0.0112394366830626,0.0510649798961721
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate_polar","Warmhouse","Hothouse",6,6,-0.504760274406822,4,0.0153194939688516,0.0510649798961721
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate_polar","Coldhouse","Hothouse",4,6,-0.49711198377321,4,0.0549097044076186,0.137274261019047
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate_polar","Coolhouse","Transitional",7,5,-0.0207510625085774,12,0.208396405923813,0.36002907667084
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate_polar","Coolhouse","Warmhouse",7,6,0.00452591091713,15,0.216017446002504,0.36002907667084
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate_polar","Coldhouse","Transitional",4,5,-0.017628682792096,11,0.643348413060771,0.714831570067524
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate_polar","Coldhouse","Warmhouse",4,6,0.00764829063361139,13,0.625440433499702,0.714831570067524
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate_polar","Transitional","Warmhouse",5,6,0.0252769734257074,15,0.536367763237384,0.714831570067524
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k1_tropical_temperate_polar","Coldhouse","Coolhouse",4,7,0.00312237971648138,19,0.850691162775595,0.850691162775595
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate","Coolhouse","Hothouse",4,5,-0.477003579785214,1,0.0186682079603315,0.112009247761989
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate","Coolhouse","Warmhouse",4,5,-0.282522176731668,3,0.0556734432665702,0.167020329799711
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate","Warmhouse","Hothouse",5,5,-0.194481403053546,7,0.148134935742143,0.296269871484286
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate","Transitional","Hothouse",5,5,-0.340474053843616,8,0.201697652446314,0.302546478669471
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate","Coolhouse","Transitional",4,5,-0.136529525941599,7,0.27014568730371,0.324174824764452
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate","Transitional","Warmhouse",5,5,-0.145992650790069,10,0.338051657011573,0.338051657011573
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate","Coldhouse","Coolhouse",0,4,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate","Coldhouse","Transitional",0,5,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate","Coldhouse","Warmhouse",0,5,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate","Coldhouse","Hothouse",0,5,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate_polar","Coolhouse","Warmhouse",3,3,-0.258821195812995,0,0.0404277991850261,0.0606416987775392
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate_polar","Coolhouse","Hothouse",3,4,-0.65473822272361,0,0.0259149636089548,0.0606416987775392
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate_polar","Warmhouse","Hothouse",3,4,-0.395917026910615,2,0.10796246947007,0.10796246947007
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate_polar","Coldhouse","Coolhouse",0,3,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate_polar","Coldhouse","Transitional",0,1,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate_polar","Coldhouse","Warmhouse",0,3,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate_polar","Coldhouse","Hothouse",0,4,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate_polar","Coolhouse","Transitional",3,1,-0.00492591719865434,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate_polar","Transitional","Warmhouse",1,3,-0.253895278614341,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k2_tropical_temperate_polar","Transitional","Hothouse",1,4,-0.649812305524956,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate","Coolhouse","Warmhouse",2,2,-0.300394389492247,1,0.349267679151669,0.349267679151669
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate","Coolhouse","Hothouse",2,2,-0.552156159200283,0,0.122639058403386,0.349267679151669
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate","Warmhouse","Hothouse",2,2,-0.251761769708036,1,0.349267679151669,0.349267679151669
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate","Coldhouse","Coolhouse",0,2,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate","Coldhouse","Transitional",0,1,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate","Coldhouse","Warmhouse",0,2,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate","Coldhouse","Hothouse",0,2,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate","Coolhouse","Transitional",2,1,0.0138945109924061,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate","Transitional","Warmhouse",1,2,-0.314288900484653,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate","Transitional","Hothouse",1,2,-0.566050670192689,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate_polar","Coldhouse","Coolhouse",0,1,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate_polar","Coldhouse","Transitional",0,0,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate_polar","Coldhouse","Warmhouse",0,1,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate_polar","Coldhouse","Hothouse",0,2,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate_polar","Coolhouse","Transitional",1,0,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate_polar","Coolhouse","Warmhouse",1,1,-0.632033145939491,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate_polar","Coolhouse","Hothouse",1,2,-0.715498665952944,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate_polar","Transitional","Warmhouse",0,1,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate_polar","Transitional","Hothouse",0,2,NA,NA,NA,NA
"per_cell_balanced_resampling_OLS","median_resampled_slope","Southern","collection10_k3_tropical_temperate_polar","Warmhouse","Hothouse",1,2,-0.0834655200134527,NA,NA,NA
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate","Coldhouse","Warmhouse",22,25,-0.455170302701746,94,5.94767422231513e-05,0.000594767422231513
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate","Coldhouse","Transitional",22,25,-0.330606233061054,132,0.00119033435903569,0.00595167179517846
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate","Coldhouse","Hothouse",22,24,-0.460024508479719,131,0.00178602689116046,0.00595342297053488
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate","Coolhouse","Warmhouse",30,25,-0.292789015591099,228,0.00663756237350416,0.0165939059337604
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate","Coldhouse","Coolhouse",22,30,-0.162381287110647,233,0.0369409908573803,0.0738819817147606
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate","Coolhouse","Hothouse",30,24,-0.297643221369072,274,0.0683274680613153,0.0976106686590219
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate","Transitional","Warmhouse",25,25,-0.124564069640692,235,0.0675852678001286,0.0976106686590219
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate","Coolhouse","Transitional",30,25,-0.168224945950408,304,0.116695823320882,0.145869779151102
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate","Transitional","Hothouse",25,24,-0.129418275418664,257,0.197662543122692,0.219625047914103
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate","Warmhouse","Hothouse",25,24,-0.00485420577797253,326,0.701944034605124,0.701944034605124
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate_polar","Coldhouse","Transitional",12,19,-0.2406310850968,43,0.00212387231495041,0.0212387231495041
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate_polar","Coldhouse","Hothouse",12,16,-0.358636955728824,39,0.00435864606051362,0.0217932303025681
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate_polar","Coldhouse","Warmhouse",12,19,-0.291343840155596,55,0.0088343617397104,0.0294478724657013
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate_polar","Coldhouse","Coolhouse",12,21,-0.173413538241926,77,0.0347568159298168,0.086892039824542
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate_polar","Coolhouse","Transitional",21,19,-0.067217546854874,148,0.0835961007752572,0.139326834625429
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate_polar","Coolhouse","Hothouse",21,16,-0.185223417486898,121,0.0769992884108613,0.139326834625429
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate_polar","Coolhouse","Warmhouse",21,19,-0.11793030191367,160,0.14542137884389,0.207744826919843
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate_polar","Transitional","Hothouse",19,16,-0.118005870632024,143,0.38917760330437,0.432419559227078
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate_polar","Warmhouse","Hothouse",19,16,-0.0672931155732283,142,0.376541636861102,0.432419559227078
"percentile_latbin_OLS","q50","Combined","occurrence5_k1_tropical_temperate_polar","Transitional","Warmhouse",19,19,-0.0507127550587959,188,0.592335922667764,0.592335922667764
"percentile_latbin_OLS","q50","Combined","occurrence5_k2_tropical_temperate","Coldhouse","Transitional",11,17,-0.214418353456865,26,0.000811599608557933,0.00405799804278966
"percentile_latbin_OLS","q50","Combined","occurrence5_k2_tropical_temperate","Coldhouse","Warmhouse",11,13,-0.283863076362085,15,0.000588395455613572,0.00405799804278966
"percentile_latbin_OLS","q50","Combined","occurrence5_k2_tropical_temperate","Coldhouse","Hothouse",11,14,-0.370631440787833,28,0.00396392573329724,0.0099098143332431
"percentile_latbin_OLS","q50","Combined","occurrence5_k2_tropical_temperate","Coolhouse","Warmhouse",19,13,-0.317191818314781,52,0.00322259530750465,0.0099098143332431
"percentile_latbin_OLS","q50","Combined","occurrence5_k2_tropical_temperate","Coolhouse","Transitional",19,17,-0.247747095409562,86,0.00873733254784269,0.0174746650956854
"percentile_latbin_OLS","q50","Combined","occurrence5_k2_tropical_temperate","Coolhouse","Hothouse",19,14,-0.40396018274053,74,0.0165480553634004,0.027580092272334
"percentile_latbin_OLS","q50","Combined","occurrence5_k2_tropical_temperate","Coldhouse","Coolhouse",11,19,0.0333287419526963,94,0.333465187796009,0.375315990271609
"percentile_latbin_OLS","q50","Combined","occurrence5_k2_tropical_temperate","Transitional","Warmhouse",17,13,-0.0694447229052192,100,0.337784391244448,0.375315990271609
"percentile_latbin_OLS","q50","Combined","occurrence5_k2_tropical_temperate","Transitional","Hothouse",17,14,-0.156213087330968,103,0.269191433971304,0.375315990271609
"percentile_latbin_OLS","q50","Combined","occurrence5_k2_tropical_temperate","Warmhouse","Hothouse",13,14,-0.0867683644257486,92,0.529013082428373,0.529013082428373
"percentile_latbin_OLS","q50","Combined","occurrence5_k2_tropical_temperate_polar","Coldhouse","Transitional",6,11,-0.344613387700815,5,0.0028561546846913,0.0215562667600163
"percentile_latbin_OLS","q50","Combined","occurrence5_k2_tropical_temperate_polar","Coldhouse","Warmhouse",6,10,-0.382838655708406,6,0.00540265471928412,0.0215562667600163
"percentile_latbin_OLS","q50","Combined","occurrence5_k2_tropical_temperate_polar","Coldhouse","Hothouse",6,9,-0.526202807087455,7,0.0107781333800082,0.0215562667600163
"percentile_latbin_OLS","q50","Combined","occurrence5_k2_tropical_temperate_polar","Coolhouse","Transitional",11,11,-0.229308461045489,24,0.00904086091035267,0.0215562667600163
