"bin_midpoint","hemisphere","stage","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","slope_filter_id","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins"
25.17,"Northern","Chattian",24,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,3432,143,119,13,676,TRUE,1,8,4,3,0.707106781186548,0.25,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
30.6,"Northern","Rupelian",27,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,6830,252.962962962963,87,5,2738,TRUE,1,7,4.5,4,0.501848435139387,0.222222222222222,0.259259259259259,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
35.805,"Northern","Priabonian",24,5,4.797034,49.126503,44.329469,TRUE,TRUE,FALSE,4516,188.166666666667,144.5,6,702,TRUE,0,11,4,2,1.03682206766639,0,0.458333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
39.37,"Northern","Bartonian",26,5,14.532644,73.221345,58.688701,TRUE,TRUE,TRUE,10479,403.038461538462,81.5,5,3444,TRUE,0,11,4.33333333333333,3,0.997037030524286,0,0.423076923076923,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
44.55,"Northern","Lutetian",31,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,7720,249.032258064516,66,13,1622,TRUE,1,16,5.16666666666667,3.5,1.07705228438969,0.193548387096774,0.516129032258065,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
52.035,"Northern","Ypresian",20,4,4.797034,49.126503,44.329469,TRUE,TRUE,FALSE,5798,289.9,138.5,5,1152,TRUE,0,13,3.33333333333333,1.5,1.48996644257513,0,0.65,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
57.62,"Northern","Thanetian",12,4,24.73561,73.221345,48.485735,TRUE,TRUE,TRUE,2075,172.916666666667,71,11,669,TRUE,0,8,2,1,1.51657508881031,0,0.666666666666667,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
60.45,"Northern","Selandian",4,3,35.905157,73.221345,37.316188,FALSE,TRUE,TRUE,1152,288,271.5,70,539,FALSE,0,2,0.666666666666667,0.5,1.22474487139159,0,0.5,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
63.83,"Northern","Danian",12,2,35.905157,49.126503,13.221346,FALSE,TRUE,FALSE,2496,208,64.5,12,1293,FALSE,0,8,2,0,1.67332005306815,0,0.666666666666667,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
69.1,"Northern","Maastrichtian",38,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,15236,400.947368421053,88.5,5,4819,TRUE,1,14,6.33333333333333,5,0.764880089456208,0.157894736842105,0.368421052631579,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
77.9,"Northern","Campanian",52,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,6460,124.230769230769,49.5,5,636,TRUE,1,20,8.66666666666667,7,0.76421441273968,0.115384615384615,0.384615384615385,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
84.65,"Northern","Santonian",21,4,14.532644,49.126503,34.593859,TRUE,TRUE,FALSE,1089,51.8571428571429,30,5,147,TRUE,0,10,3.5,2.5,1.13928011642154,0,0.476190476190476,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
87.75,"Northern","Coniacian",22,4,14.532644,49.126503,34.593859,TRUE,TRUE,FALSE,626,28.4545454545455,17.5,5,108,TRUE,0,9,3.66666666666667,2,1.15279036248344,0,0.409090909090909,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
91.85,"Northern","Turonian",37,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,2681,72.4594594594595,31,5,557,TRUE,1,10,6.16666666666667,6.5,0.643901548218664,0.162162162162162,0.27027027027027,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
97.2,"Northern","Cenomanian",40,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,4706,117.65,45,5,1097,TRUE,2,16,6.66666666666667,5,0.774596669241483,0.3,0.4,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
106.85,"Northern","Albian",29,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,2334,80.4827586206897,34,5,360,TRUE,1,11,4.83333333333333,4.5,0.756423149417725,0.206896551724138,0.379310344827586,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
117.3,"Northern","Aptian",17,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,1947,114.529411764706,48,5,629,TRUE,1,5,2.83333333333333,2.5,0.647593362095195,0.352941176470588,0.294117647058824,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
123.585,"Northern","Barremian",10,4,24.73561,73.221345,48.485735,TRUE,TRUE,TRUE,146,14.6,9,6,45,TRUE,0,4,1.66666666666667,2,0.903327183250897,0,0.4,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
129.185,"Northern","Hauterivian",13,3,35.905157,73.221345,37.316188,FALSE,TRUE,TRUE,945,72.6923076923077,25,5,242,FALSE,0,8,2.16666666666667,0.5,1.5002958288166,0,0.615384615384615,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
134.825,"Northern","Valanginian",13,3,35.905157,73.221345,37.316188,FALSE,TRUE,TRUE,899,69.1538461538462,32,6,311,FALSE,0,6,2.16666666666667,1,1.25268941451214,0,0.461538461538462,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
140.075,"Northern","Berriasian",24,4,24.73561,73.221345,48.485735,TRUE,TRUE,TRUE,653,27.2083333333333,14.5,5,98,TRUE,0,11,4,3,1.11803398874989,0,0.458333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
146.15,"Northern","Tithonian",18,4,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,2409,133.833333333333,12,5,1158,TRUE,0,7,3,2.5,1.03279555898864,0,0.388888888888889,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
152,"Northern","Kimmeridgian",9,3,35.905157,73.221345,37.316188,FALSE,TRUE,TRUE,1852,205.777777777778,80,5,1097,FALSE,0,4,1.5,1,1.17378779077727,0,0.444444444444444,FALSE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
158.15,"Northern","Oxfordian",20,5,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,3516,175.8,41.5,6,795,TRUE,0,10,3.33333333333333,2,1.10090871556183,0,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
163.4,"Northern","Callovian",21,5,4.797034,49.126503,44.329469,TRUE,TRUE,FALSE,1808,86.0952380952381,37,7,373,TRUE,0,10,3.5,2,1.09544511501033,0,0.476190476190476,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
166.75,"Northern","Bathonian",21,5,4.797034,49.126503,44.329469,TRUE,TRUE,FALSE,2934,139.714285714286,48,5,804,TRUE,0,8,3.5,3,0.803055389860297,0,0.380952380952381,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
169.55,"Northern","Bajocian",30,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,1649,54.9666666666667,27,5,384,TRUE,1,15,5,2.5,1.12427754580442,0.2,0.5,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
172.8,"Northern","Aalenian",18,5,14.532644,73.221345,58.688701,TRUE,TRUE,TRUE,1158,64.3333333333333,31,5,416,TRUE,0,10,3,2,1.19256958799989,0,0.555555555555556,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
179.45,"Northern","Toarcian",28,5,14.532644,73.221345,58.688701,TRUE,TRUE,TRUE,5051,180.392857142857,30,5,2948,TRUE,0,11,4.66666666666667,4,0.842736068785864,0,0.392857142857143,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
188.55,"Northern","Pliensbachian",30,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,5013,167.1,36.5,6,1188,TRUE,1,13,5,4,0.938083151964686,0.2,0.433333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
196.2,"Northern","Sinemurian",29,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,1402,48.3448275862069,21,5,360,TRUE,1,12,4.83333333333333,3.5,0.919856267529443,0.206896551724138,0.413793103448276,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
200.45,"Northern","Hettangian",13,5,14.532644,73.221345,58.688701,TRUE,TRUE,TRUE,647,49.7692307692308,24,6,191,TRUE,0,5,2.16666666666667,1.5,0.895749330954439,0,0.384615384615385,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
203.55,"Northern","Rhaetian",17,5,14.532644,73.221345,58.688701,TRUE,TRUE,TRUE,1810,106.470588235294,17,9,1079,TRUE,0,9,2.83333333333333,1.5,1.16879851360186,0,0.529411764705882,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
216.5,"Northern","Norian",29,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,1608,55.448275862069,30,5,306,TRUE,3,7,4.83333333333333,4,0.356358915386588,0.620689655172414,0.241379310344828,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
232.15,"Northern","Carnian",18,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,2819,156.611111111111,23.5,6,1912,TRUE,1,6,3,2,0.666666666666667,0.333333333333333,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
239.232,"Northern","Ladinian",18,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,1191,66.1666666666667,17.5,5,596,TRUE,1,7,3,2,0.816496580927726,0.333333333333333,0.388888888888889,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
244.082,"Northern","Anisian",17,5,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,3426,201.529411764706,103,8,1191,TRUE,0,7,2.83333333333333,2,0.93156860681549,0,0.411764705882353,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
248.3,"Northern","Olenekian",20,5,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,1360,68,35.5,6,364,TRUE,0,6,3.33333333333333,3.5,0.750999334220743,0,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
250.901,"Northern","Induan",31,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,3311,106.806451612903,51,5,608,TRUE,1,12,5.16666666666667,4,0.79723768679132,0.193548387096774,0.387096774193548,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
253.021,"Northern","Changhsingian",18,4,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,4236,235.333333333333,120,8,1060,TRUE,0,8,3,2,1.09544511501033,0,0.444444444444444,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
256.825,"Northern","Wuchiapingian",33,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,4922,149.151515151515,62,6,765,TRUE,1,13,5.5,4,0.794609941214988,0.181818181818182,0.393939393939394,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
261.895,"Northern","Capitanian",20,5,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,2431,121.55,35,6,1319,TRUE,0,6,3.33333333333333,3.5,0.797496081495075,0,0.3,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
265.59,"Northern","Wordian",22,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,2384,108.363636363636,34.5,6,685,TRUE,2,7,3.66666666666667,3,0.536286589227368,0.545454545454546,0.318181818181818,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
270.65,"Northern","Roadian",25,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,6639,265.56,57,5,2684,TRUE,2,7,4.16666666666667,4,0.413376341848442,0.48,0.28,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
278.85,"Northern","Kungurian",28,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,3207,114.535714285714,63,5,1047,TRUE,1,8,4.66666666666667,4.5,0.501019369050005,0.214285714285714,0.285714285714286,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
286.7,"Northern","Artinskian",16,5,4.797034,49.126503,44.329469,TRUE,TRUE,FALSE,957,59.8125,30.5,5,176,TRUE,0,10,2.66666666666667,1,1.39642400437689,0,0.625,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
291.81,"Northern","Sakmarian",17,6,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,885,52.0588235294118,25,5,258,TRUE,1,5,2.83333333333333,3,0.607906385071238,0.352941176470588,0.294117647058824,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
296.21,"Northern","Asselian",13,4,14.532644,73.221345,58.688701,TRUE,TRUE,TRUE,479,36.8461538461538,22,5,122,TRUE,0,5,2.16666666666667,2,0.986296641527668,0,0.384615384615385,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
301.3,"Northern","Gzhelian",6,4,4.797034,73.221345,68.424311,TRUE,TRUE,TRUE,449,74.8333333333333,45.5,5,176,TRUE,0,2,1,1,0.894427190999916,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
305.35,"Northern","Kasimovian",2,2,24.73561,35.905157,11.169547,TRUE,TRUE,FALSE,13,6.5,6.5,6,7,FALSE,0,1,0.333333333333333,0,1.54919333848297,0,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
311.1,"Northern","Moscovian",6,4,4.797034,35.905157,31.108123,TRUE,TRUE,FALSE,155,25.8333333333333,18,5,73,TRUE,0,2,1,1,0.894427190999916,0,0.333333333333333,TRUE,TRUE,TRUE,TRUE,TRUE,"good","Northern","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
319.3,"Northern","Bashkirian",7,4,4.797034,73.221345,68.424311,TRUE,FALSE,TRUE,483,69,28,6,336,TRUE,0,3,1.16666666666667,1,1.00203873810001,0,0.428571428571429,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
326.85,"Northern","Serpukhovian",7,2,4.797034,24.73561,19.938576,TRUE,FALSE,FALSE,579,82.7142857142857,56,5,182,FALSE,0,6,1.16666666666667,0,2.05833298906604,0,0.857142857142857,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
338.5,"Northern","Visean",5,3,4.797034,24.73561,19.938576,TRUE,FALSE,FALSE,55,11,10,5,18,TRUE,0,2,0.833333333333333,0.5,1.17983049630021,0,0.4,TRUE,FALSE,TRUE,TRUE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
352.78,"Northern","Tournaisian",2,1,4.797034,4.797034,0,TRUE,FALSE,FALSE,223,111.5,111.5,33,190,FALSE,0,2,0.333333333333333,0,2.44948974278318,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE
