"method_group","slope_metric","qc_name","hemisphere","group1","group2","n1","n2","median1","median2","median_diff","p_value","w_statistic","iqr1","iqr2","test_note","p_adjusted"
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Southern","Coolhouse","Hothouse",11,13,-0.266651217061751,0.105426394523806,-0.372077611585557,0.0087650092308375,30,0.243640718526344,0.158057856747154,"Tested",0.0438250461541875
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Southern","Transitional","Hothouse",11,13,-0.166216015648658,0.105426394523806,-0.271642410172464,0.0087650092308375,30,0.160443231588995,0.158057856747154,"Tested",0.0438250461541875
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Southern","Warmhouse","Hothouse",10,13,-0.0240305086954409,0.105426394523806,-0.129456903219247,0.0336614465674356,35,0.475905915653481,0.158057856747154,"Tested",0.112204821891452
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Southern","Coldhouse","Hothouse",5,13,-0.140104305846396,0.105426394523806,-0.245530700370202,0.100018431111555,19,0.18862690136553,0.158057856747154,"Tested",0.20003686222311
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",11,10,-0.266651217061751,-0.0240305086954409,-0.24262070836631,0.0848530711362563,35,0.243640718526344,0.475905915653481,"Tested",0.20003686222311
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Southern","Coolhouse","Transitional",11,11,-0.266651217061751,-0.166216015648658,-0.100435201413093,0.235050379937064,49,0.243640718526344,0.160443231588995,"Tested",0.335786257052949
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Southern","Transitional","Warmhouse",11,10,-0.166216015648658,-0.0240305086954409,-0.142185506953217,0.2090259542678,43,0.160443231588995,0.475905915653481,"Tested",0.335786257052949
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",5,10,-0.140104305846396,-0.0240305086954409,-0.116073797150955,0.475585134648468,24,0.18862690136553,0.475905915653481,"Tested",0.594481418310585
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Southern","Coldhouse","Transitional",5,11,-0.140104305846396,-0.166216015648658,0.0261117098022619,0.674780694293601,31,0.18862690136553,0.160443231588995,"Tested",0.74975632699289
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",5,11,-0.140104305846396,-0.266651217061751,0.126546911215355,0.817613016765207,35,0.18862690136553,0.243640718526344,"Tested",0.817613016765207
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Northern","Coldhouse","Warmhouse",8,11,-0.413394221453555,0.032015332310908,-0.445409553764463,0.00364171844483574,11,0.601976897483587,0.332758403842856,"Tested",0.0310628163001105
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Northern","Coolhouse","Warmhouse",10,11,-0.288046276196809,0.032015332310908,-0.320061608507717,0.00621256326002209,19,0.478626857940115,0.332758403842856,"Tested",0.0310628163001105
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Northern","Coldhouse","Transitional",8,14,-0.413394221453555,-0.107317219581387,-0.306077001872169,0.0258759159039685,27,0.601976897483587,0.1787175245156,"Tested",0.0862530530132283
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Northern","Coldhouse","Hothouse",8,8,-0.413394221453555,-0.100422695270079,-0.312971526183476,0.051780935588267,16,0.601976897483587,0.276316672114541,"Tested",0.100615452784503
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Northern","Coolhouse","Transitional",10,14,-0.288046276196809,-0.107317219581387,-0.180729056615422,0.0603692716707021,43,0.478626857940115,0.1787175245156,"Tested",0.100615452784503
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Northern","Transitional","Warmhouse",14,11,-0.107317219581387,0.032015332310908,-0.139332551892295,0.0474874715942386,46,0.1787175245156,0.332758403842856,"Tested",0.100615452784503
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Northern","Coolhouse","Hothouse",10,8,-0.288046276196809,-0.100422695270079,-0.187623580926729,0.0842234891998567,24,0.478626857940115,0.276316672114541,"Tested",0.12031927028551
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Northern","Coldhouse","Coolhouse",8,10,-0.413394221453555,-0.288046276196809,-0.125347945256747,0.281787310130486,33,0.601976897483587,0.478626857940115,"Tested",0.352234137663108
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Northern","Transitional","Hothouse",14,8,-0.107317219581387,-0.100422695270079,-0.00689452431130744,0.54077189357303,57,0.1787175245156,0.276316672114541,"Tested",0.60085765952559
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Northern","Warmhouse","Hothouse",11,8,0.032015332310908,-0.100422695270079,0.132438027580987,0.899704636275968,59,0.332758403842856,0.276316672114541,"Tested",0.899704636275968
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Southern","Coldhouse","Hothouse",8,12,-0.111756757809876,0.10229225405191,-0.214049011861786,0.0568693905793926,27,0.237496848759598,0.23828503226136,"Tested",0.224508416400131
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Southern","Coolhouse","Hothouse",13,12,-0.266651217061751,0.10229225405191,-0.368943471113661,0.0673525249200393,50,0.269554883758454,0.23828503226136,"Tested",0.224508416400131
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Southern","Warmhouse","Hothouse",8,12,-0.292125721032065,0.10229225405191,-0.394417975083975,0.0485819797765018,26,0.506391580843259,0.23828503226136,"Tested",0.224508416400131
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Southern","Transitional","Hothouse",6,12,-0.168159749549476,0.10229225405191,-0.270452003601386,0.140723674483476,24,0.065707098047372,0.23828503226136,"Tested",0.351809186208691
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Southern","Coolhouse","Transitional",13,6,-0.266651217061751,-0.168159749549476,-0.0984914675122747,0.178548468362865,28,0.269554883758454,0.065707098047372,"Tested",0.35709693672573
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Southern","Coldhouse","Coolhouse",8,13,-0.111756757809876,-0.266651217061751,0.154894459251875,0.730912736600959,60,0.237496848759598,0.269554883758454,"Tested",0.812125262889954
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Southern","Coldhouse","Transitional",8,6,-0.111756757809876,-0.168159749549476,0.0564029917396004,0.674310776761804,27,0.237496848759598,0.065707098047372,"Tested",0.812125262889954
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Southern","Coldhouse","Warmhouse",8,8,-0.111756757809876,-0.292125721032065,0.18036896322219,0.681748756543067,36,0.237496848759598,0.506391580843259,"Tested",0.812125262889954
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Southern","Coolhouse","Warmhouse",13,8,-0.266651217061751,-0.292125721032065,0.0254745039703146,0.600048402309189,55,0.269554883758454,0.506391580843259,"Tested",0.812125262889954
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Southern","Transitional","Warmhouse",6,8,-0.168159749549476,-0.292125721032065,0.123965971482589,0.889984318209294,33,0.065707098047372,0.506391580843259,"Tested",0.889984318209294
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",4,5,-0.271777976320279,-0.123982412238503,-0.147795564081776,0.0889547974934913,4,0.122717788845304,0.0757073461390755,"Tested",0.242413565353013
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Northern","Coldhouse","Transitional",4,8,-0.271777976320279,-0.107317219581387,-0.164460756738892,0.0372657855273097,5,0.122717788845304,0.13698804486489,"Tested",0.242413565353013
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",4,7,-0.271777976320279,-0.10874587365538,-0.163032102664899,0.0540986237618508,5,0.122717788845304,0.236697490114927,"Tested",0.242413565353013
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Northern","Coldhouse","Hothouse",4,4,-0.271777976320279,-0.100422695270079,-0.1713552810502,0.0969654261412053,3,0.122717788845304,0.0823495571707041,"Tested",0.242413565353013
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Northern","Transitional","Warmhouse",8,7,-0.107317219581387,-0.10874587365538,0.00142865407399327,0.301262176180648,23,0.13698804486489,0.236697490114927,"Tested",0.602524352361297
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Northern","Coolhouse","Transitional",5,8,-0.123982412238503,-0.107317219581387,-0.0166651926571162,0.529173534919482,20,0.0757073461390755,0.13698804486489,"Tested",0.609709305456845
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",5,7,-0.123982412238503,-0.10874587365538,-0.0152365385831229,0.372666533665401,15,0.0757073461390755,0.236697490114927,"Tested",0.609709305456845
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Northern","Coolhouse","Hothouse",5,4,-0.123982412238503,-0.100422695270079,-0.0235597169684236,0.54873837491116,10,0.0757073461390755,0.0823495571707041,"Tested",0.609709305456845
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Northern","Transitional","Hothouse",8,4,-0.107317219581387,-0.100422695270079,-0.00689452431130744,0.533837813325833,16,0.13698804486489,0.0823495571707041,"Tested",0.609709305456845
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Northern","Warmhouse","Hothouse",7,4,-0.10874587365538,-0.100422695270079,-0.00832317838530071,0.6816991837182,16,0.236697490114927,0.0823495571707041,"Tested",0.6816991837182
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Southern","Coolhouse","Hothouse",7,6,-0.266651217061751,0.130588494358155,-0.397239711419906,0.00170261791064738,0,0.157403109395955,0.0621952319030786,"Tested",0.0170261791064738
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Southern","Transitional","Hothouse",2,6,-0.168159749549476,0.130588494358155,-0.298748243907631,0.0333765075848173,0,0.00194373390081856,0.0621952319030786,"Tested",0.166882537924086
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Southern","Warmhouse","Hothouse",5,6,0.0847735063015182,0.130588494358155,-0.0458149880566368,0.0854517601153987,7,0.533187588178438,0.0621952319030786,"Tested",0.284839200384662
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Southern","Coldhouse","Hothouse",3,6,0.0137867780246849,0.130588494358155,-0.11680171633347,0.18307828009703,5,0.193034363170261,0.0621952319030786,"Tested",0.386845260642526
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Southern","Coolhouse","Transitional",7,2,-0.266651217061751,-0.168159749549476,-0.0984914675122747,0.232107156385516,4,0.157403109395955,0.00194373390081856,"Tested",0.386845260642526
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",7,5,-0.266651217061751,0.0847735063015182,-0.351424723363269,0.208396405923813,12,0.157403109395955,0.533187588178438,"Tested",0.386845260642526
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Southern","Transitional","Warmhouse",2,5,-0.168159749549476,0.0847735063015182,-0.252933255850994,0.423225298438295,4,0.00194373390081856,0.533187588178438,"Tested",0.604607569197565
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",3,5,0.0137867780246849,0.0847735063015182,-0.0709867282768333,0.724507506207453,9,0.193034363170261,0.533187588178438,"Tested",0.905634382759317
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",3,7,0.0137867780246849,-0.266651217061751,0.280437995086436,0.97988066144012,19,0.193034363170261,0.157403109395955,"Tested",0.97988066144012
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Southern","Coldhouse","Transitional",3,2,0.0137867780246849,-0.168159749549476,0.181946527574161,0.978345928594604,6,0.193034363170261,0.00194373390081856,"Tested",0.97988066144012
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Northern","Coldhouse","Warmhouse",7,9,-0.291138033300835,0.032015332310908,-0.323153365611743,0.013112090674369,10,0.458344029900527,0.365598997688224,"Tested",0.0620802532549777
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Northern","Coolhouse","Transitional",7,11,-0.39861761013623,-0.0991538387789772,-0.299463771357253,0.0186240759764933,15,0.404379644184747,0.142358130572537,"Tested",0.0620802532549777
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Northern","Coolhouse","Warmhouse",7,9,-0.39861761013623,0.032015332310908,-0.430632942447138,0.00993676784541088,9,0.404379644184747,0.365598997688224,"Tested",0.0620802532549777
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Northern","Coldhouse","Transitional",7,11,-0.291138033300835,-0.0991538387789772,-0.191984194521858,0.028592092766457,17,0.458344029900527,0.142358130572537,"Tested",0.0714802319161425
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Northern","Coldhouse","Hothouse",7,6,-0.291138033300835,-0.100422695270079,-0.190715338030756,0.0873679116076236,11,0.458344029900527,0.220941485766267,"Tested",0.145613186012706
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Northern","Coolhouse","Hothouse",7,6,-0.39861761013623,-0.100422695270079,-0.298194914866151,0.0873679116076236,11,0.404379644184747,0.220941485766267,"Tested",0.145613186012706
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Northern","Transitional","Warmhouse",11,9,-0.0991538387789772,0.032015332310908,-0.131169171089885,0.127225291323168,34,0.142358130572537,0.365598997688224,"Tested",0.181750416175955
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Northern","Coldhouse","Coolhouse",7,7,-0.291138033300835,-0.39861761013623,0.107479576835395,0.5,24,0.458344029900527,0.404379644184747,"Tested",0.625
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Northern","Transitional","Hothouse",11,6,-0.0991538387789772,-0.100422695270079,0.00126885649110196,0.674461682961083,37,0.142358130572537,0.220941485766267,"Tested",0.749401869956759
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Northern","Warmhouse","Hothouse",9,6,0.032015332310908,-0.100422695270079,0.132438027580987,0.868554831790076,36,0.365598997688224,0.220941485766267,"Tested",0.868554831790076
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Southern","Warmhouse","Hothouse",5,5,-0.331920756658728,0.165310356227886,-0.497231112886613,0.0107858739738605,1,0.149856001060786,0.157641458347026,"Tested",0.107858739738605
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Southern","Coldhouse","Hothouse",2,5,-0.0348112158743355,0.165310356227886,-0.200121572102221,0.0406805646170377,0,0.0485979938990204,0.157641458347026,"Tested",0.185578144221901
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Southern","Transitional","Hothouse",4,5,-0.168159749549476,0.165310356227886,-0.333470105777362,0.0556734432665702,3,0.0982336392301695,0.157641458347026,"Tested",0.185578144221901
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Southern","Coolhouse","Hothouse",4,5,-0.159343390359502,0.165310356227886,-0.324653746587387,0.0889547974934913,4,0.268345157983904,0.157641458347026,"Tested",0.222386993733728
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Southern","Coolhouse","Transitional",4,4,-0.159343390359502,-0.168159749549476,0.00881635918997437,0.442616957236601,7,0.268345157983904,0.0982336392301695,"Tested",0.885233914473202
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Southern","Coldhouse","Coolhouse",2,4,-0.0348112158743355,-0.159343390359502,0.124532174485166,0.876420013394046,6,0.0485979938990204,0.268345157983904,"Tested",0.966903710138903
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Southern","Coldhouse","Transitional",2,4,-0.0348112158743355,-0.168159749549476,0.133348533675141,0.876420013394046,6,0.0485979938990204,0.0982336392301695,"Tested",0.966903710138903
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Southern","Coldhouse","Warmhouse",2,5,-0.0348112158743355,-0.331920756658728,0.297109540784392,0.912377877299997,8,0.0485979938990204,0.149856001060786,"Tested",0.966903710138903
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Southern","Coolhouse","Warmhouse",4,5,-0.159343390359502,-0.331920756658728,0.172577366299226,0.94432655673343,16,0.268345157983904,0.149856001060786,"Tested",0.966903710138903
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Southern","Transitional","Warmhouse",4,5,-0.168159749549476,-0.331920756658728,0.163761007109251,0.966903710138903,17,0.0982336392301695,0.149856001060786,"Tested",0.966903710138903
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Northern","Coldhouse","Transitional",4,5,-0.271777976320279,-0.115480600383796,-0.156297375936483,0.0889547974934913,4,0.122717788845304,0.108004322214378,"Tested",0.627931863019304
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",4,5,-0.271777976320279,-0.179774665041793,-0.0920033112784856,0.13517207032739,5,0.122717788845304,0.318191674631317,"Tested",0.627931863019304
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Northern","Coldhouse","Hothouse",4,3,-0.271777976320279,-0.10694949170654,-0.164828484613739,0.188379558905791,3,0.122717788845304,0.145118725032024,"Tested",0.627931863019304
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",4,2,-0.271777976320279,-0.353142850909939,0.0813648745896597,0.591519339142304,4,0.122717788845304,0.296967368014605,"Tested",0.681761115175307
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Northern","Coolhouse","Transitional",2,5,-0.353142850909939,-0.115480600383796,-0.237662250526143,0.423225298438295,4,0.296967368014605,0.108004322214378,"Tested",0.681761115175307
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",2,5,-0.353142850909939,-0.179774665041793,-0.173368185868145,0.280637918067289,3,0.296967368014605,0.318191674631317,"Tested",0.681761115175307
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Northern","Coolhouse","Hothouse",2,3,-0.353142850909939,-0.10694949170654,-0.246193359203398,0.613585003657776,3,0.296967368014605,0.145118725032024,"Tested",0.681761115175307
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Northern","Transitional","Warmhouse",5,5,-0.115480600383796,-0.179774665041793,0.0642940646579974,0.417265811355464,11,0.108004322214378,0.318191674631317,"Tested",0.681761115175307
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Northern","Transitional","Hothouse",5,3,-0.115480600383796,-0.10694949170654,-0.00853110867725553,0.5,7,0.108004322214378,0.145118725032024,"Tested",0.681761115175307
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Northern","Warmhouse","Hothouse",5,3,-0.179774665041793,-0.10694949170654,-0.0728251733352529,0.724507506207453,9,0.318191674631317,0.145118725032024,"Tested",0.724507506207453
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Southern","Coolhouse","Hothouse",2,3,-0.159343390359502,0.155750594192504,-0.315093984552006,0.0744573365893828,0,0.0208216040781732,0.103982829007862,"Tested",0.223372009768148
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Southern","Transitional","Hothouse",2,3,-0.168159749549476,0.155750594192504,-0.32391034374198,0.0744573365893828,0,0.00194373390081856,0.103982829007862,"Tested",0.223372009768148
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Southern","Warmhouse","Hothouse",2,3,-0.126886903185356,0.155750594192504,-0.28263749737786,0.193238115385616,1,0.275299783280833,0.103982829007862,"Tested",0.386476230771233
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Southern","Coolhouse","Transitional",2,2,-0.159343390359502,-0.168159749549476,0.00881635918997437,0.650732320848331,2,0.0208216040781732,0.00194373390081856,"Tested",0.650732320848331
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",2,2,-0.159343390359502,-0.126886903185356,-0.0324564871741457,0.650732320848331,2,0.0208216040781732,0.275299783280833,"Tested",0.650732320848331
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Southern","Transitional","Warmhouse",2,2,-0.168159749549476,-0.126886903185356,-0.0412728463641201,0.650732320848331,2,0.00194373390081856,0.275299783280833,"Tested",0.650732320848331
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",0,2,NA,-0.159343390359502,NA,NA,NA,NA,0.0208216040781732,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Southern","Coldhouse","Transitional",0,2,NA,-0.168159749549476,NA,NA,NA,NA,0.00194373390081856,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",0,2,NA,-0.126886903185356,NA,NA,NA,NA,0.275299783280833,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Southern","Coldhouse","Hothouse",0,3,NA,0.155750594192504,NA,NA,NA,NA,0.103982829007862,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Northern","Coldhouse","Warmhouse",11,14,-0.62016756526103,0.0668213075137468,-0.686988872774777,0.000254191130018923,13,0.414148358577227,0.413191127989447,"Tested",0.00254191130018923
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Northern","Coldhouse","Transitional",11,16,-0.62016756526103,-0.105362305890226,-0.514805259370805,0.0010206781272901,25,0.414148358577227,0.298318416786942,"Tested",0.00510339063645052
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Northern","Coldhouse","Hothouse",11,10,-0.62016756526103,-0.151987804220972,-0.468179761040058,0.00508121945681885,18,0.414148358577227,0.193700137701964,"Tested",0.0127030486420471
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Northern","Coolhouse","Warmhouse",14,14,-0.287265526553995,0.0668213075137468,-0.354086834067742,0.0047152004509121,41,0.534865292908204,0.413191127989447,"Tested",0.0127030486420471
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Northern","Coolhouse","Transitional",14,16,-0.287265526553995,-0.105362305890226,-0.181903220663769,0.0461287972462303,71,0.534865292908204,0.298318416786942,"Tested",0.0922575944924606
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Northern","Transitional","Warmhouse",16,14,-0.105362305890226,0.0668213075137468,-0.172183613403973,0.0818683622840033,78,0.298318416786942,0.413191127989447,"Tested",0.136447270473339
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Northern","Coldhouse","Coolhouse",11,14,-0.62016756526103,-0.287265526553995,-0.332902038707036,0.0991334517080016,53,0.414148358577227,0.534865292908204,"Tested",0.141619216725717
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Northern","Coolhouse","Hothouse",14,10,-0.287265526553995,-0.151987804220972,-0.135277722333023,0.182048214682635,54,0.534865292908204,0.193700137701964,"Tested",0.227560268353294
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Northern","Transitional","Hothouse",16,10,-0.105362305890226,-0.151987804220972,0.0466254983307463,0.77763106142563,94,0.298318416786942,0.193700137701964,"Tested",0.864034512695144
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Northern","Warmhouse","Hothouse",14,10,0.0668213075137468,-0.151987804220972,0.218809111734719,0.932298041527722,95,0.413191127989447,0.193700137701964,"Tested",0.932298041527722
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Southern","Coldhouse","Hothouse",12,13,-0.345952531621218,0.124948377117815,-0.470900908739033,0.00571505900722157,31,0.759241782880717,0.326421612188112,"Tested",0.0450439755234729
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Southern","Coolhouse","Hothouse",15,13,-0.201118439832185,0.124948377117815,-0.32606681695,0.0135131926570419,49,0.391181575721099,0.326421612188112,"Tested",0.0450439755234729
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Southern","Transitional","Hothouse",15,13,-0.138580332084547,0.124948377117815,-0.263528709202362,0.010631906996419,47,0.235910642417438,0.326421612188112,"Tested",0.0450439755234729
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Southern","Coldhouse","Warmhouse",12,11,-0.345952531621218,-0.0283077146453365,-0.317644816975881,0.0347159158079713,36,0.759241782880717,0.223582241577246,"Tested",0.0867897895199282
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Southern","Coolhouse","Warmhouse",15,11,-0.201118439832185,-0.0283077146453365,-0.172810725186849,0.0730843896195792,54,0.391181575721099,0.223582241577246,"Tested",0.121807316032632
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Southern","Warmhouse","Hothouse",11,13,-0.0283077146453365,0.124948377117815,-0.153256091763152,0.0659886494943202,45,0.223582241577246,0.326421612188112,"Tested",0.121807316032632
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Southern","Coldhouse","Coolhouse",12,15,-0.345952531621218,-0.201118439832185,-0.144834091789032,0.106699627188181,64,0.759241782880717,0.391181575721099,"Tested",0.144937804415369
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Southern","Coldhouse","Transitional",12,15,-0.345952531621218,-0.138580332084547,-0.207372199536671,0.115950243532295,65,0.759241782880717,0.235910642417438,"Tested",0.144937804415369
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Southern","Transitional","Warmhouse",15,11,-0.138580332084547,-0.0283077146453365,-0.110272617439211,0.149635355247859,62,0.235910642417438,0.223582241577246,"Tested",0.166261505830955
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Southern","Coolhouse","Transitional",15,15,-0.201118439832185,-0.138580332084547,-0.0625381077476382,0.240365555227811,95,0.391181575721099,0.235910642417438,"Tested",0.240365555227811
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Northern","Coldhouse","Transitional",7,11,-0.58020335425287,-0.0781719407687662,-0.502031413484104,0.00076263053036908,3,0.151335864036367,0.323349992847207,"Tested",0.00360838222173063
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",7,10,-0.58020335425287,-0.0656682335250366,-0.514535120727834,0.000539135852838485,1,0.151335864036367,0.295604205362902,"Tested",0.00360838222173063
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Northern","Coldhouse","Hothouse",7,7,-0.58020335425287,-0.108712959651961,-0.471490394600909,0.00108251466651919,0,0.151335864036367,0.189121877364435,"Tested",0.00360838222173063
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",7,11,-0.58020335425287,-0.187405409596587,-0.392797944656283,0.0618248447907414,21,0.151335864036367,0.451594707894688,"Tested",0.148860948300328
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",11,10,-0.187405409596587,-0.0656682335250366,-0.121737176071551,0.0744304741501638,34,0.451594707894688,0.295604205362902,"Tested",0.148860948300328
