"bin_midpoint","stage","hemisphere","slope","intercept","slope_se","slope_lower_95","slope_upper_95","p_value","r_squared","n_cells_model","method_group","slope_metric","quantile","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","slope_mean","slope_sd","n_resamples_valid","prop_negative","prop_positive","k_sample"
106.85,"Albian","Northern",-0.15952469072583,24.8361143796864,0.25094440502234,-0.856258055726878,0.537208674275219,0.559524404072016,0.0917577004770533,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
106.85,"Albian","Southern",0.0785641505690378,26.2891639021493,0.705741822216847,-1.8808892772583,2.03801757839637,0.916723823130122,0.00308854352008631,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
117.3,"Aptian","Northern",-0.238354754026619,31.2922615184695,0.228445092056455,-0.872620011673223,0.395910503619986,0.355678877374871,0.213935232128175,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
117.3,"Aptian","Southern",0.0914887937657804,8.94836369332073,0.179517545001563,-0.406931815350932,0.589909402882493,0.637136321079021,0.0609733331807659,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
123.585,"Barremian","Northern",-0.112995572434871,10.156637345186,0.0824662260076856,-0.341958521978044,0.115967377108303,0.242492374162027,0.319433865297597,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
123.585,"Barremian","Southern",0.0748330716786034,-0.86425330079317,0.0266363678519474,-0.263614071676302,0.413280215033509,0.217698573141582,0.88755086587185,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
129.185,"Hauterivian","Northern",-0.280306130157626,35.9700984001853,0.219926027285925,-0.980208903129443,0.419596642814191,0.292231957850042,0.351277135786227,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
129.185,"Hauterivian","Southern",-0.0579864490804422,31.8392846172369,0.279615661700462,-3.61084029408747,3.49486739592659,0.869823548472359,0.041232834904042,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
134.825,"Valanginian","Northern",0.0889905359226917,5.17633291102615,0.0383477415497434,-0.0174798633984834,0.195460935243867,0.0810815237945217,0.57380054684084,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
134.825,"Valanginian","Southern",NA,NA,NA,NA,NA,NA,NA,2,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
140.075,"Berriasian","Northern",0.312619671355358,14.4990527336493,0.320278074294974,-0.706648102848062,1.33188744555878,0.401008315025438,0.241034398205479,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
140.075,"Berriasian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
146.15,"Tithonian","Northern",-0.00459801553673904,9.05548917736122,0.0685685337744884,-0.194974785505507,0.185778754432029,0.949754141099189,0.00112290549236656,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
146.15,"Tithonian","Southern",-0.0285265107625217,11.9431963604528,0.285939006390185,-1.2588227571491,1.20176973562406,0.92963084957088,0.00495181733211617,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
152,"Kimmeridgian","Northern",-0.188901490484052,20.1743075128932,0.301206160025213,-1.48488699713389,1.10708401616578,0.594611529070448,0.1643398123626,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
152,"Kimmeridgian","Southern",-0.219391831183007,27.1922967088978,0.305118602657869,-1.19041540088487,0.751631738518856,0.524065147264331,0.147004034738734,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
158.15,"Oxfordian","Northern",-0.101182658540567,13.6378808998719,0.127463000371993,-0.506826813134792,0.304461496053659,0.485293286575565,0.173587854182877,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
158.15,"Oxfordian","Southern",-0.272031284671297,27.8436270959988,0.204667580480847,-0.923374869983925,0.379312300641331,0.275844019807307,0.370621302813915,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
163.4,"Callovian","Northern",-0.974810044892603,67.3210436264978,0.367909069372631,-2.1456609033979,0.196040813612695,0.0770205074365043,0.700609375753428,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
163.4,"Callovian","Southern",-0.344852524313993,43.5252110958766,0.307600358376055,-1.32377414833181,0.634069099703827,0.34389145757107,0.295258177636896,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
166.75,"Bathonian","Northern",0.221137793837502,10.2826149654588,0.450009586179796,-1.71509718055243,2.15737276822743,0.671773451415588,0.107732667195635,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
166.75,"Bathonian","Southern",-0.647536711678771,46.8428410592125,0.411126404626682,-1.95592441908753,0.660850995729989,0.213326046127233,0.452626834718241,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
169.55,"Bajocian","Northern",-0.188533507973872,18.1777308621175,0.0902413676646048,-0.439083711512618,0.0620166955648747,0.104923915152862,0.521806472335854,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
169.55,"Bajocian","Southern",-0.471093368864006,30.8701791283463,0.294709711442475,-1.40899120117534,0.466804463447325,0.208226138176771,0.459965545917457,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
172.8,"Aalenian","Northern",-0.352927311496121,30.7912313478739,0.163559693147116,-0.873447252645498,0.167592629653256,0.119824915110954,0.608153208163944,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
172.8,"Aalenian","Southern",0.0350847582829328,18.3422876376302,2.19871218085355,-27.9022023675634,27.9723718841292,0.989842346997047,0.000254559696685062,3,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
179.45,"Toarcian","Northern",-0.43345470241687,39.2044960339418,0.190987358381461,-1.04126171545384,0.174352310620104,0.107970223686638,0.631939847453867,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
179.45,"Toarcian","Southern",-0.382399663651028,41.6183972398291,0.354571357913116,-1.90799708466687,1.14319775736481,0.393605250129447,0.36771459267057,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
188.55,"Pliensbachian","Northern",0.0179734675514993,28.4603983240003,0.16666922118602,-0.444774475797553,0.480721410900552,0.919315991218632,0.00289889268933333,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
188.55,"Pliensbachian","Southern",-0.209022018883283,35.1946067541561,0.482288826693202,-1.74388031347268,1.32583627570611,0.693999326744032,0.0589215609657178,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
196.2,"Sinemurian","Northern",-0.051577105095337,16.8413225721217,0.221114376139461,-0.755261734485476,0.652107524294802,0.830569483781412,0.0178136374952822,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
196.2,"Sinemurian","Southern",-0.177408291179867,24.1842281235965,0.373205689950397,-1.78318277180298,1.42836618944324,0.681385177482454,0.101515405127888,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
200.45,"Hettangian","Northern",0.258239268958823,9.14126199716219,0.166964839441315,-0.205329442248152,0.721807980165799,0.19684684009822,0.374235751792646,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
200.45,"Hettangian","Southern",0.0281967725349837,11.8850232218797,0.195827669059095,-0.595014269334453,0.651407814404421,0.894638547737648,0.00686338610624614,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
203.55,"Rhaetian","Northern",-0.178050921132962,21.1165303484378,0.105015700737675,-0.469621249414996,0.113519407149073,0.1652299656771,0.418149398634519,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
203.55,"Rhaetian","Southern",-0.342175525473725,34.7644084697075,0.385657290174704,-1.41293182106313,0.728580770115678,0.425070732167909,0.164441574542283,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
216.5,"Norian","Northern",-0.412547176357004,37.3267419830021,0.137492139799468,-0.794286554906407,-0.0308077978076015,0.0399217045365498,0.692380764127181,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
216.5,"Norian","Southern",-0.327224790261368,35.5655493263277,0.379035698754538,-1.37959660076363,0.725147020240893,0.436658544900683,0.157060989003038,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
232.15,"Carnian","Northern",-0.206683163998754,17.8847236151331,0.192997516258483,-0.74253017332995,0.329163845332442,0.344525567166381,0.22282566908933,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
232.15,"Carnian","Southern",-0.0128148766558823,4.8690443508351,0.0518084592009728,-0.17769251622246,0.152062762910695,0.820598617822303,0.019986570521517,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
239.232,"Ladinian","Northern",-0.0115546252245704,11.3700575123792,0.152077413950793,-0.433789216799389,0.410679966350248,0.943084496956293,0.00144110618624916,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
239.232,"Ladinian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
244.082,"Anisian","Northern",0.0670420913774814,22.0543693839507,0.179602500001699,-0.431614390633522,0.565698573388485,0.727880062339259,0.0336619627794659,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
244.082,"Anisian","Southern",-0.0318697048194042,9.10101876933565,0.0588649872278592,-0.28514530280202,0.221405893163212,0.642473845172903,0.127824951385449,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
248.3,"Olenekian","Northern",-0.172780142527738,25.4354311358896,0.125868531385535,-0.522247210391541,0.176686925336064,0.241777263330294,0.320226648467656,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
248.3,"Olenekian","Southern",-0.298697226242432,35.0854276608447,0.394896861967712,-1.55543528557971,0.958040833094842,0.504390917069004,0.160165034418458,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
250.901,"Induan","Northern",-0.202716559569946,27.9977401751239,0.0539931535722302,-0.352625586519757,-0.0528075326201342,0.0198696059329074,0.778958727120911,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
250.901,"Induan","Southern",0.49131269091823,8.63402136746005,0.219943688960713,-0.208646289385259,1.19127167122172,0.111600734661344,0.624526564839243,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
253.021,"Changhsingian","Northern",-0.463362867115045,34.5358176294344,0.242531718443667,-1.2352070383902,0.308481304160113,0.152047456321099,0.548879308717301,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
253.021,"Changhsingian","Southern",0.247074352688161,22.7426090151643,0.247377621392152,-0.540191644521167,1.03434034989749,0.391509449485041,0.249540274821139,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
256.825,"Wuchiapingian","Northern",-0.440201585063785,36.8911093951768,0.331442384203849,-1.49499917608775,0.614596005960177,0.276134806156848,0.370270922301982,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
256.825,"Wuchiapingian","Southern",-0.611035604716153,59.0774508467302,0.241034756371489,-1.37811577457556,0.156044565143251,0.0850469612408295,0.681747853521438,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
261.895,"Capitanian","Northern",-0.32880163726856,34.857528577519,0.437365600946047,-1.5431232191971,0.885519944659984,0.494000679784162,0.123800327359787,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
261.895,"Capitanian","Southern",-0.142771068912231,29.2346309089384,0.205325964977248,-0.712847339343324,0.427305201518862,0.525123778204887,0.107839015108138,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
265.59,"Wordian","Northern",-0.178307873131244,19.1446309586112,0.153869095044734,-0.667988006153704,0.311372259891217,0.330390248201027,0.309214670877851,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
265.59,"Wordian","Southern",-0.0721466667469155,13.7962366583771,0.0645394558869787,-0.251336923136446,0.107043589642616,0.326226883493745,0.238041746936554,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
270.65,"Roadian","Northern",-0.259190280778003,22.3222604481337,0.050914414314351,-0.400551357185096,-0.117829204370911,0.00702799682983566,0.866289070780772,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
270.65,"Roadian","Southern",-0.165597513272701,26.0252267619043,0.211419354655,-0.752591745648652,0.421396719103251,0.477249739829844,0.132980247356929,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
278.85,"Kungurian","Northern",-0.226472013353467,25.097669955193,0.159769435114226,-0.73492966183,0.281985635123066,0.251349311418029,0.401112212512695,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
278.85,"Kungurian","Southern",-0.0421529374368585,19.9904887945735,0.122693427032697,-0.382804502361733,0.298498627488016,0.748473701653289,0.0286630891450061,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
286.7,"Artinskian","Northern",-0.898386952643837,62.2448265355957,0.351712633544314,-2.01769352378854,0.220919618500867,0.0836270382735892,0.685024673860671,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
286.7,"Artinskian","Southern",-0.390662471687894,42.7524602918865,0.458548640922521,-1.84996889978464,1.06864395640885,0.45684793501473,0.194809435573242,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
291.81,"Sakmarian","Northern",0.0374070464567879,18.4661287596235,0.341047721372208,-1.04795901434962,1.1227731072632,0.919586429533796,0.00399408402317958,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
291.81,"Sakmarian","Southern",-0.0643555113992729,30.1856650681036,0.222694970164797,-0.773070296405498,0.644359273606952,0.791411805888679,0.0270835122526804,5,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
296.21,"Asselian","Northern",0.039109935706637,8.43419639097085,0.0489931894644993,-0.0969169653701,0.175136836783374,0.46942158449878,0.137417878384483,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
